time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
2025-09-29 17:47:58,0.0000,12.4200,131215.4682,131215.4682,131215.4682
2025-09-29 17:48:58,1.0000,10.0000,92147.6268,223363.0950,223363.0950
2025-09-29 17:49:58,2.0000,10.0000,92147.6268,315510.7218,315510.7218
2025-09-29 17:50:58,3.0000,10.0000,92147.6268,407658.3486,407658.3486
2025-09-29 17:51:58,4.0000,10.0000,92147.6268,499805.9754,499805.9754
2025-09-29 17:52:58,5.0000,10.0000,92147.6268,591953.6022,591953.6022
2025-09-29 17:53:58,6.0000,10.0000,92147.6268,684101.2290,684101.2290
2025-09-29 17:54:58,7.0000,20.2400,257459.4834,941560.7124,941560.7124
2025-09-29 17:55:58,8.0000,12.2100,127825.2834,1069385.9958,1069385.9958
2025-09-29 17:56:58,9.0000,10.0000,92147.6268,1161533.6226,1161533.6226
2025-09-29 17:57:58,10.0000,14.0200,157045.4454,1318579.0680,1318579.0680
2025-09-29 17:58:58,11.0000,10.0000,92147.6268,1410726.6948,1410726.6948
2025-09-29 17:59:58,12.0000,10.0000,92147.6268,1502874.3216,1502874.3216
2025-09-29 18:00:58,13.0000,10.0000,92147.6268,1595021.9484,1595021.9484
2025-09-29 18:01:58,14.0000,10.0000,92147.6268,1687169.5752,1687169.5752
2025-09-29 18:02:58,15.0000,10.0000,92147.6268,1779317.2020,1779317.2020
2025-09-29 18:03:58,16.0000,10.0000,92147.6268,1871464.8288,1871464.8288
2025-09-29 18:04:58,17.0000,10.0000,92147.6268,1963612.4556,1963612.4556
2025-09-29 18:05:58,18.0000,10.0000,92147.6268,2055760.0824,2055760.0824
2025-09-29 18:06:58,19.0000,15.6900,184005.4848,2239765.5672,2239765.5672
2025-09-29 18:07:58,20.0000,10.0000,92147.6268,2331913.1940,2331913.1940
2025-09-29 18:08:58,21.0000,10.0000,92147.6268,2424060.8208,2424060.8208
2025-09-29 18:09:58,22.0000,10.0000,92147.6268,2516208.4476,2516208.4476
2025-09-29 18:10:58,23.0000,20.2200,257136.6084,2773345.0560,2773345.0560
2025-09-29 18:11:58,24.0000,10.0000,92147.6268,2865492.6828,2865492.6828
2025-09-29 18:12:58,25.0000,10.0000,92147.6268,2957640.3096,2957640.3096
2025-09-29 18:13:58,26.0000,10.0700,93277.6884,3050917.9980,3050917.9980
2025-09-29 18:14:58,27.0000,10.0000,92147.6268,3143065.6248,3143065.6248
2025-09-29 18:15:58,28.0000,10.0000,92147.6268,3235213.2516,3235213.2516
2025-09-29 18:16:58,29.0000,10.0000,92147.6268,3327360.8784,3327360.8784
2025-09-29 18:17:58,30.0000,10.0000,92147.6268,3419508.5052,3419508.5052
2025-09-29 18:18:58,31.0000,14.0700,157852.6326,3577361.1378,3577361.1378
2025-09-29 18:19:58,32.0000,10.0000,92147.6268,3669508.7646,3669508.7646
2025-09-29 18:20:58,33.0000,16.0200,189332.9172,3858841.6818,3858841.6818
2025-09-29 18:21:58,34.0000,10.0000,92147.6268,3950989.3086,3950989.3086
2025-09-29 18:22:58,35.0000,19.8600,251324.8638,4202314.1724,4202314.1724
2025-09-29 18:23:58,36.0000,18.7100,232759.5672,4435073.7396,4435073.7396
2025-09-29 18:24:58,37.0000,10.0000,92147.6268,4527221.3664,4527221.3664
2025-09-29 18:25:58,38.0000,10.6900,103286.8050,4630508.1714,4630508.1714
2025-09-29 18:26:58,39.0000,15.6500,183359.7354,4813867.9068,4813867.9068
2025-09-29 18:27:58,40.0000,10.8700,106192.6770,4920060.5838,4920060.5838
2025-09-29 18:28:58,41.0000,19.2700,241800.0594,5161860.6432,5161860.6432
2025-09-29 18:29:58,42.0000,10.3100,97152.1848,5259012.8280,5259012.8280
2025-09-29 18:30:58,43.0000,15.0200,173189.1816,5432202.0096,5432202.0096
2025-09-29 18:31:58,44.0000,10.0000,92147.6268,5524349.6364,5524349.6364
2025-09-29 18:32:58,45.0000,13.0400,141224.5842,5665574.2206,5665574.2206
2025-09-29 18:33:58,46.0000,21.2400,273603.2190,5939177.4396,5939177.4396
2025-09-29 18:34:58,47.0000,22.8400,299433.1968,6238610.6364,6238610.6364
2025-09-29 18:35:58,48.0000,10.0000,92147.6268,6330758.2632,6330758.2632
2025-09-29 18:36:58,49.0000,10.0000,92147.6268,6422905.8900,6422905.8900
2025-09-29 18:37:58,50.0000,11.3000,113134.4838,6536040.3738,6536040.3738
2025-09-29 18:38:58,51.0000,10.4300,99089.4336,6635129.8074,6635129.8074
2025-09-29 18:39:58,52.0000,11.4200,115071.7320,6750201.5394,6750201.5394
2025-09-29 18:40:58,53.0000,31.9900,447148.3812,7197349.9206,7197349.9206
2025-09-29 18:41:58,54.0000,27.3200,371757.1338,7569107.0544,7569107.0544
2025-09-29 18:42:58,55.0000,10.0000,92147.6268,7661254.6812,7661254.6812
2025-09-29 18:43:58,56.0000,10.0000,92147.6268,7753402.3080,7753402.3080
2025-09-29 18:44:58,57.0000,14.5500,165601.6254,7919003.9334,7919003.9334
2025-09-29 18:45:58,58.0000,19.9900,253423.5492,8172427.4826,8172427.4826
2025-09-29 18:46:58,59.0000,20.2300,257298.0462,8429725.5288,8429725.5288
2025-09-29 18:47:58,60.0000,28.4700,390322.4304,8820047.9592,8820047.9592
2025-09-29 18:48:58,61.0000,29.1200,400815.8586,9220863.8178,9220863.8178
2025-09-29 18:49:58,62.0000,26.0800,351738.9012,9572602.7190,9572602.7190
2025-09-29 18:50:58,63.0000,36.2600,516082.1334,10088684.8524,10088684.8524
2025-09-29 18:51:58,64.0000,17.7900,217907.3304,10306592.1828,10306592.1828
2025-09-29 18:52:58,65.0000,21.6200,279737.8392,10586330.0220,10586330.0220
2025-09-29 18:53:58,66.0000,27.2400,370465.6350,10956795.6570,10956795.6570
2025-09-29 18:54:58,67.0000,16.1400,191270.1660,11148065.8230,11148065.8230
2025-09-29 18:55:58,68.0000,12.9400,139610.2104,11287676.0334,11287676.0334
2025-09-29 18:56:58,69.0000,16.2000,192238.7898,11479914.8232,11479914.8232
2025-09-29 18:57:58,70.0000,37.7900,540782.0496,12020696.8728,12020696.8728
2025-09-29 18:58:58,71.0000,28.1700,385479.3096,12406176.1824,12406176.1824
2025-09-29 18:59:58,72.0000,31.0400,431811.8316,12837988.0140,12837988.0140
2025-09-29 19:00:58,73.0000,29.7600,411147.8496,13249135.8636,13249135.8636
2025-09-29 19:01:58,74.0000,20.3500,259235.2944,13508371.1580,13508371.1580
2025-09-29 19:02:58,75.0000,13.8900,154946.7600,13663317.9180,13663317.9180
2025-09-29 19:03:58,76.0000,34.4100,486216.2220,14149534.1400,14149534.1400
2025-09-29 19:04:58,77.0000,20.1600,256167.9846,14405702.1246,14405702.1246
2025-09-29 19:05:58,78.0000,26.3500,356097.7098,14761799.8344,14761799.8344
2025-09-29 19:06:58,79.0000,24.3900,324455.9874,15086255.8218,15086255.8218
2025-09-29 19:07:58,80.0000,15.1200,174803.5548,15261059.3766,15261059.3766
2025-09-29 19:08:58,81.0000,13.0600,141547.4592,15402606.8358,15402606.8358
