time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
2025-09-29 17:47:58,0.0000,13.8800,154785.3222,154785.3222,154785.3222
2025-09-29 17:48:58,1.0000,10.0000,92147.6268,246932.9490,246932.9490
2025-09-29 17:49:58,2.0000,10.0000,92147.6268,339080.5758,339080.5758
2025-09-29 17:50:58,3.0000,13.4500,147843.5160,486924.0918,486924.0918
2025-09-29 17:51:58,4.0000,10.0000,92147.6268,579071.7186,579071.7186
2025-09-29 17:52:58,5.0000,10.0000,92147.6268,671219.3454,671219.3454
2025-09-29 17:53:58,6.0000,10.0000,92147.6268,763366.9722,763366.9722
2025-09-29 17:54:58,7.0000,10.0000,92147.6268,855514.5990,855514.5990
2025-09-29 17:55:58,8.0000,10.0000,92147.6268,947662.2258,947662.2258
2025-09-29 17:56:58,9.0000,20.6500,264078.4152,1211740.6410,1211740.6410
2025-09-29 17:57:58,10.0000,14.7800,169314.6846,1381055.3256,1381055.3256
2025-09-29 17:58:58,11.0000,23.3800,308150.8140,1689206.1396,1689206.1396
2025-09-29 17:59:58,12.0000,10.0000,92147.6268,1781353.7664,1781353.7664
2025-09-29 18:00:58,13.0000,10.0000,92147.6268,1873501.3932,1873501.3932
2025-09-29 18:01:58,14.0000,10.0000,92147.6268,1965649.0200,1965649.0200
2025-09-29 18:02:58,15.0000,25.8800,348510.1542,2314159.1742,2314159.1742
2025-09-29 18:03:58,16.0000,11.6300,118461.9168,2432621.0910,2432621.0910
2025-09-29 18:04:58,17.0000,10.0000,92147.6268,2524768.7178,2524768.7178
2025-09-29 18:05:58,18.0000,30.7800,427614.4602,2952383.1780,2952383.1780
2025-09-29 18:06:58,19.0000,13.0800,141870.3336,3094253.5116,3094253.5116
2025-09-29 18:07:58,20.0000,10.0000,92147.6268,3186401.1384,3186401.1384
2025-09-29 18:08:58,21.0000,10.0000,92147.6268,3278548.7652,3278548.7652
2025-09-29 18:09:58,22.0000,31.6600,441820.9482,3720369.7134,3720369.7134
2025-09-29 18:10:58,23.0000,10.0000,92147.6268,3812517.3402,3812517.3402
2025-09-29 18:11:58,24.0000,10.0000,92147.6268,3904664.9670,3904664.9670
2025-09-29 18:12:58,25.0000,10.0000,92147.6268,3996812.5938,3996812.5938
2025-09-29 18:13:58,26.0000,12.6500,134928.5274,4131741.1212,4131741.1212
2025-09-29 18:14:58,27.0000,10.0000,92147.6268,4223888.7480,4223888.7480
2025-09-29 18:15:58,28.0000,10.0000,92147.6268,4316036.3748,4316036.3748
2025-09-29 18:16:58,29.0000,10.0000,92147.6268,4408184.0016,4408184.0016
2025-09-29 18:17:58,30.0000,10.0000,92147.6268,4500331.6284,4500331.6284
2025-09-29 18:18:58,31.0000,10.0000,92147.6268,4592479.2552,4592479.2552
2025-09-29 18:19:58,32.0000,10.0000,92147.6268,4684626.8820,4684626.8820
2025-09-29 18:20:58,33.0000,10.0000,92147.6268,4776774.5088,4776774.5088
2025-09-29 18:21:58,34.0000,10.0000,92147.6268,4868922.1356,4868922.1356
2025-09-29 18:22:58,35.0000,10.0000,92147.6268,4961069.7624,4961069.7624
2025-09-29 18:23:58,36.0000,11.5800,117654.7296,5078724.4920,5078724.4920
2025-09-29 18:24:58,37.0000,10.0000,92147.6268,5170872.1188,5170872.1188
2025-09-29 18:25:58,38.0000,10.0000,92147.6268,5263019.7456,5263019.7456
2025-09-29 18:26:58,39.0000,10.0000,92147.6268,5355167.3724,5355167.3724
2025-09-29 18:27:58,40.0000,42.3700,614720.3604,5969887.7328,5969887.7328
2025-09-29 18:28:58,41.0000,10.0000,92147.6268,6062035.3596,6062035.3596
