time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,14.1600,159305.5686,251453.1954,251453.1954
2020-01-01 00:02:00,2.0000,36.7900,524638.3134,776091.5088,776091.5088
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,868239.1356,868239.1356
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,960386.7624,960386.7624
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,1052534.3892,1052534.3892
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,1144682.0160,1144682.0160
2020-01-01 00:07:00,7.0000,13.0200,140901.7098,1285583.7258,1285583.7258
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,1377731.3526,1377731.3526
2020-01-01 00:09:00,9.0000,23.8000,314931.1836,1692662.5362,1692662.5362
2020-01-01 00:10:00,10.0000,16.2600,193207.4142,1885869.9504,1885869.9504
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1978017.5772,1978017.5772
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2070165.2040,2070165.2040
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,2162312.8308,2162312.8308
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,2254460.4576,2254460.4576
2020-01-01 00:15:00,15.0000,10.4900,100058.0574,2354518.5150,2354518.5150
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,2446666.1418,2446666.1418
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,2538813.7686,2538813.7686
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,2630961.3954,2630961.3954
2020-01-01 00:19:00,19.0000,23.3100,307020.7530,2937982.1484,2937982.1484
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,3030129.7752,3030129.7752
2020-01-01 00:21:00,21.0000,10.0000,92147.6268,3122277.4020,3122277.4020
2020-01-01 00:22:00,22.0000,15.0600,173834.9310,3296112.3330,3296112.3330
2020-01-01 00:23:00,23.0000,41.0700,593733.5034,3889845.8364,3889845.8364
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,3981993.4632,3981993.4632
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,4074141.0900,4074141.0900
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,4166288.7168,4166288.7168
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,4258436.3436,4258436.3436
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,4350583.9704,4350583.9704
2020-01-01 00:29:00,29.0000,17.7400,217100.1432,4567684.1136,4567684.1136
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,4659831.7404,4659831.7404
2020-01-01 00:31:00,31.0000,23.6400,312348.1854,4972179.9258,4972179.9258
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,5064327.5526,5064327.5526
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,5156475.1794,5156475.1794
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,5248622.8062,5248622.8062
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,5340770.4330,5340770.4330
2020-01-01 00:36:00,36.0000,17.5200,213548.5212,5554318.9542,5554318.9542
2020-01-01 00:37:00,37.0000,10.0000,92147.6268,5646466.5810,5646466.5810
2020-01-01 00:38:00,38.0000,27.4900,374501.5692,6020968.1502,6020968.1502
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,6113115.7770,6113115.7770
2020-01-01 00:40:00,40.0000,10.0000,92147.6268,6205263.4038,6205263.4038
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,6297411.0306,6297411.0306
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,6389558.6574,6389558.6574
2020-01-01 00:43:00,43.0000,10.0000,92147.6268,6481706.2842,6481706.2842
2020-01-01 00:44:00,44.0000,10.0000,92147.6268,6573853.9110,6573853.9110
2020-01-01 00:45:00,45.0000,10.0000,92147.6268,6666001.5378,6666001.5378
2020-01-01 00:46:00,46.0000,10.0000,92147.6268,6758149.1646,6758149.1646
2020-01-01 00:47:00,47.0000,21.3800,275863.3422,7034012.5068,7034012.5068
2020-01-01 00:48:00,48.0000,10.0000,92147.6268,7126160.1336,7126160.1336
2020-01-01 00:49:00,49.0000,30.9600,430520.3328,7556680.4664,7556680.4664
2020-01-01 00:50:00,50.0000,10.0000,92147.6268,7648828.0932,7648828.0932
2020-01-01 00:51:00,51.0000,24.7200,329783.4204,7978611.5136,7978611.5136
2020-01-01 00:52:00,52.0000,10.0000,92147.6268,8070759.1404,8070759.1404
2020-01-01 00:53:00,53.0000,10.0000,92147.6268,8162906.7672,8162906.7672
2020-01-01 00:54:00,54.0000,17.7600,217423.0182,8380329.7854,8380329.7854
2020-01-01 00:55:00,55.0000,10.0000,92147.6268,8472477.4122,8472477.4122
2020-01-01 00:56:00,56.0000,10.0000,92147.6268,8564625.0390,8564625.0390
2020-01-01 00:57:00,57.0000,16.1300,191108.7282,8755733.7672,8755733.7672
2020-01-01 00:58:00,58.0000,10.0000,92147.6268,8847881.3940,8847881.3940
2020-01-01 00:59:00,59.0000,10.0000,92147.6268,8940029.0208,8940029.0208
2020-01-01 01:00:00,60.0000,26.8800,364653.8904,9304682.9112,9304682.9112
2020-01-01 01:01:00,61.0000,10.0000,92147.6268,9396830.5380,9396830.5380
2020-01-01 01:02:00,62.0000,15.8900,187234.2318,9584064.7698,9584064.7698
2020-01-01 01:03:00,63.0000,30.1300,417121.0320,10001185.8018,10001185.8018
2020-01-01 01:04:00,64.0000,16.7700,201440.7192,10202626.5210,10202626.5210
2020-01-01 01:05:00,65.0000,10.0000,92147.6268,10294774.1478,10294774.1478
2020-01-01 01:06:00,66.0000,10.0000,92147.6268,10386921.7746,10386921.7746
2020-01-01 01:07:00,67.0000,10.0000,92147.6268,10479069.4014,10479069.4014
2020-01-01 01:08:00,68.0000,27.3800,372725.7582,10851795.1596,10851795.1596
2020-01-01 01:09:00,69.0000,16.9800,204830.9040,11056626.0636,11056626.0636
2020-01-01 01:10:00,70.0000,17.7300,216938.7060,11273564.7696,11273564.7696
2020-01-01 01:11:00,71.0000,10.0000,92147.6268,11365712.3964,11365712.3964
2020-01-01 01:12:00,72.0000,10.0000,92147.6268,11457860.0232,11457860.0232
2020-01-01 01:13:00,73.0000,15.2900,177547.9902,11635408.0134,11635408.0134
2020-01-01 01:14:00,74.0000,10.0000,92147.6268,11727555.6402,11727555.6402
2020-01-01 01:15:00,75.0000,30.3400,420511.2168,12148066.8570,12148066.8570
2020-01-01 01:16:00,76.0000,25.0900,335756.6028,12483823.4598,12483823.4598
2020-01-01 01:17:00,77.0000,37.0600,528997.1226,13012820.5824,13012820.5824
2020-01-01 01:18:00,78.0000,10.0000,92147.6268,13104968.2092,13104968.2092
2020-01-01 01:19:00,79.0000,14.5400,165440.1882,13270408.3974,13270408.3974
2020-01-01 01:20:00,80.0000,29.8100,411955.0368,13682363.4342,13682363.4342
2020-01-01 01:21:00,81.0000,12.7700,136865.7756,13819229.2098,13819229.2098
2020-01-01 01:22:00,82.0000,21.2900,274410.4062,14093639.6160,14093639.6160
2020-01-01 01:23:00,83.0000,10.7700,104578.3038,14198217.9198,14198217.9198
2020-01-01 01:24:00,84.0000,10.0000,92147.6268,14290365.5466,14290365.5466
2020-01-01 01:25:00,85.0000,22.6200,295881.5748,14586247.1214,14586247.1214
2020-01-01 01:26:00,86.0000,10.0000,92147.6268,14678394.7482,14678394.7482
2020-01-01 01:27:00,87.0000,15.7700,185296.9836,14863691.7318,14863691.7318
2020-01-01 01:28:00,88.0000,13.6400,150910.8258,15014602.5576,15014602.5576
2020-01-01 01:29:00,89.0000,10.0000,92147.6268,15106750.1844,15106750.1844
2020-01-01 01:30:00,90.0000,10.0000,92147.6268,15198897.8112,15198897.8112
2020-01-01 01:31:00,91.0000,10.0000,92147.6268,15291045.4380,15291045.4380
2020-01-01 01:32:00,92.0000,38.5300,552728.4144,15843773.8524,15843773.8524
2020-01-01 01:33:00,93.0000,25.8400,347864.4048,16191638.2572,16191638.2572
2020-01-01 01:34:00,94.0000,36.9300,526898.4366,16718536.6938,16718536.6938
2020-01-01 01:35:00,95.0000,22.8500,299594.6340,17018131.3278,17018131.3278
2020-01-01 01:36:00,96.0000,15.2300,176579.3658,17194710.6936,17194710.6936
2020-01-01 01:37:00,97.0000,10.0000,92147.6268,17286858.3204,17286858.3204
2020-01-01 01:38:00,98.0000,14.2500,160758.5046,17447616.8250,17447616.8250
2020-01-01 01:39:00,99.0000,10.0000,92147.6268,17539764.4518,17539764.4518
2020-01-01 01:40:00,100.0000,10.0000,92147.6268,17631912.0786,17631912.0786
2020-01-01 01:41:00,101.0000,26.2700,354806.2110,17986718.2896,17986718.2896
2020-01-01 01:42:00,102.0000,48.5500,714488.6490,18701206.9386,18701206.9386
2020-01-01 01:43:00,103.0000,10.0000,92147.6268,18793354.5654,18793354.5654
2020-01-01 01:44:00,104.0000,10.0000,92147.6268,18885502.1922,18885502.1922
2020-01-01 01:45:00,105.0000,11.3700,114264.5454,18999766.7376,18999766.7376
2020-01-01 01:46:00,106.0000,10.0000,92147.6268,19091914.3644,19091914.3644
2020-01-01 01:47:00,107.0000,38.4500,551436.9156,19643351.2800,19643351.2800
2020-01-01 01:48:00,108.0000,10.0000,92147.6268,19735498.9068,19735498.9068
2020-01-01 01:49:00,109.0000,27.1900,369658.4484,20105157.3552,20105157.3552
2020-01-01 01:50:00,110.0000,10.0000,92147.6268,20197304.9820,20197304.9820
2020-01-01 01:51:00,111.0000,38.8400,557732.9724,20755037.9544,20755037.9544
2020-01-01 01:52:00,112.0000,10.9300,107161.3014,20862199.2558,20862199.2558
2020-01-01 01:53:00,113.0000,35.4200,502521.3954,21364720.6512,21364720.6512
2020-01-01 01:54:00,114.0000,44.6700,651850.9530,22016571.6042,22016571.6042
2020-01-01 01:55:00,115.0000,32.8000,460224.8070,22476796.4112,22476796.4112
2020-01-01 01:56:00,116.0000,16.7500,201117.8448,22677914.2560,22677914.2560
2020-01-01 01:57:00,117.0000,12.1400,126695.2218,22804609.4778,22804609.4778
2020-01-01 01:58:00,118.0000,10.0000,92147.6268,22896757.1046,22896757.1046
2020-01-01 01:59:00,119.0000,13.8500,154301.0106,23051058.1152,23051058.1152
2020-01-01 02:00:00,120.0000,15.4300,179808.1134,23230866.2286,23230866.2286
2020-01-01 02:01:00,121.0000,10.0000,92147.6268,23323013.8554,23323013.8554
2020-01-01 02:02:00,122.0000,10.0000,92147.6268,23415161.4822,23415161.4822
2020-01-01 02:03:00,123.0000,10.0000,92147.6268,23507309.1090,23507309.1090
2020-01-01 02:04:00,124.0000,23.5100,310249.5000,23817558.6090,23817558.6090
2020-01-01 02:05:00,125.0000,31.0600,432134.7066,24249693.3156,24249693.3156
2020-01-01 02:06:00,126.0000,32.0800,448601.3172,24698294.6328,24698294.6328
2020-01-01 02:07:00,127.0000,10.0000,92147.6268,24790442.2596,24790442.2596
2020-01-01 02:08:00,128.0000,58.7100,878509.0062,25668951.2658,25668951.2658
2020-01-01 02:09:00,129.0000,12.5200,132829.8414,25801781.1072,25801781.1072
2020-01-01 02:10:00,130.0000,47.5600,698506.3500,26500287.4572,26500287.4572
2020-01-01 02:11:00,131.0000,15.5300,181422.4866,26681709.9438,26681709.9438
2020-01-01 02:12:00,132.0000,31.1000,432780.4560,27114490.3998,27114490.3998
2020-01-01 02:13:00,133.0000,13.3800,146713.4544,27261203.8542,27261203.8542
2020-01-01 02:14:00,134.0000,10.0000,92147.6268,27353351.4810,27353351.4810
2020-01-01 02:15:00,135.0000,15.7000,184166.9220,27537518.4030,27537518.4030
2020-01-01 02:16:00,136.0000,49.2400,725627.8266,28263146.2296,28263146.2296
2020-01-01 02:17:00,137.0000,43.1100,626666.7252,28889812.9548,28889812.9548
2020-01-01 02:18:00,138.0000,10.0000,92147.6268,28981960.5816,28981960.5816
2020-01-01 02:19:00,139.0000,59.9600,898688.6760,29880649.2576,29880649.2576
2020-01-01 02:20:00,140.0000,24.6300,328330.4844,30208979.7420,30208979.7420
2020-01-01 02:21:00,141.0000,10.0000,92147.6268,30301127.3688,30301127.3688
2020-01-01 02:22:00,142.0000,11.9000,122820.7254,30423948.0942,30423948.0942
