@relation Dynamic_Log_Rate_s5_alpha0.2
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,1.00
1.00,48.01
2.00,35.64
3.00,2.15
4.00,29.54
5.00,11.92
6.00,41.86
7.00,25.03
8.00,24.76
9.00,76.86
10.00,1.00
11.00,1.00
12.00,20.98
13.00,7.92
14.00,5.04
15.00,25.66
16.00,30.27
17.00,7.16
18.00,1.00
19.00,26.36
20.00,27.42
21.00,73.82
22.00,39.53
23.00,15.91
24.00,18.47
25.00,43.54
26.00,2.95
27.00,13.75
28.00,16.64
29.00,7.17
30.00,26.66
31.00,1.00
32.00,49.70
33.00,21.21
34.00,34.42
35.00,59.10
36.00,12.82
37.00,21.02
38.00,15.91
39.00,62.95
40.00,1.00
41.00,1.00
42.00,29.24
43.00,13.09
44.00,1.00
45.00,10.76
46.00,1.00
47.00,50.32
48.00,26.66
49.00,4.74
50.00,1.00
51.00,37.58
52.00,43.01
53.00,1.00
54.00,65.94
55.00,15.81
56.00,46.34
57.00,28.43
58.00,31.65
59.00,1.00
60.00,57.75
61.00,34.91
62.00,47.46
63.00,17.81
64.00,27.23
65.00,14.10
66.00,28.17
67.00,1.00
68.00,36.21
69.00,38.41
70.00,44.90
71.00,50.26
72.00,50.15
73.00,21.41
74.00,24.59
75.00,9.35
76.00,43.83
77.00,14.75
78.00,68.75
79.00,25.53
80.00,37.98
81.00,1.00
82.00,66.11
83.00,58.10
84.00,1.00
85.00,29.44
86.00,52.32
87.00,6.43
88.00,27.47
89.00,26.51
90.00,1.00
91.00,50.07
92.00,33.34
93.00,28.76
94.00,22.86
95.00,1.00
96.00,31.32
97.00,17.10
98.00,1.00
99.00,38.38
100.00,1.00
101.00,35.93
102.00,28.02
103.00,32.56
104.00,32.04
105.00,24.04
106.00,39.89
107.00,11.22
108.00,9.18
109.00,55.71
110.00,35.45
111.00,39.14
112.00,69.91
113.00,1.00
114.00,34.36
115.00,29.22
116.00,25.85
117.00,60.58
118.00,43.58
119.00,31.13
120.00,60.21
121.00,14.06
122.00,40.94
123.00,68.29
124.00,35.21
125.00,44.07
126.00,44.21
127.00,61.85
128.00,32.14
129.00,56.75
130.00,10.09
131.00,16.75
132.00,1.00
133.00,1.00
134.00,44.87
135.00,38.11
136.00,21.23
137.00,42.59
138.00,71.92
139.00,40.56
140.00,12.31
141.00,41.61
142.00,33.04
143.00,57.78
144.00,14.14
145.00,32.23
146.00,1.08
147.00,1.00
148.00,42.23
149.00,34.79
150.00,31.19
151.00,60.90
152.00,18.03
153.00,11.98
154.00,64.32
155.00,32.65
156.00,53.97
157.00,7.66
158.00,8.02
159.00,1.00
160.00,45.03
161.00,10.51
162.00,52.04
163.00,50.72
164.00,42.43
165.00,43.70
166.00,3.54
167.00,1.00
168.00,21.69
169.00,70.69
170.00,18.59
171.00,55.66
172.00,37.14
173.00,46.38
174.00,4.66
175.00,36.43
176.00,1.00
177.00,59.95
178.00,67.14
179.00,30.86
180.00,46.44
181.00,33.88
182.00,58.09
183.00,1.00
184.00,16.15
185.00,10.65
186.00,41.54
187.00,86.36
188.00,31.73
189.00,41.37
190.00,1.00
191.00,46.56
192.00,61.37
193.00,1.00
194.00,54.59
195.00,44.10
196.00,1.58
197.00,75.94
198.00,1.00
199.00,46.03
200.00,36.49
201.00,19.50
202.00,16.09
203.00,25.01
204.00,1.00
205.00,25.14
206.00,62.19
207.00,33.80
208.00,1.00
209.00,19.88
210.00,57.55
211.00,61.81
212.00,28.76
213.00,36.38
214.00,39.17
215.00,34.68
216.00,40.16
217.00,51.26
218.00,35.91
219.00,35.12
220.00,27.82
221.00,57.14
222.00,51.87
223.00,10.09
224.00,23.39
225.00,39.14
226.00,39.43
227.00,22.53
228.00,13.66
229.00,88.38
230.00,33.64
231.00,64.76
232.00,4.29
233.00,6.79
234.00,76.74
235.00,33.55
236.00,33.39
237.00,40.54
238.00,73.38
239.00,10.38
240.00,29.83
241.00,49.68
242.00,42.06
243.00,16.16
244.00,42.45
245.00,55.64
246.00,58.91
247.00,43.81
248.00,5.75
249.00,39.01
250.00,70.89
251.00,1.00
252.00,19.95
253.00,1.00
254.00,46.81
255.00,66.22
256.00,3.71
257.00,1.00
258.00,64.46
259.00,16.30
260.00,28.23
261.00,91.70
262.00,96.60
263.00,37.78
264.00,29.80
265.00,35.69
266.00,58.94
267.00,87.71
268.00,8.57
269.00,35.54
270.00,47.22
271.00,73.75
272.00,39.18
273.00,35.43
274.00,62.38
275.00,18.27
276.00,51.88
277.00,63.89
278.00,56.59
279.00,21.84
280.00,51.58
281.00,25.51
282.00,79.05
283.00,53.43
284.00,30.05
285.00,16.96
286.00,27.85
287.00,36.25
288.00,47.45
289.00,48.74
290.00,25.83
291.00,38.04
292.00,5.80
293.00,63.28
294.00,49.69
295.00,17.20
