@relation Dynamic_Log_Rate_s1_alpha0.2
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,1.00
1.00,29.58
2.00,30.01
3.00,34.10
4.00,37.53
5.00,42.58
6.00,43.00
7.00,5.48
8.00,1.00
9.00,32.96
10.00,19.21
11.00,1.00
12.00,33.44
13.00,28.64
14.00,12.50
15.00,68.84
16.00,43.07
17.00,26.86
18.00,1.00
19.00,35.89
20.00,35.47
21.00,34.33
22.00,1.00
23.00,3.38
24.00,1.00
25.00,43.46
26.00,42.41
27.00,56.72
28.00,42.07
29.00,22.64
30.00,33.29
31.00,9.60
32.00,59.19
33.00,73.68
34.00,38.19
35.00,1.00
36.00,1.00
37.00,51.52
38.00,9.33
39.00,29.57
40.00,35.81
41.00,62.47
42.00,58.82
43.00,21.56
44.00,28.18
45.00,10.06
46.00,20.67
47.00,7.17
48.00,66.68
49.00,8.97
50.00,51.41
51.00,26.14
52.00,54.57
53.00,40.96
54.00,49.84
55.00,58.03
56.00,19.72
57.00,50.96
58.00,33.26
59.00,13.67
60.00,54.29
61.00,35.25
62.00,37.03
63.00,87.59
64.00,71.86
65.00,8.95
66.00,19.68
67.00,19.12
68.00,3.00
69.00,1.00
70.00,49.12
71.00,26.38
72.00,48.76
73.00,82.43
74.00,27.78
75.00,28.22
76.00,64.99
77.00,15.53
78.00,42.19
79.00,2.41
80.00,49.03
81.00,24.04
82.00,57.33
83.00,24.87
84.00,42.14
85.00,38.30
86.00,26.33
87.00,16.57
88.00,1.00
89.00,1.00
90.00,68.04
91.00,17.21
92.00,55.34
93.00,8.94
94.00,24.00
95.00,1.50
96.00,3.80
97.00,33.97
98.00,27.39
99.00,19.51
100.00,51.37
101.00,1.00
102.00,39.82
103.00,49.15
104.00,13.12
105.00,23.19
106.00,44.28
107.00,16.87
108.00,8.14
109.00,24.10
110.00,24.90
111.00,25.84
112.00,53.85
113.00,38.96
114.00,22.30
115.00,40.10
116.00,45.20
117.00,50.29
118.00,42.68
119.00,10.85
120.00,59.56
121.00,31.91
122.00,72.73
123.00,27.76
124.00,53.56
125.00,73.03
126.00,1.00
127.00,73.77
128.00,4.45
129.00,49.73
130.00,1.00
131.00,1.00
132.00,29.82
133.00,30.44
134.00,22.25
135.00,95.35
136.00,50.71
137.00,28.36
138.00,15.69
139.00,35.34
140.00,31.27
141.00,31.88
142.00,48.91
143.00,11.32
144.00,47.46
145.00,51.09
146.00,53.63
147.00,47.23
148.00,11.71
149.00,1.00
150.00,26.32
151.00,66.93
152.00,26.83
153.00,56.80
154.00,101.43
155.00,77.04
156.00,55.50
157.00,62.86
158.00,58.69
159.00,36.27
160.00,6.48
161.00,54.98
162.00,8.40
163.00,18.89
164.00,25.19
165.00,20.77
166.00,61.83
167.00,69.10
168.00,21.01
169.00,31.69
170.00,56.54
171.00,62.23
172.00,11.28
173.00,35.40
174.00,77.35
175.00,92.44
176.00,56.77
177.00,38.61
178.00,43.96
179.00,41.25
180.00,38.77
181.00,68.65
182.00,64.45
183.00,45.78
184.00,92.13
185.00,30.77
186.00,49.58
187.00,65.89
188.00,18.19
189.00,47.24
190.00,41.00
191.00,1.00
192.00,46.81
193.00,1.00
194.00,7.57
195.00,25.60
196.00,76.86
197.00,32.84
198.00,38.64
199.00,1.26
200.00,11.65
201.00,1.72
202.00,33.14
203.00,27.59
204.00,52.38
205.00,11.80
206.00,52.41
207.00,36.95
208.00,33.45
209.00,54.83
210.00,53.62
211.00,51.57
212.00,1.00
213.00,50.11
214.00,39.32
215.00,36.68
216.00,27.12
217.00,14.60
218.00,46.61
219.00,38.25
220.00,21.41
221.00,19.50
222.00,37.79
223.00,8.82
224.00,18.33
225.00,47.24
226.00,72.19
227.00,71.46
228.00,74.73
229.00,28.84
230.00,48.55
231.00,41.57
232.00,50.14
233.00,24.41
234.00,47.61
235.00,45.52
236.00,1.00
237.00,30.53
238.00,28.07
239.00,71.62
240.00,74.42
241.00,47.68
242.00,1.00
243.00,38.99
244.00,98.12
245.00,17.68
246.00,12.05
247.00,2.53
248.00,50.98
249.00,37.17
250.00,38.95
251.00,55.46
252.00,55.44
253.00,50.11
254.00,48.55
255.00,59.07
256.00,35.38
257.00,36.61
258.00,8.99
259.00,109.58
260.00,16.73
261.00,48.03
262.00,60.49
263.00,39.94
264.00,24.56
265.00,93.41
266.00,42.69
267.00,57.54
268.00,25.41
269.00,32.65
270.00,72.40
271.00,34.96
272.00,21.97
273.00,27.14
274.00,34.60
275.00,49.16
276.00,33.34
277.00,54.34
278.00,33.16
279.00,9.11
280.00,46.23
281.00,42.33
282.00,51.27
283.00,79.46
284.00,44.75
285.00,39.89
286.00,23.81
287.00,40.35
288.00,52.78
289.00,1.93
290.00,40.11
291.00,67.26
292.00,45.95
293.00,42.16
294.00,28.42
295.00,41.94
296.00,31.19
297.00,3.83
298.00,33.45
299.00,30.10
300.00,85.38
301.00,65.64
302.00,21.22
303.00,1.00
304.00,1.00
305.00,45.10
306.00,49.99
307.00,50.52
308.00,34.36
309.00,52.29
310.00,61.75
311.00,37.26
312.00,75.72
313.00,50.41
314.00,27.31
315.00,82.45
316.00,41.90
317.00,24.37
318.00,23.23
319.00,36.03
320.00,44.26
321.00,5.88
322.00,17.65
323.00,1.00
324.00,62.70
325.00,54.25
326.00,55.93
327.00,46.34
328.00,17.36
329.00,56.94
330.00,91.27
331.00,48.63
332.00,1.03
333.00,46.16
334.00,63.68
335.00,27.94
336.00,48.92
337.00,12.40
338.00,47.06
339.00,48.50
340.00,50.14
341.00,45.15
342.00,46.96
343.00,16.48
344.00,1.00
345.00,50.49
346.00,13.54
347.00,7.78
348.00,44.87
349.00,13.05
350.00,23.54
351.00,39.12
352.00,40.11
353.00,43.87
354.00,32.46
355.00,28.55
356.00,1.00
357.00,47.45
358.00,28.22
359.00,37.87
360.00,39.31
361.00,11.88
362.00,16.89
363.00,36.93
364.00,40.26
365.00,65.72
366.00,13.16
367.00,60.46
368.00,1.00
369.00,34.75
370.00,47.65
371.00,34.19
372.00,7.69
373.00,22.38
374.00,71.19
375.00,1.69
376.00,53.39
377.00,24.87
378.00,39.36
379.00,49.82
380.00,53.47
381.00,29.03
382.00,79.11
383.00,62.94
384.00,45.55
385.00,4.27
386.00,55.45
387.00,67.01
388.00,81.08
389.00,13.65
390.00,15.28
391.00,62.19
392.00,58.14
393.00,22.03
394.00,36.97
395.00,77.76
396.00,66.08
397.00,16.47
398.00,90.09
399.00,67.29
400.00,60.93
401.00,39.37
402.00,30.60
403.00,24.97
404.00,60.07
405.00,64.52
406.00,43.04
407.00,39.08
408.00,43.62
409.00,10.57
410.00,54.34
411.00,68.86
412.00,11.37
413.00,53.19
414.00,39.46
