@relation Dynamic_Log_Rate_s3_alpha0.1
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,36.65
1.00,28.64
2.00,41.61
3.00,8.20
4.00,10.88
5.00,81.76
6.00,9.53
7.00,1.00
8.00,36.79
9.00,52.99
10.00,1.00
11.00,6.37
12.00,16.11
13.00,33.11
14.00,1.75
15.00,1.00
16.00,1.00
17.00,28.05
18.00,1.00
19.00,2.65
20.00,51.15
21.00,50.71
22.00,1.00
23.00,50.55
24.00,29.19
25.00,55.48
26.00,13.26
27.00,1.00
28.00,23.45
29.00,1.00
30.00,38.11
31.00,78.99
32.00,43.28
33.00,36.37
34.00,30.74
35.00,14.58
36.00,23.18
37.00,74.87
38.00,38.35
39.00,25.02
40.00,7.81
41.00,83.78
42.00,1.00
43.00,30.58
44.00,49.34
45.00,45.79
46.00,61.93
47.00,17.47
48.00,27.92
49.00,30.80
50.00,27.09
51.00,20.97
52.00,22.34
53.00,44.55
54.00,70.52
55.00,83.02
56.00,66.28
57.00,37.17
58.00,24.59
59.00,7.87
60.00,56.25
61.00,1.00
62.00,36.67
63.00,1.00
64.00,42.64
65.00,57.40
66.00,32.12
67.00,10.52
68.00,1.00
69.00,43.61
70.00,41.86
71.00,1.00
72.00,20.31
73.00,1.00
74.00,77.37
75.00,42.99
76.00,9.11
77.00,44.71
78.00,19.02
79.00,59.30
80.00,23.94
81.00,16.68
82.00,1.00
83.00,1.00
84.00,75.24
85.00,18.30
86.00,1.00
87.00,35.86
88.00,11.72
89.00,1.00
90.00,28.45
91.00,16.07
92.00,1.00
93.00,1.00
94.00,15.56
95.00,21.20
96.00,3.40
97.00,22.13
98.00,1.00
99.00,55.25
100.00,77.46
101.00,25.93
102.00,65.85
103.00,28.50
104.00,1.00
105.00,67.97
106.00,53.24
107.00,25.14
108.00,36.68
109.00,6.43
110.00,31.23
111.00,40.01
112.00,59.21
113.00,10.06
114.00,41.04
115.00,1.81
116.00,20.64
117.00,46.41
118.00,60.67
119.00,1.00
120.00,15.13
121.00,17.72
122.00,21.96
123.00,1.53
124.00,46.55
125.00,41.18
