@relation Dynamic_Log_Rate_s4_alpha0.8
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,26.76
1.00,14.51
2.00,32.27
3.00,9.61
4.00,27.98
5.00,21.40
6.00,22.67
7.00,18.79
8.00,24.08
9.00,20.26
10.00,22.51
11.00,18.84
12.00,23.78
13.00,19.69
14.00,21.34
15.00,24.48
16.00,26.36
17.00,20.73
18.00,24.37
19.00,17.53
20.00,20.52
21.00,12.41
22.00,26.57
23.00,25.73
24.00,32.23
25.00,29.14
26.00,23.32
27.00,33.51
28.00,23.24
29.00,26.29
30.00,30.84
31.00,20.97
32.00,35.20
33.00,24.52
34.00,28.14
35.00,27.81
36.00,35.81
37.00,40.93
38.00,42.85
39.00,30.56
40.00,35.98
41.00,38.45
42.00,17.92
43.00,29.56
44.00,21.55
45.00,47.72
46.00,35.35
47.00,40.42
48.00,28.79
49.00,37.89
50.00,35.77
51.00,31.26
52.00,39.10
53.00,46.11
54.00,39.49
55.00,30.50
56.00,43.39
57.00,28.72
58.00,36.25
59.00,56.38
60.00,42.74
61.00,49.12
62.00,40.39
63.00,40.18
64.00,50.97
65.00,49.10
66.00,33.07
67.00,42.65
68.00,47.92
69.00,49.23
70.00,35.31
71.00,39.13
72.00,47.38
73.00,42.69
74.00,45.24
75.00,47.70
76.00,46.33
77.00,49.54
78.00,47.16
79.00,42.34
80.00,44.26
81.00,41.26
82.00,46.58
83.00,40.34
84.00,59.52
85.00,49.00
86.00,53.94
87.00,46.35
88.00,46.53
89.00,56.18
90.00,47.27
91.00,53.98
92.00,41.74
93.00,45.49
94.00,55.63
95.00,56.04
96.00,50.93
97.00,69.02
98.00,49.17
99.00,45.15
100.00,58.94
101.00,62.36
102.00,57.21
103.00,60.25
104.00,61.25
105.00,50.08
106.00,61.69
107.00,54.46
108.00,65.88
109.00,68.97
110.00,63.51
111.00,64.12
112.00,66.28
113.00,56.00
114.00,58.46
115.00,59.20
116.00,56.45
117.00,58.14
118.00,55.89
119.00,56.06
120.00,55.85
121.00,61.17
122.00,53.09
123.00,51.91
124.00,57.93
125.00,62.12
126.00,65.30
127.00,60.30
128.00,57.53
129.00,61.80
130.00,67.92
131.00,60.14
132.00,60.54
133.00,69.42
134.00,59.71
135.00,58.86
136.00,67.28
137.00,76.62
138.00,68.24
139.00,65.45
140.00,62.15
141.00,48.87
142.00,58.18
143.00,57.68
144.00,59.48
145.00,68.51
146.00,68.34
147.00,61.11
148.00,75.61
149.00,74.21
150.00,56.93
151.00,73.61
152.00,77.74
153.00,56.76
154.00,71.06
155.00,76.18
156.00,79.32
157.00,73.15
158.00,67.87
159.00,66.46
160.00,67.92
161.00,66.20
162.00,80.15
163.00,63.25
164.00,71.04
165.00,79.68
166.00,80.08
167.00,75.70
168.00,67.36
169.00,68.75
170.00,75.21
171.00,77.33
172.00,78.86
173.00,76.00
174.00,83.75
175.00,75.85
176.00,71.11
177.00,77.93
178.00,83.23
179.00,71.59
180.00,74.76
181.00,81.69
182.00,89.74
183.00,81.14
184.00,72.14
185.00,78.14
186.00,81.39
187.00,79.75
188.00,78.68
189.00,78.94
190.00,78.37
191.00,78.91
192.00,70.06
193.00,75.31
194.00,88.00
195.00,86.01
196.00,88.02
197.00,87.33
198.00,71.97
199.00,81.91
200.00,77.63
201.00,74.61
202.00,97.93
203.00,75.57
204.00,81.61
205.00,75.73
206.00,92.18
207.00,78.49
208.00,83.57
209.00,84.38
210.00,82.09
211.00,73.56
212.00,93.09
213.00,87.43
214.00,80.27
215.00,95.47
216.00,83.36
217.00,80.01
218.00,90.10
219.00,92.89
220.00,82.17
221.00,83.10
222.00,77.18
223.00,78.58
224.00,92.16
225.00,92.52
226.00,81.21
227.00,82.38
228.00,90.11
229.00,98.34
230.00,94.28
231.00,88.37
232.00,81.73
233.00,88.75
234.00,80.03
235.00,95.51
236.00,96.01
237.00,85.37
238.00,100.07
239.00,90.47
240.00,92.73
241.00,84.29
242.00,90.56
243.00,97.36
244.00,90.15
245.00,92.00
246.00,87.00
247.00,99.33
248.00,96.15
249.00,92.57
250.00,91.06
251.00,96.02
252.00,88.31
253.00,89.91
254.00,78.50
255.00,85.60
256.00,86.88
257.00,104.04
258.00,91.25
259.00,99.84
260.00,92.73
261.00,88.41
262.00,89.90
263.00,97.92
264.00,93.02
265.00,76.38
266.00,88.91
267.00,95.00
268.00,105.09
269.00,93.67
270.00,89.89
271.00,92.25
272.00,93.48
273.00,93.25
274.00,97.87
275.00,94.92
276.00,98.59
277.00,101.08
278.00,102.13
279.00,91.56
280.00,101.80
281.00,95.20
282.00,92.85
283.00,95.14
284.00,106.25
285.00,107.46
286.00,92.52
287.00,95.09
288.00,100.19
289.00,94.98
290.00,96.47
291.00,96.18
292.00,84.32
293.00,92.65
294.00,96.23
295.00,94.15
296.00,83.08
297.00,97.24
298.00,94.77
299.00,102.61
300.00,90.87
301.00,96.44
302.00,101.82
303.00,100.05
304.00,102.22
305.00,91.69
306.00,89.55
307.00,93.62
308.00,103.50
309.00,100.25
310.00,102.76
311.00,95.53
312.00,87.75
313.00,97.04
314.00,102.09
315.00,100.99
316.00,97.17
317.00,100.57
318.00,99.47
319.00,86.78
320.00,82.24
321.00,113.16
322.00,94.38
323.00,94.93
324.00,94.12
325.00,108.05
326.00,106.27
327.00,83.95
328.00,99.65
329.00,101.89
330.00,93.73
331.00,92.69
332.00,102.08
333.00,112.65
334.00,91.03
335.00,97.76
336.00,101.22
337.00,96.54
338.00,97.71
339.00,101.07
340.00,98.83
341.00,108.94
342.00,91.24
343.00,100.87
344.00,96.72
345.00,101.76
346.00,102.29
347.00,98.46
348.00,92.93
349.00,98.30
350.00,101.45
351.00,89.47
352.00,115.11
353.00,97.95
354.00,104.39
355.00,107.07
356.00,90.11
357.00,94.32
358.00,103.58
359.00,107.09
360.00,106.70
361.00,95.59
362.00,96.55
363.00,101.70
364.00,103.28
365.00,102.68
366.00,104.76
367.00,95.37
368.00,103.30
369.00,109.17
370.00,94.34
371.00,101.45
372.00,97.25
373.00,103.55
374.00,100.50
375.00,101.88
376.00,93.28
377.00,98.32
378.00,102.90
379.00,101.35
380.00,113.54
381.00,100.38
382.00,96.11
383.00,104.52
384.00,108.24
385.00,100.97
386.00,109.10
387.00,101.33
388.00,97.29
389.00,88.74
390.00,105.13
391.00,103.40
392.00,95.11
393.00,109.42
394.00,89.39
395.00,96.88
396.00,107.31
397.00,95.95
398.00,99.98
399.00,103.31
400.00,83.91
401.00,104.20
402.00,99.85
403.00,92.26
404.00,87.47
