@relation Dynamic_Log_Rate_s3_alpha0.3
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,31.59
1.00,31.54
2.00,26.92
3.00,13.13
4.00,33.10
5.00,3.91
6.00,33.70
7.00,19.93
8.00,15.21
9.00,25.10
10.00,43.76
11.00,40.76
12.00,21.98
13.00,1.00
14.00,10.59
15.00,29.22
16.00,47.20
17.00,33.40
18.00,61.00
19.00,6.94
20.00,7.23
21.00,43.91
22.00,10.91
23.00,49.61
24.00,44.82
25.00,31.00
26.00,29.38
27.00,3.92
28.00,1.00
29.00,2.04
30.00,33.92
31.00,1.00
32.00,14.28
33.00,17.88
34.00,3.08
35.00,15.31
36.00,40.62
37.00,25.12
38.00,27.75
39.00,7.94
40.00,12.45
41.00,1.00
42.00,49.36
43.00,23.33
44.00,1.00
45.00,24.65
46.00,5.39
47.00,27.83
48.00,33.30
49.00,32.36
50.00,18.19
51.00,34.16
52.00,29.28
53.00,47.26
54.00,3.47
55.00,35.76
56.00,12.47
57.00,82.23
58.00,33.32
59.00,23.73
60.00,1.00
61.00,39.05
62.00,1.00
63.00,1.00
64.00,15.28
65.00,24.60
66.00,18.05
67.00,78.48
68.00,26.11
69.00,11.77
70.00,27.87
71.00,44.70
72.00,34.49
73.00,29.70
74.00,49.07
75.00,50.62
76.00,1.50
77.00,43.81
78.00,46.51
79.00,19.36
80.00,28.80
81.00,24.69
82.00,26.47
83.00,46.92
84.00,40.51
85.00,50.09
86.00,50.20
87.00,6.41
88.00,27.73
89.00,39.54
90.00,43.27
91.00,56.68
92.00,62.61
93.00,10.95
94.00,7.46
95.00,1.00
96.00,55.87
97.00,46.93
98.00,1.11
99.00,8.08
100.00,55.60
101.00,13.85
102.00,32.41
103.00,45.09
104.00,1.00
105.00,30.74
106.00,4.01
107.00,16.75
108.00,67.89
109.00,52.26
110.00,37.53
111.00,47.44
112.00,12.87
113.00,10.54
114.00,21.25
115.00,4.13
116.00,59.98
117.00,35.02
118.00,83.58
119.00,67.31
120.00,37.84
121.00,31.62
122.00,33.59
123.00,44.70
124.00,48.48
125.00,10.45
126.00,1.00
127.00,59.57
128.00,14.88
129.00,21.68
130.00,61.91
131.00,79.80
132.00,34.71
133.00,46.02
134.00,58.04
135.00,50.82
136.00,24.98
137.00,3.57
138.00,13.69
139.00,37.48
140.00,55.24
141.00,18.91
142.00,35.69
143.00,54.30
144.00,42.48
145.00,57.24
146.00,15.05
147.00,40.32
148.00,45.51
149.00,47.58
150.00,21.45
151.00,22.45
152.00,16.47
153.00,58.69
154.00,25.61
155.00,29.02
156.00,44.89
157.00,52.88
158.00,41.73
159.00,48.29
160.00,21.65
161.00,25.13
162.00,12.53
163.00,44.90
164.00,68.59
165.00,50.01
166.00,40.31
167.00,33.05
168.00,23.54
169.00,14.37
170.00,68.08
171.00,17.54
172.00,50.61
173.00,41.64
174.00,27.14
175.00,48.54
176.00,49.40
177.00,37.66
178.00,12.91
179.00,19.51
180.00,44.87
181.00,44.82
182.00,36.36
183.00,40.49
184.00,24.67
185.00,31.08
186.00,21.14
187.00,65.38
188.00,57.91
189.00,54.98
190.00,50.28
191.00,42.10
192.00,58.01
193.00,62.22
194.00,40.75
195.00,21.52
196.00,32.83
197.00,31.65
198.00,30.20
199.00,78.36
200.00,64.05
201.00,23.35
202.00,67.93
203.00,58.88
204.00,31.00
205.00,55.79
206.00,50.20
207.00,13.25
208.00,51.25
209.00,46.34
210.00,18.57
211.00,65.28
212.00,28.39
213.00,29.04
214.00,56.04
215.00,37.80
216.00,73.69
217.00,72.68
218.00,12.13
219.00,47.20
220.00,25.97
221.00,55.76
222.00,32.13
223.00,47.18
224.00,46.09
225.00,24.63
226.00,59.33
227.00,23.52
228.00,40.46
229.00,39.26
230.00,46.62
231.00,62.57
232.00,56.34
233.00,56.48
234.00,37.60
235.00,41.12
236.00,55.74
237.00,36.32
238.00,58.02
239.00,72.88
240.00,42.75
241.00,65.96
242.00,84.22
243.00,26.79
244.00,61.72
245.00,24.83
246.00,29.04
247.00,13.85
248.00,70.20
249.00,35.67
250.00,32.99
251.00,51.04
252.00,23.95
253.00,64.62
254.00,42.57
255.00,15.77
256.00,44.07
257.00,53.07
258.00,77.67
259.00,64.82
260.00,12.34
261.00,78.91
262.00,78.12
263.00,69.75
264.00,75.06
265.00,40.77
266.00,42.26
267.00,36.71
268.00,45.01
269.00,41.53
270.00,48.01
271.00,48.43
272.00,64.83
273.00,46.20
274.00,64.86
275.00,64.05
276.00,26.24
277.00,21.98
278.00,32.37
279.00,24.64
280.00,80.39
281.00,41.69
282.00,72.73
283.00,63.43
284.00,30.00
285.00,56.51
286.00,67.85
287.00,42.61
288.00,72.58
289.00,49.43
290.00,26.47
291.00,52.32
292.00,41.85
293.00,81.81
294.00,29.15
295.00,30.58
296.00,14.19
297.00,42.17
298.00,1.00
299.00,17.19
300.00,22.58
301.00,95.81
302.00,54.03
303.00,32.22
304.00,27.75
305.00,27.20
306.00,40.66
307.00,33.75
308.00,33.45
309.00,14.48
310.00,5.29
311.00,1.00
312.00,91.51
313.00,22.10
314.00,49.86
315.00,66.77
316.00,79.52
317.00,100.73
318.00,68.27
319.00,41.24
320.00,33.42
321.00,45.98
322.00,72.76
323.00,51.47
324.00,65.40
325.00,50.96
326.00,52.35
327.00,38.57
328.00,71.85
329.00,47.17
330.00,54.16
331.00,49.18
332.00,49.62
333.00,24.75
334.00,33.71
335.00,85.37
336.00,21.46
337.00,35.15
338.00,63.06
339.00,71.67
340.00,22.50
341.00,70.87
342.00,44.86
343.00,36.94
344.00,79.11
345.00,87.09
346.00,83.10
347.00,10.38
348.00,44.95
349.00,57.42
350.00,62.21
351.00,55.46
352.00,83.26
353.00,46.78
354.00,64.99
355.00,36.02
356.00,52.73
357.00,34.77
358.00,75.03
359.00,57.19
360.00,42.14
361.00,58.88
362.00,28.35
363.00,84.03
364.00,21.97
365.00,59.36
366.00,48.78
367.00,59.02
368.00,40.70
369.00,57.24
370.00,79.52
371.00,67.84
372.00,68.72
373.00,52.90
374.00,64.91
375.00,36.08
376.00,40.57
377.00,37.38
378.00,1.00
379.00,52.44
380.00,57.37
381.00,40.51
382.00,60.89
383.00,28.33
384.00,45.40
385.00,65.64
386.00,42.98
387.00,42.09
388.00,51.05
389.00,76.51
390.00,12.56
391.00,38.48
392.00,52.31
393.00,1.00
394.00,53.51
395.00,46.37
396.00,62.95
397.00,40.22
398.00,35.80
399.00,47.30
400.00,33.60
401.00,69.58
402.00,36.08
403.00,82.93
404.00,66.68
405.00,29.78
406.00,48.77
407.00,37.72
408.00,48.50
409.00,53.17
410.00,24.84
411.00,38.21
412.00,104.27
413.00,56.60
414.00,55.63
415.00,33.03
416.00,44.43
417.00,82.40
418.00,58.90
419.00,32.81
420.00,63.74
421.00,66.49
422.00,65.71
423.00,84.89
424.00,77.72
425.00,60.68
426.00,28.77
427.00,37.57
428.00,58.93
429.00,18.89
430.00,11.69
431.00,85.65
432.00,50.44
433.00,1.00
434.00,3.00
435.00,8.03
436.00,47.08
437.00,25.64
438.00,71.31
439.00,21.55
440.00,45.33
441.00,24.88
442.00,82.69
443.00,24.70
444.00,52.31
445.00,62.38
446.00,52.87
447.00,14.28
448.00,84.67
449.00,18.82
450.00,49.44
451.00,81.90
452.00,92.35
453.00,54.21
454.00,84.79
455.00,55.50
456.00,69.97
457.00,59.88
458.00,46.66
459.00,47.15
460.00,41.22
461.00,20.86
462.00,63.12
463.00,27.03
464.00,51.46
465.00,68.75
466.00,59.82
467.00,21.27
468.00,19.40
469.00,35.83
470.00,59.66
471.00,37.35
472.00,41.99
473.00,30.33
474.00,59.86
475.00,56.21
476.00,100.52
477.00,29.41
478.00,48.91
479.00,44.85
480.00,32.17
481.00,29.50
482.00,52.39
483.00,33.92
484.00,41.20
485.00,58.32
486.00,65.35
487.00,39.92
488.00,30.10
489.00,46.16
490.00,36.02
491.00,25.49
492.00,72.87
493.00,41.37
494.00,56.35
495.00,62.97
496.00,70.93
497.00,36.14
498.00,16.56
499.00,64.05
500.00,45.65
501.00,49.96
502.00,58.44
503.00,57.81
504.00,51.54
505.00,18.22
506.00,45.68
507.00,11.37
508.00,32.87
509.00,21.06
510.00,50.41
511.00,28.17
512.00,34.61
513.00,50.14
514.00,25.73
515.00,56.37
516.00,54.92
517.00,46.40
518.00,55.21
519.00,19.28
520.00,48.27
521.00,49.00
522.00,18.48
523.00,35.74
524.00,31.15
525.00,10.39
526.00,86.50
527.00,25.87
528.00,53.70
529.00,1.28
530.00,40.48
531.00,69.39
532.00,52.19
533.00,72.56
534.00,44.28
535.00,9.12
536.00,41.87
537.00,50.75
538.00,13.13
539.00,46.97
540.00,8.57
541.00,17.70
542.00,46.00
543.00,11.25
544.00,62.26
545.00,38.39
546.00,95.72
547.00,73.03
548.00,38.97
549.00,30.36
550.00,26.03
551.00,42.61
552.00,32.16
553.00,24.24
554.00,24.43
555.00,13.65
556.00,2.07
557.00,67.81
558.00,40.35
559.00,12.02
560.00,54.89
561.00,5.60
562.00,29.52
563.00,14.80
564.00,25.20
565.00,35.68
566.00,28.36
567.00,42.84
568.00,67.33
569.00,25.32
570.00,7.90
571.00,9.96
