@relation Dynamic_Log_Rate_s5_alpha0.5
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,35.77
1.00,38.49
2.00,46.96
3.00,3.08
4.00,42.92
5.00,14.34
6.00,6.00
7.00,26.77
8.00,23.23
9.00,6.01
10.00,10.03
11.00,36.60
12.00,29.07
13.00,31.55
14.00,2.37
15.00,12.95
16.00,57.80
17.00,47.06
18.00,21.30
19.00,20.63
20.00,28.94
21.00,25.15
22.00,7.99
23.00,23.46
24.00,39.13
25.00,6.72
26.00,12.19
27.00,36.06
28.00,21.01
29.00,34.51
30.00,16.06
31.00,46.45
32.00,16.29
33.00,42.99
34.00,1.00
35.00,40.89
36.00,28.02
37.00,27.73
38.00,19.02
39.00,22.35
40.00,38.73
41.00,3.79
42.00,34.59
43.00,45.02
44.00,30.10
45.00,27.69
46.00,14.59
47.00,3.45
48.00,50.86
49.00,26.03
50.00,7.03
51.00,19.60
52.00,30.22
53.00,46.56
54.00,33.24
55.00,22.11
56.00,41.08
57.00,34.04
58.00,19.22
59.00,31.64
60.00,48.46
61.00,53.03
62.00,37.98
63.00,33.79
64.00,31.36
65.00,5.85
66.00,30.93
67.00,35.46
68.00,41.45
69.00,41.39
70.00,44.78
71.00,68.59
72.00,61.16
73.00,55.59
74.00,59.24
75.00,26.80
76.00,41.44
77.00,48.53
78.00,51.58
79.00,44.23
80.00,41.39
81.00,51.94
82.00,36.40
83.00,57.10
84.00,16.86
85.00,26.76
86.00,17.83
87.00,33.65
88.00,32.75
89.00,47.25
90.00,19.36
91.00,34.79
92.00,32.48
93.00,50.00
94.00,25.89
95.00,46.88
96.00,57.41
97.00,44.58
98.00,19.60
99.00,42.29
100.00,40.35
101.00,74.26
102.00,43.32
103.00,36.75
104.00,48.62
105.00,29.18
106.00,40.17
107.00,65.48
108.00,33.18
109.00,38.71
110.00,23.39
111.00,25.99
112.00,64.80
113.00,40.50
114.00,49.49
115.00,58.02
116.00,26.87
117.00,28.70
118.00,46.55
119.00,53.15
120.00,59.32
121.00,48.14
122.00,54.00
123.00,68.72
124.00,39.84
125.00,56.34
126.00,47.51
127.00,47.96
128.00,50.88
129.00,63.83
130.00,57.14
131.00,53.42
132.00,42.34
133.00,51.08
134.00,47.24
135.00,41.69
136.00,43.17
137.00,60.62
138.00,15.59
139.00,54.39
140.00,47.29
141.00,53.18
142.00,51.39
143.00,67.18
144.00,48.53
145.00,17.51
146.00,48.72
147.00,21.12
148.00,21.58
149.00,69.20
150.00,38.45
151.00,65.15
152.00,56.25
153.00,47.65
154.00,61.95
155.00,47.68
156.00,43.97
157.00,69.80
158.00,48.81
159.00,49.39
160.00,64.07
161.00,39.54
162.00,75.40
163.00,50.53
164.00,66.57
165.00,90.04
166.00,48.38
167.00,56.19
168.00,39.45
169.00,47.51
170.00,79.42
171.00,49.26
172.00,57.25
173.00,84.80
174.00,42.77
175.00,55.97
176.00,53.01
177.00,41.64
178.00,69.48
179.00,75.32
180.00,44.95
181.00,42.60
182.00,53.97
183.00,36.73
184.00,58.66
185.00,66.03
186.00,65.98
187.00,50.94
188.00,53.24
189.00,51.82
190.00,75.72
191.00,85.11
192.00,57.99
193.00,43.59
194.00,55.32
195.00,48.07
196.00,22.73
197.00,41.22
198.00,65.33
199.00,38.11
200.00,58.19
201.00,42.36
202.00,6.86
203.00,49.58
204.00,50.29
205.00,83.23
206.00,60.69
207.00,56.97
208.00,59.15
209.00,82.75
210.00,77.76
211.00,43.61
212.00,65.14
213.00,36.89
214.00,59.14
215.00,70.70
216.00,64.97
217.00,55.50
218.00,40.91
219.00,62.56
220.00,77.19
221.00,70.15
222.00,45.83
223.00,80.81
224.00,67.55
225.00,57.69
226.00,76.64
227.00,53.34
228.00,70.79
229.00,83.74
230.00,62.70
231.00,74.57
232.00,57.16
233.00,34.00
234.00,60.20
235.00,60.88
236.00,40.11
237.00,62.72
238.00,61.28
239.00,64.21
240.00,90.22
241.00,56.00
242.00,36.92
243.00,71.97
244.00,55.39
245.00,74.02
246.00,76.02
247.00,79.95
248.00,48.07
249.00,103.00
250.00,54.06
251.00,62.39
252.00,88.92
253.00,70.85
254.00,75.49
255.00,81.28
256.00,59.30
257.00,48.34
258.00,74.12
259.00,71.07
260.00,93.12
261.00,63.07
262.00,78.82
263.00,50.16
264.00,76.45
265.00,48.25
