@relation Dynamic_Log_Rate_s5_alpha0.6
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,29.61
1.00,42.20
2.00,8.73
3.00,34.89
4.00,9.71
5.00,9.92
6.00,47.48
7.00,1.00
8.00,12.92
9.00,12.04
10.00,7.22
11.00,39.84
12.00,18.32
13.00,16.15
14.00,22.80
15.00,14.16
16.00,31.29
17.00,39.85
18.00,24.65
19.00,25.90
20.00,24.15
21.00,16.22
22.00,24.36
23.00,9.18
24.00,20.32
25.00,13.71
26.00,32.53
27.00,32.49
28.00,29.17
29.00,1.00
30.00,13.56
31.00,31.20
32.00,35.03
33.00,23.98
34.00,30.42
35.00,30.62
36.00,37.89
37.00,26.16
38.00,24.63
39.00,34.56
40.00,20.91
41.00,10.28
42.00,32.61
43.00,13.30
44.00,29.05
45.00,23.90
46.00,26.21
47.00,16.74
48.00,38.23
49.00,34.48
50.00,28.67
51.00,24.37
52.00,47.15
53.00,41.28
54.00,47.06
55.00,24.02
56.00,30.09
57.00,27.31
58.00,34.45
59.00,48.22
60.00,29.78
61.00,32.63
62.00,32.42
63.00,40.82
64.00,47.63
65.00,41.13
66.00,34.83
67.00,51.56
68.00,6.22
69.00,36.98
70.00,49.57
71.00,44.71
72.00,31.53
73.00,38.46
74.00,42.93
75.00,51.01
76.00,15.32
77.00,41.73
78.00,55.43
79.00,53.76
80.00,49.85
81.00,37.91
82.00,25.33
83.00,44.53
84.00,55.27
85.00,43.87
86.00,33.65
87.00,42.15
88.00,34.32
89.00,42.26
90.00,44.41
91.00,59.50
92.00,44.16
93.00,28.77
94.00,33.40
95.00,66.91
96.00,28.82
97.00,46.67
98.00,52.60
99.00,48.48
100.00,19.54
101.00,55.69
102.00,61.04
103.00,36.47
104.00,40.83
105.00,42.37
106.00,50.72
107.00,38.93
108.00,40.96
109.00,58.68
110.00,44.60
111.00,42.11
112.00,39.37
113.00,49.69
114.00,42.57
115.00,47.93
116.00,51.96
117.00,22.08
118.00,59.07
119.00,28.63
120.00,61.85
121.00,56.55
122.00,37.41
123.00,53.98
124.00,59.25
125.00,51.69
126.00,48.30
127.00,48.81
128.00,63.08
129.00,73.68
130.00,65.21
131.00,52.35
132.00,45.77
133.00,79.60
134.00,58.92
135.00,54.70
136.00,63.64
137.00,62.40
138.00,48.36
139.00,53.66
140.00,40.60
141.00,53.53
142.00,62.70
143.00,79.89
144.00,39.75
145.00,50.75
146.00,68.09
147.00,47.67
148.00,80.97
149.00,27.27
150.00,50.18
151.00,57.99
152.00,58.28
153.00,40.97
154.00,60.07
155.00,59.65
156.00,60.43
157.00,57.74
158.00,79.74
159.00,42.12
160.00,53.77
161.00,59.82
162.00,46.99
163.00,57.29
164.00,69.34
165.00,80.32
166.00,57.56
167.00,80.99
168.00,64.81
169.00,77.81
170.00,51.37
171.00,70.99
172.00,73.94
173.00,75.29
174.00,58.46
175.00,50.91
176.00,62.98
177.00,59.55
178.00,58.53
179.00,69.68
180.00,67.19
181.00,77.76
182.00,78.13
183.00,56.05
184.00,70.39
185.00,78.81
186.00,66.53
187.00,65.24
188.00,71.62
189.00,62.45
190.00,53.84
191.00,69.51
192.00,86.32
193.00,65.06
194.00,55.31
195.00,49.41
196.00,44.68
197.00,61.11
198.00,48.52
199.00,64.99
200.00,58.87
201.00,60.03
202.00,69.27
203.00,72.51
204.00,60.11
205.00,66.72
206.00,66.29
207.00,78.42
208.00,56.39
209.00,45.64
210.00,99.69
211.00,49.58
212.00,74.43
213.00,69.15
214.00,69.19
215.00,70.05
216.00,67.61
217.00,77.72
218.00,73.12
219.00,83.99
220.00,67.54
221.00,49.88
222.00,63.11
223.00,87.33
224.00,68.01
225.00,74.96
226.00,73.98
227.00,68.36
228.00,52.28
229.00,86.29
230.00,83.01
231.00,81.28
232.00,81.78
233.00,79.51
234.00,68.56
235.00,68.60
236.00,83.82
237.00,80.44
238.00,61.52
239.00,85.38
240.00,69.50
241.00,61.80
242.00,74.81
243.00,74.22
244.00,58.25
245.00,73.30
246.00,47.65
247.00,81.09
248.00,55.29
249.00,76.00
250.00,67.59
251.00,62.26
252.00,75.80
253.00,67.40
254.00,85.72
255.00,91.49
256.00,83.98
257.00,77.91
258.00,72.63
259.00,85.73
260.00,60.86
261.00,88.95
262.00,84.82
263.00,55.52
264.00,76.38
265.00,82.46
266.00,70.16
267.00,65.43
268.00,90.46
269.00,77.18
270.00,68.06
271.00,66.80
272.00,78.20
273.00,92.22
274.00,59.97
275.00,76.07
276.00,78.07
277.00,73.79
