Time,log_rate_msg_per_sec
0.0,29.60667879214214
1.0,42.19719263046311
2.0,8.733459775171948
3.0,34.89077340916434
4.0,9.707089571631363
5.0,9.917844410337073
6.0,47.48198442661167
7.0,1.0
8.0,12.919516181869446
9.0,12.040748405448678
10.0,7.217916425888797
11.0,39.84463078496016
12.0,18.31863322946017
13.0,16.149720750511122
14.0,22.804131836681933
15.0,14.160409562185993
16.0,31.293299567617858
17.0,39.85403808002702
18.0,24.64774285475297
19.0,25.89839769259294
20.0,24.147372054067382
21.0,16.223247857370602
22.0,24.358354715109716
23.0,9.176749029125855
24.0,20.317679535082476
25.0,13.712898490910291
26.0,32.52602358351654
27.0,32.48632078109041
28.0,29.170167959349726
29.0,1.0
30.0,13.556050567941748
31.0,31.198761396706054
32.0,35.028836808153414
33.0,23.978972397867512
34.0,30.42432766348939
35.0,30.61985281762733
36.0,37.88703292260227
37.0,26.15987069869584
38.0,24.633159990148858
39.0,34.560024362154635
40.0,20.912951738672014
41.0,10.278474009540602
42.0,32.60628614269676
43.0,13.299995779054253
44.0,29.047098143768107
45.0,23.899027394709027
46.0,26.20981741908597
47.0,16.742148333772064
48.0,38.23219470136987
49.0,34.479110173702885
50.0,28.67318186898876
51.0,24.367705649664117
52.0,47.154898286535946
53.0,41.2772512228467
54.0,47.05758405923103
55.0,24.017453148104615
56.0,30.091614679229593
57.0,27.3061493867138
58.0,34.45495320562146
59.0,48.22300813703331
60.0,29.781474734772754
61.0,32.62952756260987
62.0,32.42429231250051
63.0,40.817490341088956
64.0,47.62672102115201
65.0,41.13398768117755
66.0,34.83357987001913
67.0,51.55678571416643
68.0,6.217790480539705
69.0,36.98290026430054
70.0,49.568989276479066
71.0,44.71131715700761
72.0,31.530302088198187
73.0,38.46346145504974
74.0,42.933344453757044
75.0,51.00624953506221
76.0,15.32260526457204
77.0,41.72737372393932
78.0,55.43482623907341
79.0,53.75963692056067
80.0,49.84519825012873
81.0,37.91206295452891
82.0,25.330070485936787
83.0,44.52520998402226
84.0,55.26548363358836
85.0,43.867989986494194
86.0,33.64557012373228
87.0,42.154221605295916
88.0,34.31723955820482
89.0,42.26388655376886
90.0,44.41046624219068
91.0,59.49719831159965
92.0,44.16445488322199
93.0,28.770966882938914
94.0,33.39977856245283
95.0,66.90862603092648
96.0,28.82321197313948
97.0,46.673151403205374
98.0,52.598269123345446
99.0,48.47553696709091
100.0,19.539606955112195
101.0,55.691727910454425
102.0,61.03761855074788
103.0,36.474414281128126
104.0,40.831920353698685
105.0,42.36840721212659
106.0,50.723383502702745
107.0,38.929753649004745
108.0,40.96045334365239
109.0,58.68466495789044
110.0,44.59941966299077
111.0,42.11459020189547
112.0,39.3667708156698
113.0,49.69297768572508
114.0,42.56708308834328
115.0,47.927912470543944
116.0,51.958615616553445
117.0,22.084244406357698
118.0,59.07304482087973
119.0,28.628099396670535
120.0,61.85041398335488
121.0,56.55307417590473
122.0,37.414740136118866
123.0,53.97797508705175
124.0,59.25268911841474
125.0,51.69055719682442
126.0,48.302123459796846
127.0,48.806229710313296
128.0,63.081830731933465
129.0,73.67677318293251
130.0,65.21176487958371
131.0,52.35455715651922
132.0,45.77469164979477
133.0,79.59688612658951
134.0,58.92185560556438
135.0,54.70470994799652
136.0,63.6412005795585
137.0,62.39691070192594
138.0,48.35615909500986
139.0,53.65641289576231
140.0,40.597746403179556
141.0,53.525332667364026
142.0,62.70268147507211
143.0,79.88843015667037
144.0,39.753328726170906
145.0,50.74657515817719
146.0,68.08572783087197
147.0,47.66979359039145
148.0,80.96943972985098
149.0,27.269741828991464
150.0,50.180089577073204
151.0,57.98645844353889
152.0,58.28487177114283
153.0,40.97417382839021
154.0,60.0680080457516
155.0,59.64757614007754
156.0,60.43272759709665
157.0,57.73698666304051
158.0,79.74069946212165
159.0,42.123949924975285
160.0,53.76661368102039
161.0,59.824682608294395
162.0,46.990908867395454
163.0,57.28782190096555
164.0,69.34201957984959
165.0,80.31711955385775
166.0,57.55925413235632
167.0,80.99393661708721
168.0,64.8105415850249
169.0,77.81219890996684
170.0,51.374820922427205
171.0,70.9850580995826
172.0,73.94209977814876
173.0,75.29183083948396
174.0,58.45523273406685
175.0,50.9109164560585
176.0,62.97536602191423
177.0,59.552318529250385
178.0,58.53012144188835
179.0,69.67934301037435
180.0,67.18670551940293
181.0,77.7573084314254
182.0,78.13256189786779
183.0,56.05494861140432
184.0,70.39146968880937
185.0,78.80698005691052
186.0,66.53079177723859
187.0,65.24398903263311
188.0,71.6246163962341
189.0,62.44700317473946
190.0,53.8360076080194
191.0,69.51001640349078
192.0,86.32450700915237
193.0,65.0600582417012
194.0,55.31385451061014
195.0,49.41474579844168
196.0,44.67943258251179
197.0,61.11244080200241
198.0,48.523772792818654
199.0,64.99166910464706
200.0,58.87277032012449
201.0,60.026969471916495
202.0,69.26865367695504
203.0,72.5108887044787
204.0,60.11459510392949
205.0,66.71863022346989
206.0,66.29059645408218
207.0,78.42199757851701
208.0,56.39267475573776
209.0,45.63714538886339
210.0,99.68511074633597
211.0,49.575797817570276
212.0,74.4342649249163
213.0,69.15408959943333
214.0,69.18801277506242
215.0,70.04930492844416
216.0,67.60534709914072
217.0,77.71999076304854
218.0,73.1244692691482
219.0,83.99339902056789
220.0,67.53574094943168
221.0,49.883023484397256
222.0,63.11069937150893
223.0,87.3336991502531
224.0,68.00742301361332
225.0,74.96393772566185
226.0,73.97829143617466
227.0,68.36465654545131
228.0,52.28182550835908
229.0,86.2941153102453
230.0,83.01251726841255
231.0,81.2838826728481
232.0,81.78079856456887
233.0,79.50960887672102
234.0,68.5569179809224
235.0,68.60442661140357
236.0,83.819956457527
237.0,80.4431304577145
238.0,61.52063374841131
239.0,85.37541083191174
240.0,69.4998663821033
241.0,61.798609210657915
242.0,74.81461267088208
243.0,74.2216827042935
244.0,58.24658077171329
245.0,73.2969854865909
246.0,47.65255361671665
247.0,81.09469040514328
248.0,55.28581465947643
249.0,76.00290257035591
250.0,67.58657635818358
251.0,62.25887038510889
252.0,75.79758346178663
253.0,67.40402319515599
254.0,85.7189958879526
255.0,91.48665640757376
256.0,83.97960497771507
257.0,77.91008832275335
258.0,72.63467916699729
259.0,85.72547412581346
260.0,60.85909885779229
261.0,88.94702365773936
262.0,84.8186113096428
263.0,55.52453710253961
264.0,76.38385145456911
265.0,82.46274761945683
266.0,70.15613974278618
267.0,65.43446811617534
268.0,90.45730156440308
269.0,77.18485900470387
270.0,68.0570564258178
271.0,66.80443435638298
272.0,78.20464488322976
273.0,92.22415901539759
274.0,59.965434463679294
275.0,76.0717273026912
276.0,78.07390724115356
277.0,73.79372350899925
278.0,71.75151233769947
279.0,74.01559473948079
280.0,62.59567623006495
281.0,72.54735059484386
282.0,66.67457154155336
283.0,86.54531774624033
284.0,66.4874775423724
285.0,89.94341997204484
286.0,77.61280220910827
287.0,83.40108202574807
288.0,90.80293002217026
289.0,86.83231333846292
290.0,70.7696445338847
291.0,84.86095521901383
292.0,69.44218898943674
293.0,85.29110481271914
294.0,87.09000198413253
295.0,93.24472076936675
296.0,101.2905171660244
297.0,87.88875282042066
298.0,82.83903256770786
299.0,75.18633549572024
300.0,84.3776071628988
301.0,73.46576159920957
302.0,74.45047114823139
303.0,88.79263848885631
304.0,78.88864189932205
305.0,64.57183594238646
306.0,93.85902087901646
307.0,70.85678970940903
308.0,64.3200115688717
309.0,86.4726455496275
310.0,81.95317895449264
311.0,88.2864868440578
312.0,66.60420309463181
313.0,89.22891727347886
314.0,78.31883073140752
315.0,76.06841589286722
316.0,97.65161806413089
317.0,76.37257227405973
318.0,83.27847848278155
319.0,60.91424370794378
320.0,69.60151214779661
321.0,103.55746161326118
322.0,62.43460278911586
323.0,82.17094878163057
324.0,63.723362824574025
325.0,83.76923535590387
326.0,55.616832785013166
327.0,76.7599422014813
328.0,67.41580601492012
329.0,84.7104069482434
330.0,60.35641144242474
331.0,89.66292821935268
332.0,87.40920236387964
333.0,85.46966229653505
334.0,79.38128279653833
335.0,92.46986823608343
336.0,80.38382160626892
337.0,83.74853862070492
338.0,76.54129470612317
339.0,72.4194283308455
340.0,74.87633877966772
341.0,68.55156815122417
342.0,112.3804237618807
343.0,70.8341576870302
344.0,72.41077859337365
345.0,90.39648904977645
346.0,75.08223871546843
347.0,72.92103529382902
348.0,66.43585172827235
349.0,82.00259058425922
350.0,76.02982065981197
351.0,102.81162484802852
352.0,91.49403205653707
353.0,90.17850639825069
354.0,88.42411671191518
355.0,67.09053276587457
356.0,80.98156609788637
357.0,82.68043901537968
358.0,70.82147902291251
359.0,72.81026037051852
360.0,87.3444779651005
361.0,70.64236281616385
362.0,71.7265100301585
363.0,92.21854879020238
364.0,109.7013667445663
365.0,69.942619341583
366.0,74.08569104985251
367.0,56.219464596425354
368.0,71.95650554244718
369.0,66.01834931366525
370.0,89.1036720254306
371.0,66.1676373500369
372.0,59.520304767107135
373.0,93.39606007289943
374.0,73.75546141344218
375.0,85.18624162057651
376.0,97.8548502304899
377.0,68.85935334732515
378.0,64.11003796590884
379.0,89.08540961315306
380.0,74.69460375757437
381.0,93.96606040468961
382.0,82.22176305547788
383.0,97.59382348141683
384.0,75.18022297575487
385.0,91.72570606524845
386.0,87.13349308712498
387.0,79.47161494838494
388.0,80.56389973727217
389.0,67.51816539728497
390.0,86.74993933178811
391.0,76.73487152222638
392.0,81.42238566873301
393.0,78.84645532220301
394.0,76.9067975311898
395.0,80.27144248126424
396.0,87.49292231070648
397.0,60.25021707888999
398.0,69.3523591850801
399.0,73.30882296658383
400.0,76.92903977945507
401.0,82.91865907542447
402.0,62.11338314836168
403.0,111.32595105867017
404.0,65.54635580921135
405.0,79.81151050621635
406.0,94.06530457811478
407.0,80.87775367344354
408.0,83.1171293659655
409.0,67.51963134936686
410.0,81.78794397931595
411.0,73.2424419797519
412.0,93.54143687568633
413.0,87.67824243188265
414.0,97.31125492382434
415.0,76.00868981301464
416.0,78.97753385121374
417.0,82.80203223152324
418.0,81.88760515369876
419.0,83.28860106989434
420.0,79.8264766900816
421.0,83.49589756584474
422.0,91.796631276033
423.0,90.28189585448247
424.0,79.78436944126986
425.0,91.00112408654161
426.0,50.25909086715254
427.0,67.47677302763998
428.0,80.3952122028388
429.0,64.70488890614828
430.0,76.87248003336342
431.0,83.12443731493516
432.0,81.168277361907
433.0,79.33730088811113
434.0,74.9408795588201
435.0,61.48555455043295
436.0,86.98980780648708
437.0,54.79535915833101
438.0,51.501988242360405
439.0,91.6323550577563
440.0,81.60377824764686
441.0,97.72918395550445
442.0,81.37311407372604
443.0,82.17693727316046
444.0,79.0738899235668
445.0,80.28807694297195
446.0,84.4443059310853
447.0,106.43619606359687
448.0,52.82867385534709
449.0,68.13362453243161
450.0,94.71533886945004
451.0,46.055184159666936
452.0,51.91597456357873
453.0,87.68162005508731
454.0,84.77213580758277
455.0,64.660257397321
456.0,51.41495508937514
457.0,55.64789001522084
458.0,74.97249110434687
459.0,59.17017765448116
460.0,72.71806175651326
461.0,92.16608094344423
462.0,77.23565619394091
463.0,63.69443156049936
464.0,87.68939338908561
465.0,88.06908762912514
466.0,68.3082465127884
467.0,82.83336572322071
468.0,79.46646171926501
469.0,53.23143852422149
470.0,55.57189503132108
471.0,79.90645840622794
472.0,53.852309595761646
473.0,58.16901428650442
474.0,96.0310318378241
475.0,59.28835801954388
476.0,82.36586054021471
477.0,65.24617253698034
478.0,54.25283880636532
479.0,76.1550336573157
480.0,89.11299486791255
481.0,67.33377609106529
482.0,92.65405031879845
483.0,67.62688002151658
484.0,72.48068264442176
485.0,73.36450717225291
486.0,79.1699737920158
487.0,79.69632905876817
488.0,52.250809753807175
489.0,70.14118773753233
490.0,71.06919234412045
491.0,75.92579883859692
492.0,46.55266511240147
493.0,51.983272638529264
494.0,77.24000160824853
495.0,88.15387180995647
496.0,51.702442654453634
497.0,59.6278984985791
498.0,82.19791785190434
499.0,56.57826545375987
500.0,76.1450696266967
501.0,82.28046556000707
502.0,90.57971184166345
503.0,81.30216392317688
504.0,66.37375364758144
505.0,95.7304016597609
506.0,61.21415377111194
507.0,79.78858170990165
508.0,73.5779822156274
509.0,53.215621779098775
510.0,57.28467379256911
511.0,65.90044053701617
512.0,65.02802163806702
513.0,75.8637623941634
514.0,83.29162285894023
515.0,98.32191841208707
516.0,54.80329769136724
517.0,69.29645616576677
518.0,50.46739940056631
519.0,84.58847569927786
520.0,64.8504033212471
521.0,63.78926850474115
522.0,60.03025401483047
523.0,76.9585909317862
524.0,57.9470805009865
525.0,44.9322510634357
526.0,51.03659161287312
527.0,81.5995855162112
528.0,63.753318263926445
529.0,59.157108916378434
530.0,68.75923292304799
531.0,73.9971298884387
532.0,69.20507872400238
533.0,74.07356739299925
534.0,66.10439862317563
535.0,54.724556202067625
536.0,55.14453393399989
537.0,73.9007498389281
538.0,52.539626905709746
539.0,55.80725069009298
540.0,56.892930026583215
541.0,65.8692867570264
542.0,43.223126818691355
543.0,49.016469002443614
544.0,51.183163897071665
545.0,54.70243427180135
546.0,75.12037666856128
547.0,44.53428538488153
548.0,61.9385177953181
549.0,58.66210142730286
550.0,70.67497354861848
551.0,62.58871228771831
552.0,56.31997221076438
553.0,61.365705441386
554.0,67.43913183351239
555.0,55.98985522848714
556.0,69.03694749599566
557.0,69.02141995522042
558.0,48.66698141734475
559.0,81.48406844736171
560.0,71.61562019812618
561.0,64.05855001313591
562.0,52.088666577782014
563.0,62.61285834922859
564.0,68.05894415507993
565.0,65.98324328190678
566.0,44.95045247028756
567.0,77.8741422200607
568.0,70.47156637985378
569.0,46.33732344108483
570.0,30.2758744980056
571.0,62.96332663195187
572.0,59.305066306426326
573.0,80.17676686194525
574.0,47.48154254284905
575.0,77.1149574608674
576.0,54.18426335525305
577.0,39.80355714091783
578.0,51.90950444698876
579.0,45.17090619763196
580.0,53.29093482273443
581.0,42.853052252656276
582.0,76.92183737812785
583.0,43.22646888656167
584.0,53.84845773790248
585.0,49.963320618996974
586.0,48.958465043926196
587.0,45.79928526001198
588.0,71.4891772755199
589.0,65.12869338957354
590.0,52.134268256496554
591.0,39.0742342523625
592.0,42.06150630026673
593.0,51.50141074054969
594.0,53.51359952983968
595.0,51.12904709546893
596.0,56.206028290035704
597.0,61.2938820515819
598.0,51.441333259071044
599.0,33.68116020359793
600.0,65.87116347709005
601.0,42.34844709802179
602.0,61.65588111726551
603.0,50.58808485054686
604.0,50.17645980777358
605.0,47.126934659806366
606.0,48.37119767331336
607.0,38.72187219753147
608.0,67.35372398090809
609.0,52.308511239749514
610.0,45.78375060680434
611.0,60.27116846097558
612.0,29.155939375799814
613.0,52.20274277576445
614.0,53.20718492377772
615.0,70.27107060435272
616.0,74.92362849456111
617.0,48.55302716288427
618.0,61.43489636514939
619.0,51.63895445716895
620.0,41.6640599916168
621.0,46.438741403384384
622.0,45.36642856577753
623.0,59.310471198165665
624.0,44.19248253997313
625.0,53.727839194360875
626.0,48.66407092181374
627.0,47.791339051620504
628.0,54.29856741856294
629.0,31.775734188519607
630.0,19.719377299448766
631.0,50.386054278437285
632.0,40.63966634144268
633.0,46.54923534193656
634.0,31.239764032182922
635.0,33.128035087601006
636.0,30.443683692453597
637.0,26.533076046552505
638.0,37.01690526611645
639.0,68.69373010097164
640.0,37.70580736280923
641.0,35.395622922594065
642.0,27.879487203930985
643.0,44.87592886358302
644.0,30.393266267978994
645.0,36.44987834629704
646.0,42.222971345225154
647.0,42.50641705266693
648.0,27.29035019076632
649.0,52.961682184645774
650.0,49.80850655010599
651.0,48.2285222292072
652.0,45.75491096503252
653.0,8.973960022557307
654.0,46.81938538200996
655.0,32.11678735494103
656.0,39.00115431972905
657.0,52.55873307832877
658.0,54.0643217376423
659.0,27.697378651726922
660.0,12.263177922897274
661.0,25.979097536593063
662.0,43.14458960517977
663.0,24.211193161565234
664.0,27.908106173273776
665.0,17.45573780500438
666.0,45.11253223679926
667.0,26.63906357936635
668.0,29.388431386062173
669.0,37.93434821529527
670.0,34.99550034944708
671.0,42.86447704608858
672.0,48.93610127383479
673.0,31.803385506921583
674.0,33.50836184561663
675.0,40.50137892191107
676.0,17.77979850269983
677.0,40.56641826244006
678.0,47.92114969894226
679.0,30.28597588420715
680.0,13.055293300207126
681.0,25.06146617223115
682.0,38.65992134009391
683.0,13.528330339670301
684.0,40.98008043023077
685.0,36.224626126800075
686.0,35.0145540685495
687.0,16.888576921317437
688.0,33.08962046091921
689.0,15.878032479618975
690.0,37.378395824206336
691.0,14.04134585412321
692.0,42.23123201794377
693.0,20.624853369590287
694.0,41.814957396815224
695.0,32.71795565917138
696.0,46.25961479829687
697.0,21.836625083937598
698.0,29.454815497515202
699.0,8.304608107945523
700.0,47.26768533610711
701.0,9.619328845689385
702.0,22.609340655415618
703.0,1.0
704.0,22.048006745763253
705.0,38.79670110701693
706.0,26.22887813144994
707.0,46.67792751988297
708.0,35.64851655142196
709.0,15.189372474276258
710.0,24.96975114123963
711.0,35.85000053023011
712.0,1.0
713.0,14.406333888258228
714.0,38.50606982579166
715.0,15.63206500683139
716.0,17.333888733230637
717.0,18.6101870203053
718.0,1.0
719.0,16.80901019400973
720.0,2.996000480048746
721.0,32.46180399615715
722.0,24.30286233883833
723.0,31.928183999888738
724.0,24.535803989071784
725.0,23.606523839857807
726.0,16.757594966266666
727.0,6.436554211899049
728.0,20.89558351910656
729.0,16.063104339579322
730.0,17.51877652265432
731.0,14.808822959776286
732.0,5.091361972869342
733.0,19.507287723880474
734.0,7.240469380641521
735.0,15.288590559633354
736.0,1.240124691800652
737.0,1.0
738.0,11.345238500202917
739.0,14.437957391869128
740.0,37.7480045984182
741.0,1.0
742.0,15.885049482288201
743.0,30.79818895216672
744.0,12.1040548691536
745.0,21.117704801476684
746.0,3.5680141047937397
