@relation Dynamic_Log_Rate_s3_alpha0.7
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,37.67
1.00,20.28
2.00,19.64
3.00,9.33
4.00,27.80
5.00,15.79
6.00,28.17
7.00,18.82
8.00,18.45
9.00,22.93
10.00,13.68
11.00,14.70
12.00,20.90
13.00,31.20
14.00,22.40
15.00,36.62
16.00,24.14
17.00,29.22
18.00,34.53
19.00,17.83
20.00,28.68
21.00,26.43
22.00,28.36
23.00,22.88
24.00,34.94
25.00,22.41
26.00,35.11
27.00,33.88
28.00,21.11
29.00,25.77
30.00,26.66
31.00,26.71
32.00,28.57
33.00,38.60
34.00,16.08
35.00,14.16
36.00,29.24
37.00,35.14
38.00,37.47
39.00,24.11
40.00,35.87
41.00,27.21
42.00,9.60
43.00,25.02
44.00,52.99
45.00,33.35
46.00,50.14
47.00,36.87
48.00,37.18
49.00,45.05
50.00,25.57
51.00,36.89
52.00,41.16
53.00,38.00
54.00,41.71
55.00,42.23
56.00,38.98
57.00,45.44
58.00,24.94
59.00,34.66
60.00,23.69
61.00,33.09
62.00,35.53
63.00,49.64
64.00,54.60
65.00,44.25
66.00,50.56
67.00,52.02
68.00,40.01
69.00,39.38
70.00,53.03
71.00,37.17
72.00,27.72
73.00,37.96
74.00,49.33
75.00,47.67
76.00,42.58
77.00,50.89
78.00,39.93
79.00,56.37
80.00,50.17
81.00,26.80
82.00,53.38
83.00,30.58
84.00,50.11
85.00,53.47
86.00,43.90
87.00,43.70
88.00,33.97
89.00,47.79
90.00,50.69
91.00,62.67
92.00,56.22
93.00,50.99
94.00,41.76
95.00,49.46
96.00,34.53
97.00,63.93
98.00,58.01
99.00,38.97
100.00,36.52
101.00,65.40
102.00,59.42
103.00,53.05
104.00,53.75
105.00,38.60
106.00,60.71
107.00,35.43
108.00,53.30
109.00,50.63
110.00,51.10
111.00,58.47
112.00,59.93
113.00,38.79
114.00,60.41
115.00,63.56
116.00,51.74
117.00,61.35
118.00,65.79
119.00,51.23
120.00,54.37
121.00,41.90
122.00,48.11
123.00,45.92
124.00,51.57
125.00,46.71
126.00,68.87
127.00,57.79
128.00,49.52
129.00,40.88
130.00,59.16
131.00,71.83
132.00,60.11
133.00,64.48
134.00,55.83
135.00,49.36
136.00,64.30
137.00,42.36
138.00,71.02
139.00,48.89
140.00,68.73
141.00,68.67
142.00,67.76
143.00,63.35
144.00,65.56
145.00,61.09
146.00,54.55
147.00,68.18
148.00,60.51
149.00,55.39
150.00,58.28
151.00,69.95
152.00,73.00
153.00,51.40
154.00,64.22
155.00,63.58
156.00,68.57
157.00,55.53
158.00,59.21
159.00,60.58
160.00,67.43
161.00,55.77
162.00,54.37
163.00,85.50
164.00,69.48
165.00,72.49
166.00,72.37
167.00,69.98
168.00,69.91
169.00,63.96
170.00,68.88
171.00,66.56
172.00,74.65
173.00,70.83
174.00,73.11
175.00,73.97
176.00,65.48
177.00,64.12
178.00,95.95
179.00,67.63
180.00,70.58
181.00,77.79
182.00,64.17
183.00,62.85
184.00,63.25
185.00,60.72
186.00,78.98
187.00,75.30
188.00,69.37
189.00,72.43
190.00,87.67
191.00,62.64
192.00,68.79
193.00,69.71
194.00,78.48
195.00,80.16
196.00,82.51
197.00,73.21
198.00,75.30
199.00,61.37
200.00,95.88
201.00,84.54
202.00,55.42
203.00,75.94
204.00,80.60
205.00,73.87
206.00,82.25
207.00,61.10
208.00,58.25
209.00,84.91
210.00,88.40
211.00,65.50
212.00,90.85
213.00,81.28
214.00,73.81
215.00,65.61
216.00,82.08
217.00,81.74
218.00,75.07
219.00,74.92
