@relation Dynamic_Log_Rate_s2_alpha0.3
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,1.00
1.00,1.00
2.00,12.05
3.00,26.66
4.00,28.54
5.00,1.00
6.00,26.25
7.00,34.38
8.00,10.50
9.00,18.38
10.00,46.35
11.00,23.38
12.00,13.20
13.00,5.33
14.00,32.29
15.00,39.50
16.00,17.30
17.00,47.01
18.00,11.24
19.00,49.34
20.00,32.98
21.00,1.00
22.00,72.56
23.00,69.14
24.00,58.58
25.00,1.00
26.00,45.60
27.00,26.47
28.00,41.79
29.00,36.14
30.00,28.21
31.00,1.00
32.00,51.10
33.00,50.70
34.00,34.55
35.00,8.09
36.00,46.35
37.00,20.01
38.00,17.35
39.00,60.85
40.00,43.36
41.00,27.00
42.00,34.10
43.00,28.82
44.00,51.15
45.00,11.97
46.00,13.22
47.00,36.36
48.00,27.69
49.00,15.62
50.00,31.10
51.00,21.68
52.00,79.37
53.00,1.00
54.00,27.33
55.00,30.61
56.00,33.43
57.00,15.43
58.00,27.32
59.00,60.29
60.00,86.78
61.00,17.73
62.00,16.76
63.00,17.69
64.00,26.32
65.00,33.93
66.00,30.43
67.00,5.62
68.00,45.65
69.00,51.39
70.00,24.12
71.00,15.46
72.00,53.48
73.00,9.25
74.00,20.04
75.00,3.90
76.00,18.11
77.00,41.72
78.00,40.26
79.00,39.40
80.00,6.51
81.00,10.33
82.00,38.99
83.00,31.54
84.00,31.97
85.00,36.93
86.00,15.50
87.00,27.94
88.00,46.28
89.00,7.32
90.00,31.92
91.00,47.46
92.00,36.67
93.00,35.78
94.00,33.64
95.00,24.12
96.00,2.93
97.00,1.00
98.00,30.86
99.00,1.00
100.00,16.83
101.00,38.58
102.00,34.10
103.00,20.99
104.00,9.53
105.00,22.46
106.00,49.83
107.00,17.37
108.00,11.33
109.00,14.86
110.00,36.89
111.00,57.36
112.00,51.39
113.00,16.64
114.00,20.14
115.00,15.23
116.00,27.55
117.00,48.20
118.00,58.25
119.00,22.02
120.00,38.46
121.00,78.75
122.00,52.99
123.00,36.27
124.00,23.79
125.00,36.73
126.00,68.50
127.00,36.81
128.00,56.19
129.00,18.05
130.00,56.30
131.00,9.99
132.00,10.33
133.00,43.15
134.00,66.36
135.00,11.57
136.00,45.24
137.00,69.05
138.00,46.92
139.00,8.15
140.00,68.69
141.00,21.50
142.00,6.93
143.00,39.63
144.00,56.62
145.00,37.79
146.00,52.00
147.00,38.85
148.00,46.66
149.00,48.68
150.00,45.05
151.00,1.00
152.00,14.49
153.00,23.78
154.00,9.68
155.00,8.65
156.00,55.41
157.00,41.39
158.00,44.20
159.00,33.45
160.00,31.81
161.00,57.74
162.00,17.72
163.00,26.44
164.00,63.70
165.00,60.21
166.00,35.57
167.00,58.24
168.00,1.00
169.00,49.95
170.00,27.71
171.00,33.35
172.00,16.07
173.00,70.34
174.00,50.86
175.00,23.78
176.00,92.76
177.00,40.93
178.00,20.99
179.00,29.12
180.00,25.97
181.00,48.51
182.00,24.03
183.00,43.86
184.00,63.31
185.00,33.09
186.00,26.15
187.00,54.52
188.00,48.77
189.00,72.86
190.00,16.01
191.00,35.78
192.00,21.79
193.00,29.16
194.00,19.78
195.00,54.71
196.00,54.94
197.00,36.84
198.00,68.11
199.00,54.60
200.00,38.35
201.00,47.38
202.00,39.54
203.00,48.82
204.00,58.04
205.00,36.49
206.00,46.61
207.00,33.59
208.00,65.82
209.00,43.61
210.00,8.18
211.00,27.13
212.00,33.91
213.00,18.24
214.00,19.62
215.00,46.98
216.00,13.92
217.00,25.24
218.00,32.35
219.00,52.25
220.00,72.06
221.00,26.51
222.00,22.79
223.00,12.06
224.00,35.11
225.00,3.64
226.00,60.79
227.00,48.20
228.00,64.65
229.00,47.33
230.00,26.32
231.00,73.53
232.00,35.65
233.00,15.13
234.00,87.01
235.00,81.74
236.00,1.00
237.00,46.57
238.00,19.18
239.00,39.15
240.00,24.38
241.00,19.98
242.00,78.01
243.00,58.58
244.00,36.53
245.00,68.65
246.00,50.27
247.00,26.34
248.00,32.53
249.00,32.42
250.00,52.33
251.00,58.84
252.00,37.60
253.00,52.69
254.00,69.06
255.00,47.82
256.00,55.39
257.00,44.34
258.00,50.00
259.00,66.60
260.00,95.62
261.00,36.67
262.00,54.26
263.00,59.93
264.00,42.04
265.00,45.19
266.00,7.04
267.00,53.84
268.00,69.70
269.00,29.31
270.00,12.92
271.00,30.83
272.00,60.38
273.00,39.90
274.00,21.10
275.00,75.91
276.00,40.51
277.00,37.37
278.00,48.04
279.00,65.26
280.00,57.72
281.00,39.46
282.00,78.02
283.00,40.99
284.00,79.25
285.00,46.29
286.00,44.93
287.00,68.14
288.00,61.51
289.00,22.12
290.00,50.83
291.00,44.70
292.00,57.37
293.00,45.03
294.00,49.00
295.00,3.49
296.00,41.81
297.00,60.29
298.00,35.39
299.00,92.73
300.00,10.69
301.00,70.87
302.00,45.51
303.00,43.61
304.00,18.85
305.00,62.96
306.00,31.51
307.00,74.48
308.00,76.95
309.00,20.25
310.00,61.65
311.00,26.40
312.00,55.99
313.00,29.92
314.00,39.32
315.00,29.71
316.00,70.95
317.00,13.18
318.00,55.32
319.00,43.09
320.00,41.49
321.00,67.16
322.00,47.91
323.00,88.43
324.00,66.69
325.00,28.11
326.00,46.83
327.00,63.72
328.00,49.41
329.00,55.88
330.00,45.66
331.00,26.14
332.00,49.97
333.00,29.76
334.00,32.02
335.00,71.73
