@relation Dynamic_Log_Rate_s5_alpha0.9
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,22.93
1.00,15.92
2.00,16.81
3.00,17.96
4.00,20.20
5.00,23.03
6.00,17.74
7.00,19.74
8.00,22.58
9.00,23.99
10.00,23.04
11.00,25.36
12.00,19.40
13.00,24.12
14.00,25.43
15.00,22.27
16.00,30.52
17.00,25.11
18.00,25.91
19.00,32.58
20.00,24.77
21.00,26.56
22.00,27.36
23.00,34.17
24.00,31.71
25.00,30.26
26.00,33.16
27.00,32.21
28.00,26.41
29.00,32.34
30.00,28.52
31.00,29.94
32.00,34.49
33.00,34.53
34.00,33.40
35.00,33.40
36.00,31.64
37.00,30.64
38.00,37.57
39.00,37.04
40.00,41.40
41.00,32.46
42.00,33.85
43.00,37.98
44.00,35.97
45.00,31.30
46.00,40.22
47.00,37.15
48.00,34.52
49.00,39.56
50.00,39.00
51.00,37.57
52.00,39.83
53.00,36.93
54.00,37.87
55.00,41.29
56.00,39.10
57.00,39.14
58.00,46.01
59.00,45.31
60.00,35.93
61.00,42.86
62.00,41.81
63.00,42.93
64.00,48.46
65.00,42.48
66.00,44.38
67.00,43.51
68.00,44.11
69.00,42.42
70.00,48.16
71.00,45.79
72.00,48.05
73.00,42.12
74.00,46.27
75.00,46.67
76.00,50.81
77.00,53.74
78.00,52.83
79.00,51.41
80.00,52.35
81.00,48.93
82.00,52.39
83.00,49.57
84.00,53.54
85.00,53.72
86.00,56.86
87.00,56.69
88.00,53.52
89.00,52.05
90.00,54.47
91.00,50.37
92.00,63.06
93.00,55.13
94.00,55.46
95.00,52.71
96.00,54.83
97.00,59.41
98.00,58.15
99.00,60.02
100.00,60.05
101.00,65.68
102.00,57.68
103.00,57.66
104.00,58.84
105.00,61.54
106.00,60.84
107.00,57.72
108.00,57.05
109.00,61.87
110.00,59.87
111.00,64.03
112.00,64.01
113.00,62.97
114.00,62.92
115.00,62.69
116.00,63.62
117.00,66.99
118.00,61.17
119.00,68.76
120.00,65.75
121.00,59.18
122.00,67.52
123.00,61.13
124.00,63.33
125.00,65.23
126.00,64.70
127.00,65.72
128.00,67.16
129.00,70.04
130.00,67.23
131.00,68.58
132.00,70.18
133.00,69.49
134.00,70.43
135.00,75.47
136.00,67.80
137.00,70.29
138.00,72.71
139.00,74.20
140.00,72.88
141.00,76.05
142.00,72.60
143.00,75.38
144.00,74.05
145.00,76.97
146.00,74.27
147.00,67.15
148.00,75.61
149.00,75.06
150.00,77.36
151.00,75.57
152.00,77.17
153.00,73.38
154.00,75.51
155.00,79.22
156.00,74.49
157.00,77.69
158.00,75.19
159.00,77.08
160.00,77.94
161.00,72.64
162.00,80.42
163.00,86.04
164.00,77.88
165.00,77.52
166.00,74.91
167.00,86.08
168.00,75.79
169.00,79.15
170.00,84.49
171.00,82.62
172.00,81.74
173.00,83.12
