@relation Dynamic_Log_Rate_s4_alpha0.4
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,30.52
1.00,38.10
2.00,29.83
3.00,51.92
4.00,8.39
5.00,16.43
6.00,1.00
7.00,31.57
8.00,51.49
9.00,35.65
10.00,39.29
11.00,32.56
12.00,19.36
13.00,23.83
14.00,8.94
15.00,36.28
16.00,39.13
17.00,45.20
18.00,19.96
19.00,40.78
20.00,3.93
21.00,11.46
22.00,8.81
23.00,33.62
24.00,40.38
25.00,33.29
26.00,13.10
27.00,4.19
28.00,43.77
29.00,19.29
30.00,31.81
31.00,44.53
32.00,8.58
33.00,22.99
34.00,34.83
35.00,26.45
36.00,12.66
37.00,11.70
38.00,1.00
39.00,49.16
40.00,41.00
41.00,46.11
42.00,41.54
43.00,33.04
44.00,7.85
45.00,20.25
46.00,79.80
47.00,49.87
48.00,26.57
49.00,32.87
50.00,46.52
51.00,27.13
52.00,24.46
53.00,42.33
54.00,22.80
55.00,26.57
56.00,40.31
57.00,1.00
58.00,41.25
59.00,25.08
60.00,21.19
61.00,52.11
62.00,37.76
63.00,20.18
64.00,46.00
65.00,20.11
66.00,42.17
67.00,48.22
68.00,32.18
69.00,38.03
70.00,35.47
71.00,53.07
72.00,25.45
73.00,35.56
74.00,20.21
75.00,30.86
76.00,29.84
77.00,16.46
78.00,11.76
79.00,34.96
80.00,46.61
81.00,36.20
82.00,22.38
83.00,25.45
84.00,25.78
85.00,19.63
86.00,38.61
87.00,76.40
88.00,64.83
89.00,22.75
90.00,37.96
91.00,1.00
92.00,43.82
93.00,41.09
94.00,22.16
95.00,38.71
96.00,32.40
97.00,51.47
98.00,10.78
99.00,55.02
100.00,57.86
101.00,40.77
102.00,35.34
103.00,36.84
104.00,56.03
105.00,56.80
106.00,50.30
107.00,46.70
108.00,43.55
109.00,18.32
110.00,50.94
111.00,23.43
112.00,32.96
113.00,55.65
114.00,53.91
115.00,22.36
116.00,52.62
117.00,57.29
118.00,41.46
119.00,54.02
120.00,45.94
121.00,14.35
122.00,44.57
123.00,43.96
124.00,41.30
125.00,42.89
126.00,27.44
127.00,46.20
128.00,35.01
129.00,60.89
130.00,67.94
131.00,46.52
132.00,45.65
133.00,17.13
134.00,37.85
135.00,19.41
136.00,67.03
137.00,25.41
138.00,53.44
139.00,1.00
140.00,59.09
141.00,69.97
142.00,15.17
143.00,38.77
144.00,45.29
145.00,46.74
146.00,28.38
147.00,39.03
148.00,35.62
149.00,41.04
150.00,35.50
151.00,48.35
152.00,52.65
153.00,53.72
154.00,74.14
155.00,27.60
156.00,61.18
157.00,43.84
158.00,67.37
159.00,31.65
160.00,28.02
161.00,37.32
162.00,26.40
163.00,35.77
164.00,44.80
165.00,60.05
166.00,59.98
167.00,71.54
168.00,31.30
169.00,37.66
170.00,41.61
171.00,43.52
172.00,4.85
173.00,49.21
174.00,66.73
175.00,35.73
176.00,53.40
177.00,12.55
178.00,39.03
179.00,50.83
180.00,38.65
181.00,27.18
182.00,48.36
183.00,62.56
184.00,39.27
185.00,49.66
186.00,34.92
187.00,75.40
188.00,34.67
189.00,27.51
190.00,56.55
191.00,45.19
192.00,39.84
193.00,42.37
194.00,48.14
195.00,61.69
196.00,51.48
197.00,57.32
198.00,11.60
199.00,47.42
200.00,46.73
201.00,52.31
202.00,36.79
203.00,50.55
204.00,9.48
205.00,43.51
206.00,23.96
207.00,59.42
208.00,32.00
209.00,34.58
210.00,45.98
211.00,20.06
212.00,44.92
213.00,52.52
214.00,55.25
215.00,48.46
216.00,41.00
217.00,50.49
218.00,83.40
219.00,68.62
220.00,80.24
221.00,62.17
222.00,43.01
223.00,42.12
224.00,77.10
225.00,48.48
226.00,61.38
227.00,62.05
228.00,63.89
229.00,43.01
230.00,72.59
231.00,33.26
232.00,40.48
233.00,78.21
234.00,63.45
235.00,34.19
236.00,28.89
237.00,52.75
238.00,77.42
239.00,59.68
240.00,61.38
241.00,65.60
242.00,50.74
243.00,58.03
244.00,55.57
245.00,51.24
246.00,8.15
247.00,59.24
248.00,61.01
249.00,58.09
250.00,59.99
251.00,65.40
252.00,72.69
253.00,70.54
254.00,74.27
255.00,89.30
256.00,46.58
257.00,16.01
258.00,68.47
259.00,54.40
260.00,49.47
261.00,57.30
262.00,92.17
263.00,35.12
264.00,52.79
265.00,33.77
266.00,44.86
267.00,58.12
268.00,81.41
269.00,58.23
270.00,70.50
271.00,87.31
272.00,11.61
273.00,54.96
274.00,83.96
275.00,50.92
276.00,73.86
277.00,59.32
278.00,47.07
279.00,93.32
280.00,41.17
281.00,50.49
282.00,65.45
283.00,58.19
284.00,41.25
285.00,37.49
286.00,42.56
287.00,67.51
288.00,73.82
289.00,70.74
290.00,72.68
291.00,67.92
292.00,39.58
293.00,88.77
294.00,70.95
295.00,69.53
296.00,58.92
297.00,46.97
298.00,76.86
299.00,64.46
300.00,61.60
301.00,37.92
302.00,36.05
303.00,81.38
304.00,79.38
305.00,73.37
306.00,82.63
307.00,71.38
308.00,50.16
309.00,70.64
310.00,100.11
311.00,79.10
312.00,68.34
313.00,40.14
314.00,61.97
315.00,45.74
316.00,44.22
317.00,51.47
318.00,78.25
319.00,102.28
320.00,51.66
321.00,86.23
322.00,52.91
323.00,59.04
324.00,62.49
325.00,32.23
326.00,24.62
327.00,67.46
328.00,64.81
329.00,45.06
330.00,58.21
331.00,38.99
332.00,90.33
333.00,71.08
334.00,55.35
335.00,83.45
336.00,87.66
337.00,63.58
338.00,65.63
339.00,43.94
340.00,73.54
341.00,64.91
