@relation Dynamic_Log_Rate_s3_alpha0.2
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,33.67
1.00,1.00
2.00,1.00
3.00,37.27
4.00,1.00
5.00,1.00
6.00,6.72
7.00,13.13
8.00,27.64
9.00,1.00
10.00,40.37
11.00,18.32
12.00,1.00
13.00,25.42
14.00,50.58
15.00,38.81
16.00,21.15
17.00,1.00
18.00,53.96
19.00,1.00
20.00,1.00
21.00,1.00
22.00,51.37
23.00,1.00
24.00,18.37
25.00,15.97
26.00,1.00
27.00,1.00
28.00,36.68
29.00,12.12
30.00,20.24
31.00,1.00
32.00,1.00
33.00,1.00
34.00,1.19
35.00,20.84
36.00,44.23
37.00,1.00
38.00,36.23
39.00,29.96
40.00,52.64
41.00,7.76
42.00,48.80
43.00,25.39
44.00,49.20
45.00,17.81
46.00,18.25
47.00,23.82
48.00,81.85
49.00,1.00
50.00,1.00
51.00,29.55
52.00,8.97
53.00,12.42
54.00,1.00
55.00,36.78
56.00,6.60
57.00,1.00
58.00,2.58
59.00,48.09
60.00,9.50
61.00,1.00
62.00,6.81
63.00,37.50
64.00,1.00
65.00,6.80
66.00,1.00
67.00,1.00
68.00,1.00
69.00,1.00
70.00,1.00
71.00,1.00
72.00,1.00
73.00,73.29
74.00,6.71
75.00,22.24
76.00,2.19
77.00,41.35
78.00,40.99
79.00,6.82
80.00,12.13
81.00,19.98
82.00,19.45
83.00,15.12
84.00,25.87
85.00,71.20
86.00,64.20
87.00,22.60
88.00,37.12
89.00,31.50
90.00,1.00
91.00,1.00
92.00,65.77
93.00,53.10
94.00,57.70
95.00,1.00
96.00,52.13
97.00,11.47
98.00,1.00
99.00,41.67
100.00,9.81
101.00,47.39
102.00,35.88
103.00,1.00
104.00,18.99
105.00,25.74
106.00,36.34
107.00,24.46
108.00,51.02
109.00,25.74
110.00,45.07
111.00,27.42
112.00,18.22
113.00,29.96
114.00,70.73
115.00,34.96
116.00,30.32
117.00,37.93
118.00,6.35
119.00,50.81
120.00,77.94
121.00,56.90
122.00,37.54
123.00,43.05
124.00,20.58
125.00,1.45
126.00,22.42
127.00,1.00
128.00,1.00
129.00,38.25
130.00,1.00
131.00,17.71
132.00,55.69
133.00,46.36
134.00,1.00
135.00,18.07
136.00,54.40
137.00,55.59
138.00,40.88
139.00,12.69
140.00,29.36
141.00,26.84
142.00,21.09
143.00,15.92
144.00,37.94
145.00,54.89
146.00,4.34
147.00,37.78
148.00,37.02
149.00,61.17
150.00,29.44
151.00,26.77
152.00,42.22
153.00,14.09
154.00,52.27
155.00,37.03
156.00,15.80
157.00,25.04
158.00,29.20
159.00,44.58
160.00,10.21
161.00,1.77
162.00,28.81
163.00,1.00
164.00,1.94
165.00,51.64
166.00,51.80
167.00,1.00
168.00,76.63
169.00,16.24
170.00,13.81
171.00,17.01
172.00,67.62
173.00,51.27
174.00,90.98
175.00,61.26
176.00,68.48
177.00,13.34
178.00,50.61
179.00,43.59
180.00,57.47
181.00,23.65
182.00,53.62
183.00,41.04
184.00,45.95
185.00,60.89
186.00,46.11
187.00,52.91
188.00,79.01
189.00,21.52
190.00,17.44
191.00,44.21
192.00,55.77
193.00,68.26
194.00,24.36
195.00,40.96
196.00,17.37
197.00,44.77
198.00,36.66
199.00,89.88
200.00,15.74
201.00,18.61
202.00,25.26
203.00,70.77
204.00,56.90
205.00,29.81
206.00,70.82
207.00,43.86
208.00,33.17
209.00,100.87
210.00,1.00
211.00,23.15
212.00,49.72
213.00,18.24
214.00,43.63
215.00,35.95
216.00,33.24
217.00,10.05
218.00,50.68
219.00,61.73
220.00,30.52
221.00,48.87
222.00,10.73
223.00,40.77
224.00,2.64
225.00,30.34
226.00,41.08
227.00,1.00
228.00,26.17
229.00,48.97
230.00,29.81
231.00,10.05
232.00,36.94
233.00,17.39
234.00,15.29
235.00,83.60
236.00,42.26
237.00,7.30
238.00,49.00
239.00,41.77
240.00,96.45
241.00,26.74
242.00,23.85
243.00,57.15
244.00,34.62
245.00,21.53
246.00,1.13
247.00,45.12
248.00,15.93
249.00,29.39
250.00,45.38
251.00,12.04
252.00,5.21
253.00,40.38
254.00,1.00
255.00,40.47
256.00,1.00
257.00,20.45
258.00,82.41
259.00,12.43
260.00,67.50
261.00,24.18
262.00,16.58
263.00,10.24
264.00,14.96
265.00,1.00
266.00,53.60
267.00,31.31
268.00,57.36
269.00,25.23
270.00,49.07
271.00,58.43
272.00,42.41
273.00,25.51
274.00,19.98
275.00,33.02
276.00,31.79
277.00,66.38
278.00,67.95
279.00,32.45
280.00,37.38
281.00,15.85
282.00,31.14
283.00,60.74
284.00,39.27
285.00,31.00
286.00,53.75
287.00,41.29
288.00,97.09
289.00,28.73
290.00,56.02
291.00,6.85
292.00,13.81
293.00,42.57
294.00,63.96
295.00,64.95
296.00,1.00
297.00,32.77
298.00,17.43
299.00,57.37
300.00,1.48
301.00,56.73
302.00,89.94
303.00,18.41
304.00,44.55
305.00,39.76
306.00,55.06
307.00,1.00
308.00,13.81
309.00,28.01
310.00,73.44
311.00,65.91
312.00,69.07
313.00,40.72
314.00,26.76
315.00,39.01
316.00,24.24
317.00,18.23
