@relation Dynamic_Log_Rate_s3_alpha0.9
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,18.10
1.00,17.66
2.00,26.57
3.00,22.97
4.00,20.65
5.00,23.05
6.00,23.45
7.00,18.41
8.00,25.84
9.00,21.98
10.00,20.69
11.00,26.74
12.00,24.08
13.00,23.93
14.00,25.74
15.00,23.85
16.00,18.91
17.00,24.27
18.00,26.67
19.00,19.42
20.00,25.44
21.00,22.16
22.00,28.38
23.00,27.40
24.00,27.89
25.00,34.50
26.00,23.39
27.00,33.36
28.00,27.60
29.00,28.75
30.00,29.66
31.00,35.21
32.00,32.68
33.00,34.23
34.00,31.65
35.00,39.33
36.00,33.84
37.00,33.76
38.00,42.62
39.00,38.61
40.00,39.19
41.00,38.14
42.00,31.33
43.00,30.30
44.00,33.01
45.00,42.71
46.00,32.02
47.00,37.77
48.00,42.48
49.00,41.88
50.00,39.52
51.00,39.68
52.00,43.38
53.00,41.90
54.00,33.72
55.00,45.63
56.00,43.00
57.00,46.63
58.00,48.66
59.00,45.19
60.00,47.89
61.00,42.89
62.00,38.99
63.00,50.31
64.00,45.22
65.00,44.48
66.00,45.35
67.00,45.84
68.00,40.43
69.00,41.97
70.00,45.60
71.00,49.07
72.00,47.95
73.00,47.79
74.00,51.30
75.00,47.43
76.00,48.88
77.00,54.29
78.00,53.47
79.00,54.38
80.00,51.87
81.00,50.21
82.00,54.18
83.00,51.30
84.00,54.69
85.00,52.44
86.00,49.70
87.00,48.48
88.00,49.28
89.00,55.85
90.00,55.21
91.00,54.90
92.00,54.20
93.00,54.83
94.00,57.95
95.00,53.84
96.00,62.59
97.00,57.65
98.00,58.95
99.00,57.76
100.00,54.29
101.00,56.61
102.00,58.61
103.00,57.44
104.00,56.16
105.00,59.48
106.00,61.71
107.00,59.46
108.00,60.63
109.00,61.79
110.00,62.72
111.00,63.88
112.00,65.15
113.00,62.49
114.00,63.40
115.00,67.70
116.00,59.06
117.00,64.78
118.00,60.48
119.00,63.79
120.00,60.39
121.00,65.65
122.00,68.11
123.00,64.00
124.00,71.15
125.00,66.13
126.00,62.97
127.00,64.77
128.00,68.54
129.00,68.50
130.00,66.90
131.00,71.80
132.00,73.01
133.00,69.90
134.00,66.05
135.00,72.39
136.00,72.58
137.00,62.46
138.00,68.25
139.00,75.13
140.00,70.86
141.00,75.48
142.00,75.61
143.00,73.81
144.00,73.65
145.00,74.62
146.00,78.20
147.00,76.53
148.00,80.13
149.00,78.36
150.00,75.38
151.00,77.45
152.00,71.97
153.00,76.81
154.00,74.80
155.00,82.08
156.00,77.98
157.00,76.36
158.00,75.28
159.00,72.02
160.00,81.34
161.00,79.68
162.00,83.27
163.00,79.64
164.00,75.81
165.00,76.40
166.00,77.37
167.00,84.05
168.00,78.56
169.00,85.71
170.00,78.97
171.00,82.05
172.00,85.70
173.00,86.82
174.00,83.34
175.00,79.28
176.00,84.02
177.00,82.24
178.00,84.10
179.00,82.69
180.00,85.09
181.00,84.75
182.00,85.72
183.00,82.74
184.00,83.47
185.00,79.79
186.00,82.58
187.00,85.56
188.00,90.25
189.00,85.47
190.00,85.60
191.00,88.29
192.00,85.58
193.00,88.14
194.00,89.85
195.00,88.87
196.00,86.67
197.00,96.89
198.00,89.57
199.00,84.12
200.00,90.05
201.00,91.90
202.00,91.29
203.00,84.92
204.00,89.55
205.00,93.83
206.00,88.17
207.00,94.00
208.00,89.79
209.00,92.27
210.00,95.75
211.00,92.23
212.00,89.35
213.00,95.47
214.00,92.79
215.00,93.27
216.00,95.51
217.00,92.73
218.00,96.91
219.00,93.24
220.00,92.83
221.00,97.39
222.00,92.75
223.00,91.86
224.00,93.22
225.00,91.56
226.00,92.65
227.00,97.29
228.00,97.15
229.00,92.98
230.00,95.89
231.00,98.07
232.00,97.60
233.00,98.98
234.00,99.35
235.00,101.11
236.00,96.84
237.00,93.75
