@relation Dynamic_Log_Rate_s4_alpha0.7
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,24.17
1.00,31.82
2.00,17.45
3.00,14.40
4.00,12.55
5.00,7.08
6.00,29.02
7.00,13.36
8.00,19.40
9.00,10.29
10.00,14.72
11.00,27.58
12.00,24.35
13.00,14.51
14.00,21.06
15.00,27.88
16.00,42.78
17.00,15.31
18.00,41.11
19.00,25.37
20.00,29.91
21.00,16.49
22.00,19.01
23.00,18.78
24.00,24.64
25.00,33.89
26.00,21.47
27.00,18.65
28.00,12.44
29.00,26.85
30.00,12.32
31.00,23.96
32.00,35.65
33.00,12.20
34.00,11.23
35.00,38.78
36.00,47.80
37.00,36.35
38.00,32.59
39.00,34.13
40.00,31.38
41.00,28.18
42.00,31.11
43.00,37.18
44.00,44.48
45.00,38.71
46.00,38.48
47.00,42.32
48.00,37.51
49.00,38.71
50.00,31.80
51.00,39.24
52.00,41.63
53.00,29.31
54.00,20.69
55.00,30.36
56.00,31.51
57.00,37.68
58.00,39.37
59.00,38.15
60.00,27.97
61.00,40.90
62.00,41.17
63.00,34.85
64.00,39.75
65.00,44.26
66.00,48.18
67.00,59.47
68.00,33.83
69.00,40.98
70.00,46.28
71.00,33.93
72.00,42.12
73.00,47.78
74.00,50.56
75.00,38.88
76.00,42.44
77.00,52.21
78.00,48.96
79.00,33.55
80.00,41.79
81.00,45.95
82.00,52.37
83.00,45.32
84.00,46.15
85.00,41.35
86.00,37.40
87.00,47.30
88.00,39.11
89.00,49.27
90.00,43.47
91.00,48.40
92.00,47.59
93.00,35.99
94.00,60.76
95.00,53.36
96.00,57.91
97.00,42.04
98.00,37.26
99.00,37.86
100.00,54.78
101.00,63.31
102.00,37.88
103.00,36.80
104.00,45.33
105.00,44.40
106.00,34.03
107.00,54.38
108.00,37.47
109.00,59.11
110.00,46.13
111.00,46.90
112.00,55.51
113.00,59.46
114.00,45.02
115.00,50.79
116.00,56.59
117.00,55.58
118.00,52.13
119.00,64.28
120.00,56.75
121.00,56.16
122.00,55.07
123.00,53.74
124.00,52.04
125.00,50.58
126.00,54.61
127.00,57.23
128.00,56.28
129.00,63.04
130.00,61.49
131.00,71.15
132.00,70.94
133.00,70.22
134.00,43.38
135.00,52.20
136.00,70.07
137.00,64.87
138.00,61.61
139.00,58.01
140.00,63.46
141.00,56.99
142.00,53.05
143.00,66.22
144.00,66.23
145.00,55.67
146.00,62.50
147.00,78.21
148.00,59.83
149.00,63.07
150.00,63.46
151.00,65.86
152.00,73.43
153.00,63.43
154.00,70.10
155.00,42.52
156.00,67.85
157.00,67.73
158.00,78.95
159.00,62.30
160.00,57.43
161.00,70.53
162.00,70.03
163.00,88.35
164.00,57.01
165.00,93.08
166.00,72.11
167.00,83.20
168.00,79.54
169.00,78.65
170.00,78.20
171.00,63.15
172.00,53.49
173.00,68.52
174.00,51.07
175.00,63.85
176.00,75.16
177.00,82.82
178.00,79.21
179.00,79.46
180.00,47.86
181.00,82.63
182.00,55.61
183.00,77.22
184.00,75.29
185.00,57.15
186.00,77.01
187.00,51.41
188.00,67.71
189.00,80.75
190.00,68.51
191.00,80.53
192.00,73.69
193.00,69.50
194.00,75.63
195.00,59.32
196.00,72.34
197.00,85.12
198.00,66.02
199.00,88.71
200.00,78.71
201.00,72.25
202.00,73.65
203.00,67.93
204.00,91.50
205.00,76.72
206.00,85.63
207.00,83.95
208.00,80.59
209.00,62.26
210.00,85.53
211.00,70.85
212.00,54.69
213.00,79.21
214.00,77.59
215.00,74.88
216.00,79.39
217.00,62.91
218.00,85.65
219.00,84.82
220.00,65.41
221.00,88.37
222.00,79.76
223.00,67.29
224.00,71.09
225.00,66.42
226.00,75.37
227.00,60.37
228.00,71.47
229.00,83.13
230.00,65.67
231.00,68.87
232.00,73.15
233.00,88.09
234.00,89.93
235.00,76.96
236.00,75.00
237.00,76.37
238.00,72.22
239.00,82.19
240.00,82.13
241.00,73.38
242.00,77.71
243.00,71.32
244.00,86.61
245.00,72.39
246.00,74.77
247.00,77.77
248.00,74.99
249.00,69.38
250.00,76.66
251.00,81.46
252.00,75.61
253.00,73.54
254.00,87.68
255.00,83.02
256.00,82.27
257.00,84.31
258.00,85.62
259.00,92.39
260.00,87.01
261.00,75.72
262.00,106.05
263.00,82.87
264.00,82.64
265.00,73.26
266.00,84.52
267.00,87.09
268.00,98.47
269.00,89.05
270.00,72.68
271.00,79.87
272.00,84.26
273.00,88.70
274.00,97.21
275.00,89.03
276.00,91.69
277.00,96.48
278.00,86.37
279.00,82.72
280.00,86.64
281.00,102.48
282.00,88.83
