@relation Dynamic_Log_Rate_s2_alpha0.9
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,22.39
1.00,18.61
2.00,22.41
3.00,16.97
4.00,24.11
5.00,22.81
6.00,24.16
7.00,20.05
8.00,20.31
9.00,25.87
10.00,22.31
11.00,20.52
12.00,25.14
13.00,27.81
14.00,27.07
15.00,25.25
16.00,26.06
17.00,26.80
18.00,24.09
19.00,32.51
20.00,25.90
21.00,27.69
22.00,30.36
23.00,26.52
24.00,30.05
25.00,31.78
26.00,26.67
27.00,30.73
28.00,29.63
29.00,32.22
30.00,30.66
31.00,28.46
32.00,32.42
33.00,34.02
34.00,37.33
35.00,35.71
36.00,31.00
37.00,33.28
38.00,33.38
39.00,30.12
40.00,37.33
41.00,33.59
42.00,32.97
43.00,36.32
44.00,39.17
45.00,34.84
46.00,34.20
47.00,40.65
48.00,35.50
49.00,35.75
50.00,45.96
51.00,38.69
52.00,37.97
53.00,45.61
54.00,43.21
55.00,42.63
56.00,40.15
57.00,40.35
58.00,39.62
59.00,39.55
60.00,42.90
61.00,44.88
62.00,46.57
63.00,40.71
64.00,44.67
65.00,46.13
66.00,45.24
67.00,45.52
68.00,44.15
69.00,51.32
70.00,46.55
71.00,52.40
72.00,45.82
73.00,46.42
74.00,47.61
75.00,57.80
76.00,42.79
77.00,54.99
78.00,53.13
79.00,46.76
80.00,51.49
81.00,55.09
82.00,52.33
83.00,54.62
84.00,47.83
85.00,52.43
86.00,47.40
87.00,47.67
88.00,51.51
89.00,52.43
90.00,54.74
91.00,59.47
92.00,51.40
93.00,51.19
94.00,54.67
95.00,56.42
96.00,61.69
97.00,55.99
98.00,56.71
99.00,58.37
100.00,57.86
101.00,61.00
102.00,64.46
103.00,60.57
104.00,57.03
105.00,55.32
106.00,61.86
107.00,61.57
108.00,55.62
109.00,63.03
110.00,60.81
111.00,70.74
112.00,66.39
113.00,63.89
114.00,65.41
115.00,65.39
116.00,62.68
117.00,57.34
118.00,64.17
119.00,67.20
120.00,66.89
121.00,61.07
122.00,66.80
123.00,66.96
124.00,67.40
125.00,61.99
126.00,70.86
127.00,70.93
128.00,65.85
129.00,69.98
130.00,69.25
131.00,67.20
132.00,66.57
133.00,66.53
134.00,74.87
135.00,73.16
136.00,70.16
137.00,69.78
138.00,71.24
139.00,73.85
140.00,73.49
141.00,69.14
142.00,73.70
143.00,72.70
144.00,72.06
145.00,76.50
146.00,75.08
147.00,73.47
148.00,74.47
149.00,79.22
150.00,80.17
151.00,76.71
152.00,77.28
153.00,76.29
154.00,70.07
155.00,75.64
156.00,82.05
157.00,80.44
158.00,79.99
159.00,80.96
160.00,82.31
161.00,73.03
162.00,77.94
163.00,78.20
164.00,77.02
165.00,76.84
166.00,75.17
167.00,76.52
168.00,80.98
169.00,82.23
170.00,81.34
171.00,83.05
172.00,87.26
173.00,73.76
174.00,75.83
175.00,86.00
176.00,86.42
177.00,85.80
178.00,85.01
179.00,83.70
180.00,86.92
181.00,84.36
182.00,83.53
183.00,77.94
184.00,85.39
185.00,87.70
186.00,85.56
187.00,82.45
188.00,92.11
189.00,88.79
190.00,83.97
191.00,87.43
192.00,81.61
193.00,87.94
194.00,92.74
195.00,86.88
196.00,88.75
197.00,90.22
198.00,87.62
199.00,91.76
200.00,89.32
201.00,90.32
202.00,88.75
203.00,92.03
204.00,87.78
205.00,91.98
206.00,88.63
207.00,90.78
208.00,92.43
209.00,90.13
210.00,95.21
211.00,93.01
212.00,91.58
213.00,95.52
214.00,91.96
215.00,90.78
