Time,log_rate_msg_per_sec
0.0,17.938525177136146
1.0,20.78113188978911
2.0,18.90778917506028
3.0,27.5767851557867
4.0,28.280273991218216
5.0,19.240756571975332
6.0,24.061316687686766
7.0,23.1089039978238
8.0,16.14506884403416
9.0,23.032408379666325
10.0,16.53744353647096
11.0,26.433123898419655
12.0,25.930205223121128
13.0,27.777913853968446
14.0,25.303539886232947
15.0,27.60321188719294
16.0,30.392267565618454
17.0,22.082653623048525
18.0,27.822452834774122
19.0,27.192672324073282
20.0,24.3863962813489
21.0,23.359873085351737
22.0,30.34416890832276
23.0,27.545722158942407
24.0,25.839902683662675
25.0,32.85142621120713
26.0,27.145954737752355
27.0,29.003309635473048
28.0,26.03007802770547
29.0,35.336655735922214
30.0,30.56630407292864
31.0,27.166966471217794
32.0,37.79754925849473
33.0,35.12484203153262
34.0,31.770417856766457
35.0,38.05838265969103
36.0,34.27201673036375
37.0,34.11409032348002
38.0,30.841441993556245
39.0,35.003928180259514
40.0,39.198293279964204
41.0,34.60246961703938
42.0,36.89320146450673
43.0,37.6398343110195
44.0,36.62791148431534
45.0,34.390205929614964
46.0,36.98104351870926
47.0,39.58158007484838
48.0,43.04246644656854
49.0,42.05222391026848
50.0,37.74859702676694
51.0,43.41796758271391
52.0,41.53882954393406
53.0,42.87956636160379
54.0,36.367131609530205
55.0,43.86338790461273
56.0,46.649958413870046
57.0,42.8823150223715
58.0,43.725985147617074
59.0,43.45486888778126
60.0,44.17010516187986
61.0,46.64614195103604
62.0,38.91218344577183
63.0,40.183132234023695
64.0,40.714924328112566
65.0,36.77817505398075
66.0,46.875937410360876
67.0,50.97650170797823
68.0,47.74377511650449
69.0,48.83044621921962
70.0,48.10829716248134
71.0,50.4563090653988
72.0,47.97716816017324
73.0,53.32113473664016
74.0,45.74662715896461
75.0,46.024812188862356
76.0,47.38249965377458
77.0,55.270509132134244
78.0,47.0503693571284
79.0,55.58204084684063
80.0,46.352237201671585
81.0,48.97183349878131
82.0,54.60065824240833
83.0,53.87806146097086
84.0,57.01608416792314
85.0,50.230579396827025
86.0,53.08337632350666
87.0,48.81145102324264
88.0,54.79274269656851
89.0,49.63022561316677
90.0,55.778584897795625
91.0,52.81711689975828
92.0,55.71240094943399
93.0,51.95858450309151
94.0,57.517465418892144
95.0,56.828681833238505
96.0,57.84050527472604
97.0,56.84760334338253
98.0,55.1644942917175
99.0,55.32507135600827
100.0,59.40923983272372
101.0,51.66202828211118
102.0,58.74556294364342
103.0,55.81430121871869
104.0,59.18107212352145
105.0,58.993769210312905
106.0,62.6175251759575
107.0,62.99639301460233
108.0,56.4462661838483
109.0,61.12000947062469
110.0,63.26559420784717
111.0,54.17054916953514
112.0,62.42100847211391
113.0,65.67744507452586
114.0,65.43737150705668
115.0,60.07001518737735
116.0,59.490724232026885
117.0,63.24377555559427
118.0,63.814040935904735
119.0,70.44498261867828
120.0,67.60348974090317
121.0,64.90184035020661
122.0,69.51710173794079
123.0,63.921962569416785
124.0,61.33953513003288
125.0,65.46505538238928
126.0,67.08524932262459
127.0,64.51933189102236
128.0,72.80255467238001
129.0,69.03719330468816
130.0,71.88492999939672
131.0,67.51593192173038
132.0,70.80771330550316
133.0,67.43210149092877
134.0,69.22378002369125
135.0,70.36758551767404
136.0,67.6052727588454
137.0,69.50277839886839
138.0,69.00763131992184
139.0,73.58381302975384
140.0,74.12038300728652
141.0,75.84084038760432
142.0,70.27387700587146
143.0,79.23245418053511
144.0,70.36647231454747
145.0,69.48008683669762
146.0,78.706713578369
147.0,70.20213576610423
148.0,76.58443380868448
149.0,73.26456882649607
150.0,68.31885004813287
151.0,71.38505253056739
152.0,76.14755248434503
153.0,74.95075279840934
154.0,75.47311614317393
155.0,78.6115635433369
156.0,71.98033581838735
157.0,77.9107676557095
158.0,82.3130200953176
159.0,74.81173080494666
160.0,80.25806205852865
161.0,74.92756330183356
162.0,80.11814667133652
163.0,83.09223345972904
164.0,77.67453242212288
165.0,78.93670119696199
166.0,77.2350892303956
167.0,82.70407898641987
168.0,84.45475721248847
169.0,78.07299014934338
170.0,80.6524473704577
171.0,81.52897925840364
172.0,81.31800234785781
173.0,84.86735513926075
174.0,81.63286006189027
175.0,84.50966099134426
176.0,81.6185944706057
177.0,82.34212210957385
178.0,83.36253653313398
179.0,82.31734550724038
180.0,85.28075268004379
181.0,81.84472103807352
182.0,79.42715374132575
183.0,85.43478277393426
184.0,84.96382083692217
185.0,83.28217731798554
186.0,87.07749441404573
187.0,85.68756093802838
188.0,81.99426158334242
189.0,80.55849906223195
