@relation Dynamic_Log_Rate_s1_alpha0.7
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,16.97
1.00,15.99
2.00,23.19
3.00,21.54
4.00,19.98
5.00,22.99
6.00,27.37
7.00,24.53
8.00,16.15
9.00,25.89
10.00,55.14
11.00,30.12
12.00,29.11
13.00,12.72
14.00,5.75
15.00,8.91
16.00,13.43
17.00,36.79
18.00,30.01
19.00,12.40
20.00,19.59
21.00,36.04
22.00,19.11
23.00,32.97
24.00,28.01
25.00,20.94
26.00,48.12
27.00,22.16
28.00,37.83
29.00,33.12
30.00,18.10
31.00,30.01
32.00,36.54
33.00,33.42
34.00,27.87
35.00,34.40
36.00,22.13
37.00,25.51
38.00,39.53
39.00,45.33
40.00,28.61
41.00,38.62
42.00,37.29
43.00,49.10
44.00,21.10
45.00,10.27
46.00,21.51
47.00,30.14
48.00,29.64
49.00,35.24
50.00,46.16
51.00,41.79
52.00,39.58
53.00,30.79
54.00,40.88
55.00,32.13
56.00,17.64
57.00,41.45
58.00,33.57
59.00,41.21
60.00,29.14
61.00,40.80
62.00,47.57
63.00,24.72
64.00,33.10
65.00,47.17
66.00,29.13
67.00,17.74
68.00,49.64
69.00,27.65
70.00,27.16
71.00,66.49
72.00,32.88
73.00,40.11
74.00,48.94
75.00,50.29
76.00,55.08
77.00,43.81
78.00,52.80
79.00,59.05
80.00,51.85
81.00,47.59
82.00,47.81
83.00,36.76
84.00,50.91
85.00,49.41
86.00,58.18
87.00,39.78
88.00,52.68
89.00,41.69
90.00,46.83
91.00,40.22
92.00,52.16
93.00,59.16
94.00,44.43
95.00,43.34
96.00,70.67
97.00,63.44
98.00,43.73
99.00,65.23
100.00,39.83
101.00,47.01
102.00,40.52
103.00,44.95
104.00,49.26
105.00,52.96
106.00,61.44
107.00,48.82
108.00,56.35
109.00,55.53
110.00,53.10
111.00,43.98
112.00,48.05
113.00,50.30
114.00,65.41
115.00,45.24
116.00,53.79
117.00,61.03
118.00,50.96
119.00,74.00
120.00,48.18
121.00,41.58
122.00,55.46
123.00,49.44
124.00,40.77
125.00,50.49
126.00,52.49
127.00,57.27
128.00,69.33
129.00,75.16
130.00,60.53
131.00,44.07
132.00,57.22
133.00,58.36
134.00,56.17
135.00,50.44
136.00,50.74
137.00,67.55
138.00,68.65
139.00,54.25
140.00,45.20
141.00,65.70
142.00,50.77
143.00,41.42
144.00,52.38
145.00,60.05
146.00,64.67
147.00,59.12
148.00,74.81
149.00,71.01
150.00,61.44
151.00,63.42
152.00,58.81
153.00,69.30
154.00,54.61
155.00,65.62
156.00,73.87
157.00,68.11
158.00,59.31
159.00,64.35
160.00,85.14
161.00,79.76
162.00,63.67
163.00,55.21
164.00,71.70
165.00,49.34
166.00,59.03
167.00,62.33
168.00,67.01
169.00,80.59
170.00,81.08
171.00,59.89
172.00,83.53
173.00,69.43
174.00,75.01
175.00,55.95
176.00,82.14
177.00,77.71
178.00,74.81
179.00,59.85
180.00,57.69
181.00,67.75
182.00,88.52
183.00,69.37
184.00,84.00
185.00,76.87
186.00,63.79
187.00,55.21
188.00,80.88
189.00,68.90
190.00,78.64
191.00,85.81
192.00,69.39
193.00,74.68
194.00,60.64
195.00,84.16
196.00,82.45
