@relation Dynamic_Log_Rate_s1_alpha0.5
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,8.02
1.00,9.27
2.00,1.82
3.00,9.31
4.00,43.19
5.00,43.01
6.00,33.41
7.00,15.05
8.00,21.18
9.00,33.40
10.00,25.73
11.00,15.90
12.00,17.68
13.00,18.19
14.00,33.95
15.00,1.00
16.00,1.00
17.00,38.91
18.00,10.02
19.00,7.50
20.00,12.40
21.00,30.28
22.00,18.75
23.00,25.59
24.00,40.51
25.00,44.54
26.00,27.88
27.00,34.01
28.00,10.38
29.00,37.36
30.00,17.90
31.00,33.32
32.00,26.49
33.00,17.00
34.00,1.00
35.00,42.12
36.00,13.18
37.00,39.48
38.00,28.90
39.00,8.39
40.00,35.35
41.00,32.42
42.00,1.00
43.00,14.25
44.00,19.25
45.00,33.91
46.00,27.54
47.00,30.58
48.00,6.67
49.00,33.69
50.00,42.25
51.00,28.22
52.00,51.80
53.00,25.19
54.00,18.99
55.00,24.79
56.00,56.92
57.00,24.04
58.00,60.83
59.00,79.52
60.00,44.82
61.00,17.44
62.00,28.26
63.00,30.03
64.00,43.48
65.00,18.33
66.00,8.25
67.00,27.88
68.00,14.35
69.00,62.34
70.00,23.52
71.00,25.92
72.00,35.44
73.00,83.68
74.00,52.61
75.00,12.21
76.00,41.30
77.00,36.61
78.00,57.70
79.00,2.11
80.00,33.04
81.00,28.12
82.00,42.49
83.00,58.23
84.00,22.08
85.00,21.80
86.00,12.04
87.00,18.67
88.00,65.05
89.00,20.57
90.00,28.53
91.00,41.65
92.00,28.15
93.00,32.47
94.00,45.08
95.00,62.06
96.00,25.28
97.00,23.63
98.00,18.25
99.00,38.35
100.00,30.82
101.00,54.10
102.00,17.00
103.00,34.47
104.00,47.55
105.00,34.83
106.00,35.33
107.00,38.25
108.00,50.04
109.00,5.84
110.00,20.24
111.00,71.77
112.00,42.27
113.00,63.31
114.00,55.23
115.00,56.85
116.00,44.54
117.00,70.92
118.00,41.92
119.00,39.89
120.00,53.12
121.00,47.41
122.00,35.10
123.00,33.93
124.00,31.92
125.00,44.21
126.00,45.12
127.00,49.92
128.00,17.55
129.00,19.11
130.00,39.98
131.00,38.24
132.00,18.58
133.00,12.68
134.00,30.47
135.00,47.31
136.00,31.22
137.00,20.64
138.00,23.96
139.00,30.21
140.00,41.93
141.00,90.65
142.00,66.74
143.00,60.74
144.00,64.36
145.00,48.47
146.00,46.66
147.00,28.98
148.00,32.44
149.00,18.62
150.00,47.19
151.00,82.02
152.00,49.49
153.00,47.82
154.00,52.28
155.00,45.18
156.00,40.49
157.00,47.88
158.00,62.04
159.00,94.17
160.00,32.15
161.00,59.55
162.00,54.94
163.00,49.00
164.00,50.16
165.00,62.32
166.00,56.24
167.00,41.66
168.00,55.90
169.00,22.18
170.00,66.81
171.00,67.36
172.00,46.19
173.00,70.16
174.00,51.20
175.00,51.68
176.00,48.77
177.00,74.23
178.00,54.58
179.00,66.97
180.00,50.27
181.00,61.01
182.00,33.87
183.00,39.68
184.00,56.82
185.00,40.11
186.00,61.11
187.00,64.07
188.00,34.13
189.00,67.04
190.00,66.51
191.00,86.20
192.00,47.38
193.00,52.35
194.00,69.59
195.00,86.21
196.00,69.48
197.00,58.42
198.00,13.10
199.00,58.52
200.00,34.03
201.00,49.40
202.00,95.40
203.00,71.98
204.00,72.35
205.00,53.02
206.00,58.62
207.00,49.16
208.00,68.29
209.00,69.32
210.00,31.93
211.00,71.11
212.00,52.67
213.00,25.92
214.00,55.90
215.00,56.86
216.00,37.80
217.00,50.57
218.00,57.83
219.00,60.91
220.00,87.56
221.00,58.95
222.00,91.42
223.00,65.39
224.00,87.40
225.00,56.21
226.00,81.80
227.00,54.15
228.00,65.32
229.00,53.69
230.00,62.42
231.00,55.15
232.00,67.60
233.00,60.96
234.00,68.08
235.00,43.98
236.00,32.25
237.00,67.68
238.00,62.23
239.00,59.16
240.00,60.62
241.00,75.19
242.00,67.67
243.00,82.39
244.00,58.94
245.00,55.58
246.00,58.86
247.00,45.94
248.00,73.50
249.00,53.03
250.00,86.76
251.00,62.10
252.00,67.79
253.00,55.33
254.00,50.24
255.00,89.33
256.00,72.77
257.00,69.28
258.00,73.56
259.00,61.35
260.00,62.58
261.00,58.28
262.00,61.58
263.00,78.35
264.00,46.51
265.00,62.66
266.00,61.01
267.00,67.80
268.00,62.71
269.00,54.63
270.00,61.26
271.00,56.83
272.00,81.07
273.00,93.81
274.00,67.20
275.00,40.49
276.00,67.59
277.00,89.08
278.00,86.70
279.00,57.57
280.00,63.21
281.00,68.50
282.00,42.98
283.00,56.94
284.00,62.50
285.00,48.61
286.00,82.46
287.00,67.87
288.00,58.04
289.00,52.65
290.00,62.16
291.00,52.29
292.00,75.23
293.00,54.91
294.00,95.42
295.00,87.77
296.00,78.97
297.00,59.93
298.00,76.55
299.00,54.45
300.00,102.82
301.00,79.71
302.00,56.93
303.00,76.78
304.00,79.67
305.00,63.46
306.00,66.55
307.00,75.71
308.00,30.23
309.00,83.04
310.00,57.50
311.00,85.98
312.00,82.05
313.00,50.66
314.00,81.54
315.00,75.37
316.00,75.30
317.00,52.19
318.00,57.45
319.00,56.52
320.00,82.44
321.00,42.29
322.00,66.07
323.00,80.77
324.00,86.56
325.00,69.93
326.00,71.33
327.00,69.20
328.00,47.76
329.00,71.43
330.00,78.65
331.00,62.40
332.00,66.81
333.00,94.28
334.00,110.81
335.00,83.13
336.00,41.40
337.00,71.21
338.00,78.56
339.00,85.95
340.00,66.34
341.00,60.66
342.00,71.14
343.00,77.20
344.00,52.97
345.00,81.36
346.00,84.66
347.00,70.34
348.00,63.10
349.00,64.41
350.00,78.08
351.00,51.76
352.00,60.90
353.00,70.00
354.00,79.23
355.00,69.00
356.00,70.95
357.00,89.52
358.00,58.08
359.00,53.27
360.00,81.03
361.00,46.52
362.00,84.77
363.00,48.83
364.00,59.83
365.00,98.72
366.00,45.49
367.00,82.04
368.00,80.19
369.00,53.71
370.00,111.23
371.00,61.43
372.00,58.44
373.00,53.07
374.00,53.27
375.00,95.70
376.00,76.00
377.00,82.19
378.00,71.00
379.00,44.67
380.00,73.03
381.00,53.16
382.00,94.79
383.00,68.25
384.00,71.55
385.00,90.66
386.00,102.25
387.00,81.38
388.00,78.25
389.00,78.57
390.00,73.17
391.00,61.23
392.00,82.98
393.00,55.17
394.00,51.47
395.00,73.38
396.00,85.28
397.00,79.78
398.00,51.84
399.00,93.29
400.00,54.16
401.00,69.14
402.00,74.37
403.00,55.10
404.00,84.86
405.00,68.22
406.00,77.68
407.00,55.04
408.00,70.46
409.00,56.06
410.00,74.60
411.00,62.94
412.00,78.65
413.00,76.59
414.00,51.51
415.00,69.92
416.00,67.21
417.00,78.50
418.00,69.19
419.00,45.96
420.00,71.23
421.00,77.90
422.00,51.87
423.00,74.48
424.00,82.77
425.00,77.50
426.00,67.86
427.00,81.02
428.00,77.41
429.00,73.68
430.00,70.57
431.00,65.79
432.00,55.12
433.00,65.91
434.00,63.44
435.00,69.30
436.00,71.83
437.00,68.11
438.00,65.90
439.00,48.36
440.00,61.11
441.00,51.82
442.00,54.23
443.00,89.26
444.00,51.36
445.00,62.65
446.00,68.06
447.00,82.23
448.00,78.82
449.00,69.81
450.00,62.68
451.00,74.67
452.00,87.39
453.00,61.93
454.00,73.72
455.00,60.51
456.00,95.72
457.00,50.73
458.00,84.65
459.00,88.66
460.00,45.42
461.00,73.07
462.00,71.97
463.00,77.86
464.00,88.19
465.00,91.63
466.00,71.98
467.00,43.86
468.00,83.00
469.00,73.10
470.00,83.88
471.00,61.01
472.00,63.21
473.00,64.70
474.00,65.55
475.00,52.41
476.00,81.68
477.00,39.31
478.00,64.13
479.00,39.80
480.00,90.26
481.00,40.70
482.00,61.66
483.00,65.30
484.00,50.28
485.00,65.89
486.00,49.50
487.00,53.35
488.00,53.39
489.00,37.83
490.00,62.12
491.00,51.77
492.00,66.98
493.00,51.60
494.00,76.92
495.00,72.60
496.00,55.70
497.00,97.56
498.00,61.33
499.00,49.65
500.00,38.24
501.00,97.84
502.00,44.66
503.00,38.43
504.00,54.92
505.00,71.10
506.00,51.86
507.00,62.87
508.00,85.85
509.00,46.41
510.00,45.85
511.00,71.75
512.00,59.83
513.00,52.30
514.00,63.84
515.00,38.95
516.00,61.80
517.00,50.72
518.00,83.77
519.00,77.60
520.00,58.71
521.00,54.15
522.00,91.97
523.00,48.10
524.00,61.11
525.00,53.90
526.00,23.18
527.00,80.67
528.00,53.87
529.00,81.93
530.00,43.14
531.00,74.24
532.00,84.26
533.00,65.00
534.00,80.83
535.00,37.00
536.00,60.69
537.00,55.01
538.00,42.13
539.00,56.01
540.00,83.33
541.00,74.51
542.00,66.28
543.00,62.71
544.00,80.09
545.00,47.71
546.00,42.14
547.00,32.09
548.00,82.96
549.00,77.52
550.00,60.31
551.00,47.62
552.00,51.75
553.00,64.31
554.00,40.16
555.00,81.55
556.00,60.26
557.00,39.53
558.00,57.20
559.00,38.08
560.00,66.76
561.00,47.87
562.00,40.92
563.00,38.07
564.00,43.63
565.00,80.43
566.00,88.90
567.00,53.91
568.00,47.31
569.00,53.40
570.00,88.68
571.00,64.74
572.00,54.01
573.00,41.15
574.00,43.60
575.00,84.01
576.00,29.46
577.00,60.14
578.00,51.38
579.00,54.81
580.00,38.02
581.00,56.51
582.00,65.45
583.00,42.79
584.00,48.82
585.00,36.47
586.00,82.75
587.00,33.04
588.00,32.73
589.00,28.51
590.00,11.33
591.00,49.11
592.00,41.95
593.00,68.48
594.00,79.13
595.00,32.97
596.00,36.49
597.00,59.84
598.00,2.19
599.00,38.15
600.00,60.60
601.00,46.27
602.00,56.69
603.00,35.60
604.00,35.67
605.00,38.91
606.00,60.00
607.00,46.94
608.00,30.55
609.00,11.06
610.00,42.08
611.00,39.94
612.00,50.60
613.00,30.36
614.00,35.06
615.00,40.75
616.00,38.41
617.00,26.13
618.00,41.54
619.00,29.47
620.00,16.43
621.00,11.08
622.00,18.24
623.00,25.74
624.00,45.32
625.00,42.22
626.00,26.77
627.00,11.93
628.00,18.65
629.00,43.83
630.00,13.32
631.00,29.19
632.00,64.80
633.00,28.21
634.00,25.64
635.00,34.05
636.00,36.19
637.00,39.83
638.00,21.05
639.00,49.05
640.00,53.02
641.00,35.12
642.00,60.28
643.00,52.77
644.00,25.01
645.00,39.76
646.00,48.31
647.00,18.13
648.00,42.77
649.00,18.75
650.00,42.96
651.00,9.91
652.00,55.85
653.00,48.56
654.00,40.25
655.00,17.98
656.00,16.42
657.00,27.41
658.00,7.92
659.00,43.45
660.00,9.35
661.00,34.08
662.00,15.86
663.00,44.46
664.00,28.53
665.00,17.75
666.00,26.31
667.00,41.88
668.00,27.19
669.00,33.33
670.00,39.02
671.00,60.83
672.00,8.43
673.00,1.00
674.00,49.43
675.00,29.82
676.00,19.76
677.00,29.69
678.00,35.70
679.00,8.18
680.00,12.56
681.00,42.73
682.00,21.90
683.00,36.71
684.00,32.20
685.00,5.80
686.00,28.71
687.00,28.72
688.00,18.39
689.00,25.16
690.00,43.65
691.00,35.49
692.00,30.43
693.00,50.17
694.00,1.00
695.00,12.89
696.00,25.03
697.00,59.55
698.00,7.88
699.00,1.00
700.00,1.00
701.00,26.27
702.00,10.40
703.00,24.70
704.00,36.59
705.00,1.00
706.00,26.92
707.00,30.69
708.00,23.76
709.00,19.63
710.00,38.46
711.00,1.00
712.00,54.47
713.00,53.68
714.00,52.21
715.00,26.73
716.00,44.48
717.00,48.36
718.00,30.60
719.00,34.73
720.00,29.77
721.00,27.89
722.00,7.97
723.00,1.00
724.00,19.02
725.00,28.04
726.00,16.93
727.00,36.75
728.00,18.16
729.00,31.90
730.00,5.91
731.00,25.05
732.00,3.49
733.00,6.10
734.00,17.83
735.00,11.80
736.00,15.95
737.00,19.11
738.00,33.08
739.00,33.94
740.00,12.31
741.00,21.39
742.00,36.60
743.00,10.28
744.00,1.00
745.00,24.72
746.00,6.67
747.00,27.75
748.00,20.82
749.00,13.89
750.00,17.69
751.00,5.03
752.00,21.50
753.00,14.34
754.00,2.33
755.00,1.00
756.00,1.90
757.00,6.70
758.00,19.01
759.00,17.55
760.00,46.28
761.00,28.20
762.00,11.79
763.00,1.00
764.00,1.00
765.00,15.42
766.00,1.00
767.00,1.00
768.00,7.03
769.00,28.91
770.00,15.08
771.00,11.24
772.00,1.00
773.00,9.28
774.00,1.00
775.00,16.81
776.00,4.77
777.00,20.76
778.00,15.74
779.00,41.32
780.00,6.61
781.00,5.02
782.00,6.72
783.00,1.00
784.00,1.00
785.00,1.00
786.00,1.21
787.00,1.00
788.00,11.16
789.00,8.60
790.00,1.00
791.00,8.91
792.00,1.00
793.00,1.00
794.00,8.57
795.00,43.94
796.00,1.00
797.00,1.00
798.00,3.79
799.00,1.00
800.00,4.35
801.00,16.21
802.00,13.50
803.00,1.00
804.00,2.17
805.00,10.89
806.00,2.22
807.00,24.84
808.00,1.00
809.00,16.09
810.00,49.06
811.00,1.00
812.00,2.43
813.00,37.07
814.00,1.00
815.00,1.00
816.00,1.00
817.00,1.00
818.00,1.00
819.00,3.65
820.00,1.00
821.00,6.51
822.00,1.00
