Time,log_rate_msg_per_sec
0.0,21.470932098475014
1.0,20.657064728238034
2.0,21.598234759970087
3.0,23.76685079733375
4.0,21.416040407404964
5.0,16.505904559605934
6.0,17.648082447054446
7.0,26.45335018692133
8.0,24.12155354861343
9.0,24.391393856407493
10.0,21.879584542713964
11.0,18.260743673063054
12.0,25.22308050081154
13.0,26.78558949014482
14.0,25.47848962194071
15.0,21.740644798540565
16.0,16.972230857754344
17.0,27.788482238454847
18.0,26.337564083495693
19.0,27.05820284677239
20.0,29.237361874853057
21.0,28.046863273317257
22.0,32.001275253674265
23.0,30.584273981610483
24.0,27.368044075188266
25.0,25.052340498154386
26.0,33.10365358376483
27.0,28.608235507146432
28.0,26.25433426515039
29.0,37.82990203115264
30.0,34.57444612435365
31.0,32.75017549916132
32.0,33.63443261633776
33.0,33.073746346697945
34.0,33.22807051473429
35.0,28.914709550864124
36.0,30.06821628370709
37.0,34.92272034405531
38.0,33.93636022114482
39.0,36.677419995764645
40.0,36.29653416449317
41.0,35.76967554585486
42.0,34.514057378388536
43.0,34.428071386972505
44.0,38.02934306349772
45.0,33.80048125233991
46.0,42.09330127470688
47.0,41.917543983784796
48.0,40.78550361777835
49.0,38.000678905512245
50.0,40.368803667523196
51.0,42.02111656075222
52.0,42.71776992617217
53.0,42.747681582732866
54.0,37.71166117356813
55.0,36.8922845494765
56.0,40.12304177160311
57.0,39.605065503893044
58.0,44.970257736739434
59.0,45.0267209952105
60.0,41.261675256623356
61.0,43.1675992237718
62.0,47.49873730709772
63.0,42.654145679463156
64.0,44.86395273796598
65.0,44.85086837254795
66.0,50.59715170709583
67.0,42.03708252001393
68.0,44.382983266912376
69.0,44.55294771723029
70.0,49.25696918910029
71.0,43.180444139436645
72.0,48.231418270312275
73.0,51.126003183783425
74.0,50.6676569981331
75.0,53.70153701593405
76.0,50.192088519564585
77.0,54.41629995205111
78.0,47.87504512035984
79.0,51.16488923899579
80.0,46.82790171449879
81.0,49.83967275096049
82.0,51.98658234988758
83.0,48.2049119020491
84.0,52.909351601491394
85.0,54.838622635649934
86.0,48.99234449530631
87.0,53.460827260567115
88.0,54.798958998941565
89.0,55.63668181251196
90.0,60.68317592223291
91.0,52.62570517187818
92.0,53.26553670856435
93.0,59.10235123996903
94.0,59.586047622598315
95.0,59.18701488565702
96.0,60.060577389406745
97.0,59.33646477313995
98.0,52.96690088924305
99.0,59.2267436105207
100.0,58.80214374582422
101.0,57.73859720921132
102.0,58.56654380820284
103.0,57.60673363809063
104.0,63.3808971914376
105.0,64.31016724933603
106.0,58.85247349188423
107.0,58.11169250224326
108.0,60.733256889376136
109.0,63.27558253515754
110.0,57.663879798542524
111.0,57.40283114624491
112.0,64.13556311020234
113.0,55.77180444023294
114.0,67.29458519828378
115.0,60.08404367410312
116.0,67.66810392015233
117.0,61.8233643264251
118.0,64.13076166909717
119.0,65.84790698806687
120.0,65.15271362785631
121.0,63.403035823674315
122.0,64.62336706508061
123.0,65.15132953431156
124.0,63.40465834684294
125.0,67.06904831085902
126.0,69.52300318657134
127.0,64.63958140223714
128.0,70.28218223393812
129.0,68.7405050337679
130.0,67.46254772931609
131.0,70.79974093867604
132.0,70.3692695356247
133.0,74.07985808038099
