@relation Dynamic_Log_Rate_s1_alpha0.8
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,12.27
1.00,15.87
2.00,20.41
3.00,18.10
4.00,23.58
5.00,1.00
6.00,22.85
7.00,11.97
8.00,31.92
9.00,26.02
10.00,20.94
11.00,25.67
12.00,26.93
13.00,26.17
14.00,22.91
15.00,36.06
16.00,21.47
17.00,26.05
18.00,38.53
19.00,25.97
20.00,24.70
21.00,28.50
22.00,18.63
23.00,21.63
24.00,28.20
25.00,31.11
26.00,34.18
27.00,22.98
28.00,29.45
29.00,23.46
30.00,32.86
31.00,39.86
32.00,21.62
33.00,32.13
34.00,28.72
35.00,36.90
36.00,27.29
37.00,33.11
38.00,38.52
39.00,36.77
40.00,32.10
41.00,28.51
42.00,36.61
43.00,30.33
44.00,41.65
45.00,30.10
46.00,38.79
47.00,37.31
48.00,35.27
49.00,33.56
50.00,37.80
51.00,36.62
52.00,35.56
53.00,40.62
54.00,29.97
55.00,34.84
56.00,35.36
57.00,37.04
58.00,41.32
59.00,41.87
60.00,41.64
61.00,29.52
62.00,34.88
63.00,41.85
64.00,44.39
65.00,32.60
66.00,34.15
67.00,39.81
68.00,39.14
69.00,31.19
70.00,40.14
71.00,38.06
72.00,51.44
73.00,49.34
74.00,39.29
75.00,42.01
76.00,47.99
77.00,50.01
78.00,47.02
79.00,47.69
80.00,45.13
81.00,45.41
82.00,59.20
83.00,37.37
84.00,43.63
85.00,44.71
86.00,47.16
87.00,45.73
88.00,55.99
89.00,57.31
90.00,59.30
91.00,46.15
92.00,46.54
93.00,45.27
94.00,50.21
95.00,68.89
96.00,46.97
97.00,56.62
98.00,54.00
99.00,61.09
100.00,41.29
101.00,61.65
102.00,75.62
103.00,56.13
104.00,52.52
105.00,43.38
106.00,52.96
107.00,49.51
108.00,57.21
109.00,64.04
110.00,54.31
111.00,66.93
112.00,60.84
113.00,60.73
114.00,54.28
115.00,67.29
116.00,57.15
117.00,61.55
118.00,59.10
119.00,64.09
120.00,58.19
121.00,60.38
122.00,49.86
123.00,54.60
124.00,58.62
125.00,48.40
126.00,59.65
127.00,69.05
128.00,69.02
129.00,60.96
130.00,55.68
131.00,59.30
132.00,55.35
133.00,67.85
134.00,71.55
135.00,68.67
136.00,66.81
137.00,70.24
138.00,60.35
139.00,68.14
140.00,73.13
141.00,66.44
142.00,68.64
143.00,69.68
144.00,64.42
145.00,55.52
146.00,68.31
147.00,70.36
148.00,59.64
149.00,68.42
150.00,68.49
151.00,65.09
152.00,56.63
153.00,68.48
154.00,63.48
155.00,70.68
156.00,82.86
157.00,55.65
158.00,73.35
159.00,68.70
160.00,72.58
161.00,64.96
162.00,72.46
163.00,71.20
164.00,78.03
165.00,77.34
166.00,70.72
167.00,74.14
168.00,84.41
169.00,68.36
170.00,75.22
171.00,78.54
172.00,73.39
173.00,71.97
174.00,76.50
175.00,75.18
176.00,70.29
177.00,77.40
178.00,79.87
179.00,80.92
180.00,79.19
181.00,75.17
182.00,75.13
183.00,67.09
184.00,75.27
185.00,83.76
186.00,84.04
187.00,83.81
188.00,91.86
189.00,84.72
190.00,73.81
191.00,86.54
192.00,80.14
193.00,80.48
194.00,81.59
195.00,86.55
196.00,83.43
197.00,73.09
198.00,95.83
199.00,67.74
200.00,73.70
201.00,78.49
202.00,85.23
203.00,86.73
204.00,83.32
205.00,84.50
206.00,96.13
207.00,73.12
208.00,93.39
209.00,73.92
210.00,81.96
211.00,75.31
212.00,87.23
213.00,85.28
214.00,85.53
215.00,75.52
216.00,83.19
217.00,80.68
218.00,80.03
219.00,86.00
220.00,86.36
221.00,94.39
222.00,78.98
223.00,89.50
224.00,80.87
225.00,81.51
226.00,89.37
227.00,93.95
228.00,83.65
229.00,97.87
230.00,85.67
231.00,81.86
232.00,97.01
233.00,89.01
234.00,96.18
235.00,83.42
236.00,87.89
237.00,101.05
238.00,93.00
239.00,89.17
240.00,84.88
241.00,88.10
242.00,86.19
243.00,88.16
244.00,92.61
245.00,82.67
246.00,92.64
247.00,96.96
248.00,85.20
249.00,100.80
250.00,92.84
251.00,103.20
252.00,76.50
253.00,95.48
254.00,87.75
255.00,97.12
256.00,90.84
257.00,96.00
258.00,87.41
259.00,87.15
260.00,99.34
261.00,90.22
262.00,93.93
263.00,88.80
264.00,105.14
265.00,100.95
266.00,86.09
267.00,90.50
268.00,103.51
269.00,90.16
270.00,91.38
271.00,93.81
272.00,91.50
273.00,90.68
274.00,96.77
275.00,92.13
276.00,96.26
277.00,96.84
278.00,89.30
279.00,92.98
280.00,89.53
281.00,94.42
282.00,88.66
283.00,92.50
284.00,103.55
285.00,103.29
286.00,110.67
287.00,94.42
288.00,88.94
289.00,95.65
290.00,104.37
291.00,95.88
292.00,90.32
293.00,100.15
294.00,89.97
295.00,97.03
296.00,105.66
297.00,102.84
298.00,98.71
299.00,97.44
300.00,107.05
301.00,91.60
302.00,102.14
303.00,98.41
304.00,101.13
305.00,113.47
306.00,93.61
307.00,100.76
308.00,106.62
309.00,97.79
310.00,101.22
311.00,109.53
312.00,86.74
313.00,103.22
314.00,91.70
315.00,99.09
316.00,97.17
317.00,102.31
318.00,96.18
319.00,86.43
320.00,95.07
321.00,103.09
322.00,96.28
323.00,92.54
324.00,101.75
325.00,102.19
326.00,98.30
327.00,98.85
328.00,100.21
329.00,98.16
330.00,98.33
331.00,98.22
332.00,95.89
333.00,103.30
334.00,95.38
335.00,96.34
336.00,100.32
337.00,102.47
338.00,96.89
339.00,112.34
340.00,98.53
341.00,90.93
342.00,92.58
343.00,90.99
344.00,108.51
345.00,101.13
346.00,98.93
347.00,101.52
348.00,100.29
349.00,102.42
350.00,107.15
351.00,99.79
352.00,95.63
353.00,105.88
354.00,93.97
355.00,88.71
356.00,107.57
357.00,100.29
358.00,101.41
359.00,88.49
360.00,99.25
361.00,101.70
362.00,101.65
363.00,103.43
364.00,102.59
365.00,106.37
366.00,95.75
367.00,98.98
368.00,93.59
369.00,90.98
370.00,92.55
371.00,103.47
372.00,95.27
373.00,102.37
374.00,94.44
375.00,95.30
376.00,95.45
377.00,109.07
378.00,101.76
379.00,93.38
380.00,101.65
381.00,107.00
382.00,96.26
383.00,100.02
384.00,103.48
385.00,100.98
386.00,103.99
387.00,102.63
388.00,98.59
389.00,87.32
390.00,99.14
391.00,99.12
392.00,98.37
393.00,91.63
394.00,96.37
395.00,105.85
396.00,101.61
397.00,98.10
398.00,99.43
399.00,95.46
400.00,91.56
401.00,104.40
402.00,94.08
403.00,94.54
404.00,89.40
405.00,103.89
406.00,85.21
407.00,101.42
408.00,87.49
409.00,99.04
410.00,109.87
411.00,94.31
412.00,96.40
413.00,94.68
414.00,100.59
415.00,102.22
416.00,101.60
417.00,104.30
418.00,96.75
419.00,95.91
420.00,104.55
421.00,92.57
422.00,108.41
423.00,99.15
424.00,86.33
425.00,104.11
426.00,97.45
427.00,87.77
428.00,88.50
429.00,77.68
430.00,98.95
431.00,93.71
432.00,96.14
433.00,90.94
434.00,91.35
435.00,82.58
436.00,98.51
437.00,97.93
438.00,102.62
439.00,103.13
440.00,102.44
441.00,93.99
442.00,99.41
443.00,97.12
444.00,92.69
445.00,86.36
446.00,99.15
447.00,94.13
448.00,86.81
449.00,98.88
450.00,90.06
451.00,98.26
452.00,94.27
453.00,98.39
454.00,98.13
455.00,99.47
456.00,89.80
457.00,99.87
458.00,87.23
459.00,94.16
460.00,96.77
461.00,108.99
462.00,88.43
463.00,100.47
464.00,96.95
465.00,85.90
466.00,78.76
467.00,88.18
468.00,93.02
469.00,99.52
470.00,87.02
471.00,95.85
472.00,94.78
473.00,105.04
474.00,74.10
475.00,89.00
476.00,79.58
477.00,90.29
478.00,91.77
479.00,93.55
480.00,88.26
481.00,87.00
482.00,87.62
483.00,91.65
484.00,91.11
485.00,82.43
486.00,87.78
487.00,79.11
488.00,86.65
489.00,91.89
490.00,92.70
491.00,83.71
492.00,89.88
493.00,79.48
494.00,84.52
495.00,86.88
496.00,75.91
497.00,89.47
498.00,87.33
499.00,90.07
500.00,75.78
501.00,91.10
502.00,94.65
503.00,83.95
504.00,90.42
505.00,87.86
506.00,82.58
507.00,84.64
508.00,85.44
509.00,77.61
510.00,89.97
511.00,85.56
512.00,77.14
513.00,88.39
514.00,81.03
515.00,87.10
516.00,86.77
517.00,87.57
518.00,95.09
519.00,71.91
520.00,83.40
521.00,81.02
522.00,82.16
523.00,79.75
524.00,80.83
525.00,77.46
526.00,79.86
527.00,79.09
528.00,71.30
529.00,74.42
530.00,90.69
531.00,75.10
532.00,73.45
533.00,78.92
534.00,75.01
535.00,77.90
536.00,85.89
537.00,69.69
538.00,72.82
539.00,75.59
540.00,79.25
541.00,80.23
542.00,68.52
543.00,77.68
544.00,74.83
545.00,72.83
546.00,67.31
547.00,66.51
548.00,69.03
549.00,71.06
550.00,82.93
551.00,66.64
552.00,80.36
553.00,63.90
554.00,72.04
555.00,82.57
556.00,84.33
557.00,69.10
558.00,65.04
559.00,73.45
560.00,65.78
561.00,61.02
562.00,73.07
563.00,64.45
564.00,76.88
565.00,77.72
566.00,71.11
567.00,71.93
568.00,77.61
569.00,68.62
570.00,74.90
571.00,69.28
572.00,64.34
573.00,72.71
574.00,65.76
575.00,75.79
576.00,60.00
577.00,66.28
578.00,62.30
579.00,54.77
580.00,55.87
581.00,58.65
582.00,61.34
583.00,63.97
584.00,63.60
585.00,58.43
586.00,69.24
587.00,74.29
588.00,72.55
589.00,66.33
590.00,61.85
591.00,68.73
