@relation Dynamic_Log_Rate_s1_alpha0.4
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,43.28
1.00,16.95
2.00,16.72
3.00,31.73
4.00,26.02
5.00,1.00
6.00,23.11
7.00,1.00
8.00,4.56
9.00,1.00
10.00,30.58
11.00,47.98
12.00,39.74
13.00,42.51
14.00,1.00
15.00,17.86
16.00,48.85
17.00,33.43
18.00,22.59
19.00,27.60
20.00,29.55
21.00,12.98
22.00,11.49
23.00,38.30
24.00,39.76
25.00,11.71
26.00,26.88
27.00,15.27
28.00,30.26
29.00,4.06
30.00,21.13
31.00,77.24
32.00,14.98
33.00,16.73
34.00,15.46
35.00,26.53
36.00,17.84
37.00,37.40
38.00,9.06
39.00,41.97
40.00,29.83
41.00,30.11
42.00,1.00
43.00,39.77
44.00,52.32
45.00,18.24
46.00,12.54
47.00,23.28
48.00,19.69
49.00,26.69
50.00,30.44
51.00,15.12
52.00,40.38
53.00,44.54
54.00,65.23
55.00,35.54
56.00,45.10
57.00,39.66
58.00,47.41
59.00,24.00
60.00,18.82
61.00,31.85
62.00,45.36
63.00,36.37
64.00,1.00
65.00,2.53
66.00,50.84
67.00,50.66
68.00,50.83
69.00,51.11
70.00,33.69
71.00,35.53
72.00,33.73
73.00,25.72
74.00,45.69
75.00,40.04
76.00,45.40
77.00,56.80
78.00,10.78
79.00,64.70
80.00,19.01
81.00,48.37
82.00,31.91
83.00,22.76
84.00,48.58
85.00,53.77
86.00,34.34
87.00,35.21
88.00,1.00
89.00,29.63
90.00,25.95
91.00,23.82
92.00,27.78
93.00,44.69
94.00,25.61
95.00,82.82
96.00,50.14
97.00,25.23
98.00,30.12
99.00,21.10
100.00,7.02
101.00,64.90
102.00,44.86
103.00,13.18
104.00,50.68
105.00,59.52
106.00,55.33
107.00,7.22
108.00,24.02
109.00,65.38
110.00,1.90
111.00,42.48
112.00,25.66
113.00,33.59
114.00,17.26
115.00,56.56
116.00,47.34
117.00,50.17
118.00,38.93
119.00,8.92
120.00,46.86
121.00,48.77
122.00,36.71
123.00,8.58
124.00,19.49
125.00,29.21
126.00,69.79
127.00,44.46
128.00,52.38
129.00,56.30
130.00,69.45
131.00,36.07
132.00,31.46
133.00,49.49
134.00,37.03
135.00,38.76
136.00,53.66
137.00,71.10
138.00,1.00
139.00,21.23
140.00,25.02
141.00,36.65
142.00,82.61
143.00,53.40
144.00,73.20
145.00,46.30
146.00,20.21
147.00,29.82
148.00,68.57
149.00,70.93
150.00,43.21
151.00,25.95
152.00,23.85
153.00,36.09
154.00,43.74
155.00,31.40
156.00,37.75
157.00,40.55
158.00,40.04
159.00,54.76
160.00,61.75
161.00,54.43
162.00,37.27
163.00,18.53
164.00,60.04
165.00,58.47
166.00,58.63
167.00,21.96
168.00,48.71
169.00,93.11
170.00,68.85
171.00,61.94
172.00,29.68
173.00,17.77
174.00,9.78
175.00,52.34
176.00,47.33
177.00,65.34
178.00,16.46
179.00,43.84
180.00,48.70
181.00,53.36
182.00,50.77
183.00,34.03
184.00,58.78
185.00,52.95
186.00,13.73
187.00,56.89
188.00,34.44
189.00,41.81
190.00,38.88
191.00,18.83
192.00,33.78
193.00,56.81
194.00,52.33
195.00,58.72
196.00,31.20
197.00,62.44
198.00,40.45
199.00,38.58
200.00,40.62
201.00,87.34
202.00,58.55
203.00,78.11
204.00,54.27
205.00,31.23
206.00,41.46
207.00,79.69
208.00,61.90
209.00,46.28
210.00,33.52
211.00,59.49
212.00,66.44
213.00,63.96
214.00,93.11
215.00,57.38
216.00,83.41
217.00,48.50
218.00,70.99
219.00,45.21
220.00,14.12
221.00,45.52
222.00,49.48
223.00,67.96
224.00,30.07
225.00,28.41
226.00,48.25
227.00,49.14
228.00,43.27
229.00,38.91
230.00,45.97
231.00,46.29
232.00,47.39
233.00,68.54
234.00,84.21
235.00,60.40
236.00,65.42
237.00,52.19
238.00,47.64
239.00,38.03
240.00,46.71
241.00,43.67
242.00,72.36
243.00,49.04
244.00,41.73
245.00,90.67
246.00,40.47
247.00,71.02
248.00,63.39
249.00,74.13
250.00,29.60
251.00,44.78
252.00,34.41
253.00,70.62
254.00,70.22
255.00,76.34
256.00,53.81
257.00,77.87
258.00,66.22
259.00,50.14
260.00,55.65
261.00,55.24
262.00,77.84
263.00,87.89
264.00,77.04
265.00,51.66
266.00,45.27
267.00,81.45
268.00,36.01
269.00,44.68
270.00,40.74
271.00,68.83
272.00,62.42
273.00,74.82
274.00,39.04
275.00,66.95
276.00,78.75
277.00,85.78
278.00,78.50
279.00,20.91
280.00,74.60
281.00,49.82
282.00,47.30
283.00,34.25
284.00,58.10
285.00,48.08
286.00,52.07
287.00,24.78
288.00,72.94
289.00,29.61
290.00,55.74
291.00,48.50
292.00,53.73
293.00,45.33
294.00,52.75
295.00,82.98
296.00,37.91
297.00,51.60
298.00,74.06
299.00,72.89
300.00,53.38
301.00,51.84
302.00,72.61
303.00,65.65
304.00,61.36
305.00,67.54
306.00,49.31
307.00,77.75
308.00,60.03
309.00,52.60
310.00,98.51
311.00,101.74
312.00,70.62
313.00,83.51
314.00,80.89
315.00,65.46
316.00,52.96
317.00,75.78
318.00,83.43
319.00,43.00
320.00,55.12
321.00,62.91
322.00,57.66
323.00,73.88
324.00,71.08
325.00,61.61
326.00,42.62
327.00,57.73
328.00,55.02
329.00,73.11
330.00,57.46
331.00,65.02
332.00,68.17
333.00,36.05
334.00,63.71
335.00,87.88
336.00,41.73
337.00,44.26
338.00,73.30
339.00,53.02
340.00,42.77
341.00,63.02
342.00,36.17
343.00,53.02
344.00,73.52
345.00,44.19
346.00,46.55
347.00,103.24
348.00,77.32
349.00,71.47
350.00,40.40
351.00,68.43
352.00,94.87
353.00,50.10
354.00,66.28
355.00,102.19
356.00,95.72
357.00,41.26
358.00,79.18
359.00,48.86
360.00,71.42
361.00,48.15
362.00,68.13
363.00,53.15
364.00,75.04
365.00,45.97
366.00,70.71
367.00,66.31
368.00,44.77
369.00,81.63
370.00,54.94
371.00,81.07
372.00,45.23
373.00,37.17
374.00,46.64
375.00,75.32
376.00,36.15
377.00,86.44
378.00,48.23
379.00,70.81
380.00,60.57
381.00,64.33
382.00,68.20
383.00,86.43
384.00,33.66
385.00,69.65
386.00,58.79
387.00,41.81
388.00,57.21
389.00,39.66
390.00,67.64
391.00,96.94
392.00,53.06
393.00,66.04
394.00,39.38
395.00,82.79
396.00,36.82
397.00,79.50
398.00,58.55
399.00,41.50
400.00,60.55
