@relation Dynamic_Log_Rate_s4_alpha0.6
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,13.55
1.00,24.62
2.00,5.09
3.00,19.87
4.00,1.95
5.00,11.00
6.00,20.73
7.00,3.92
8.00,11.05
9.00,23.63
10.00,32.48
11.00,4.91
12.00,6.46
13.00,26.87
14.00,22.96
15.00,21.44
16.00,15.19
17.00,24.22
18.00,11.46
19.00,13.64
20.00,42.07
21.00,8.35
22.00,20.75
23.00,23.94
24.00,33.84
25.00,24.67
26.00,12.25
27.00,2.73
28.00,24.85
29.00,17.11
30.00,22.77
31.00,33.39
32.00,35.89
33.00,40.55
34.00,30.66
35.00,19.53
36.00,41.64
37.00,37.28
38.00,47.96
39.00,5.52
40.00,32.11
41.00,29.22
42.00,33.94
43.00,31.79
44.00,29.55
45.00,23.45
46.00,23.75
47.00,54.44
48.00,36.60
49.00,14.10
50.00,22.99
51.00,46.17
52.00,50.99
53.00,29.74
54.00,32.56
55.00,25.90
56.00,44.27
57.00,49.08
58.00,60.66
59.00,38.10
60.00,33.04
61.00,30.23
62.00,33.25
63.00,31.03
64.00,56.82
65.00,33.05
66.00,32.55
67.00,34.41
68.00,41.89
69.00,28.37
70.00,17.90
71.00,36.15
72.00,27.60
73.00,38.73
74.00,32.06
75.00,41.25
76.00,55.56
77.00,34.21
78.00,56.02
79.00,49.60
80.00,46.74
81.00,43.91
82.00,33.78
83.00,32.59
84.00,48.38
85.00,33.82
86.00,36.27
87.00,31.13
88.00,55.47
89.00,15.47
90.00,72.84
91.00,50.41
92.00,47.33
93.00,46.77
94.00,51.18
95.00,60.88
96.00,38.90
97.00,43.43
98.00,46.82
99.00,51.08
100.00,62.75
101.00,45.24
102.00,38.66
103.00,48.81
104.00,45.10
105.00,43.73
106.00,42.08
107.00,35.52
108.00,50.70
109.00,47.29
110.00,52.74
111.00,49.58
112.00,41.88
113.00,34.90
114.00,48.19
115.00,31.17
116.00,53.33
117.00,48.01
118.00,58.33
119.00,58.21
120.00,51.34
121.00,60.89
122.00,56.93
123.00,45.65
124.00,35.81
125.00,65.50
126.00,35.75
127.00,42.50
128.00,58.26
129.00,63.48
130.00,53.98
131.00,54.55
132.00,53.07
133.00,62.58
134.00,54.48
135.00,41.87
136.00,44.76
137.00,48.04
138.00,40.83
139.00,62.70
140.00,43.37
141.00,48.06
142.00,40.03
143.00,56.17
144.00,61.73
145.00,66.27
146.00,53.77
147.00,64.63
148.00,90.76
149.00,48.88
150.00,42.31
151.00,52.94
