@relation Dynamic_Log_Rate_s2_alpha0.4
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,1.00
1.00,30.74
2.00,30.83
3.00,44.53
4.00,13.16
5.00,36.95
6.00,45.86
7.00,48.27
8.00,12.38
9.00,20.97
10.00,1.00
11.00,33.88
12.00,35.67
13.00,29.15
14.00,12.56
15.00,12.92
16.00,36.11
17.00,9.88
18.00,41.89
19.00,1.00
20.00,2.06
21.00,30.76
22.00,25.67
23.00,45.77
24.00,12.16
25.00,22.51
26.00,1.00
27.00,1.00
28.00,12.99
29.00,57.55
30.00,41.24
31.00,1.00
32.00,46.96
33.00,27.64
34.00,39.48
35.00,65.66
36.00,24.68
37.00,22.94
38.00,27.49
39.00,20.66
40.00,29.83
41.00,47.98
42.00,15.09
43.00,22.71
44.00,40.12
45.00,38.60
46.00,32.52
47.00,28.38
48.00,24.98
49.00,55.32
50.00,18.61
51.00,45.45
52.00,20.51
53.00,18.67
54.00,44.05
55.00,31.31
56.00,32.68
57.00,40.12
58.00,15.01
59.00,10.26
60.00,1.00
61.00,38.27
62.00,30.56
63.00,35.29
64.00,42.84
65.00,1.00
66.00,25.68
67.00,22.95
68.00,22.69
69.00,39.92
70.00,37.68
71.00,30.51
72.00,23.81
73.00,43.87
74.00,52.63
75.00,14.33
76.00,52.79
77.00,32.78
78.00,24.28
79.00,5.63
80.00,44.02
81.00,65.94
82.00,21.83
83.00,44.18
84.00,16.68
85.00,1.00
86.00,7.33
87.00,22.19
88.00,31.19
89.00,20.60
90.00,32.11
91.00,12.38
92.00,94.93
93.00,12.58
94.00,33.68
95.00,56.77
96.00,43.49
97.00,28.84
98.00,63.94
99.00,28.96
100.00,29.53
101.00,15.12
102.00,54.66
103.00,75.71
104.00,17.44
105.00,27.67
106.00,66.62
107.00,53.63
108.00,48.94
109.00,26.48
110.00,1.00
111.00,70.29
112.00,42.59
113.00,33.06
114.00,32.08
115.00,45.19
116.00,12.74
117.00,63.22
118.00,24.94
119.00,62.34
120.00,32.26
121.00,12.57
122.00,40.01
123.00,41.34
124.00,27.65
125.00,33.32
126.00,46.31
127.00,15.82
128.00,38.61
129.00,74.30
130.00,22.56
131.00,38.04
132.00,1.21
133.00,39.89
134.00,25.84
135.00,65.75
136.00,7.47
137.00,7.99
138.00,17.33
139.00,55.92
140.00,51.14
141.00,68.62
142.00,42.47
143.00,18.35
144.00,40.74
145.00,37.55
146.00,52.07
147.00,60.69
148.00,62.74
149.00,19.79
150.00,22.13
151.00,61.28
152.00,37.44
153.00,35.21
154.00,61.29
155.00,51.05
156.00,2.60
157.00,57.24
158.00,40.48
159.00,36.42
160.00,39.83
161.00,41.61
162.00,31.36
163.00,46.17
164.00,37.97
165.00,25.85
166.00,12.42
167.00,42.47
168.00,38.25
169.00,48.48
170.00,62.57
171.00,55.37
172.00,19.22
173.00,38.87
174.00,61.97
175.00,50.27
176.00,65.80
177.00,51.18
178.00,52.63
179.00,53.07
180.00,47.78
181.00,43.92
182.00,50.68
183.00,54.65
184.00,23.90
185.00,73.38
186.00,49.03
187.00,46.50
188.00,39.57
189.00,34.11
190.00,56.07
191.00,51.22
192.00,75.44
193.00,61.03
194.00,70.57
195.00,49.77
196.00,51.16
197.00,42.39
198.00,63.52
199.00,73.46
200.00,20.33
201.00,64.66
202.00,29.43
203.00,48.25
204.00,66.50
205.00,74.28
206.00,35.40
207.00,53.21
208.00,51.37
209.00,59.87
210.00,62.48
211.00,42.49
212.00,57.23
213.00,26.09
