@relation Dynamic_Log_Rate_s5_alpha0.3
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,1.58
1.00,21.79
2.00,11.57
3.00,74.77
4.00,1.00
5.00,7.83
6.00,34.87
7.00,13.75
8.00,1.00
9.00,24.68
10.00,1.00
11.00,36.32
12.00,37.94
13.00,46.30
14.00,1.00
15.00,22.85
16.00,1.00
17.00,34.37
18.00,2.15
19.00,3.86
20.00,14.61
21.00,9.86
22.00,1.00
23.00,47.77
24.00,12.33
25.00,14.33
26.00,36.23
27.00,21.89
28.00,24.10
29.00,12.46
30.00,18.31
31.00,45.97
32.00,20.76
33.00,35.80
34.00,45.56
35.00,43.37
36.00,56.08
37.00,48.54
38.00,29.74
39.00,40.90
40.00,1.00
41.00,55.92
42.00,20.12
43.00,35.30
44.00,41.55
45.00,7.58
46.00,30.11
47.00,19.72
48.00,58.98
49.00,47.16
50.00,1.00
51.00,24.18
52.00,44.19
53.00,24.06
54.00,35.56
55.00,1.00
56.00,24.74
57.00,33.70
58.00,46.72
59.00,12.28
60.00,6.23
61.00,38.04
62.00,51.41
63.00,3.92
64.00,13.09
65.00,1.00
66.00,17.59
67.00,19.61
68.00,50.18
69.00,23.36
70.00,24.78
71.00,35.72
72.00,21.92
73.00,41.03
74.00,36.09
75.00,52.18
76.00,14.42
77.00,67.87
78.00,1.00
79.00,36.56
80.00,50.55
81.00,6.54
82.00,64.32
83.00,38.38
84.00,17.65
85.00,39.12
86.00,18.50
87.00,2.76
88.00,53.79
89.00,56.85
90.00,35.72
91.00,14.99
92.00,18.85
93.00,5.13
94.00,18.06
95.00,46.54
96.00,24.52
97.00,16.57
98.00,13.80
99.00,60.15
100.00,19.82
101.00,19.78
102.00,1.00
103.00,41.84
104.00,34.59
105.00,59.29
106.00,21.45
107.00,31.39
108.00,22.94
109.00,1.00
110.00,66.08
111.00,10.64
112.00,34.27
113.00,1.00
114.00,54.62
115.00,9.32
116.00,38.39
117.00,80.71
118.00,16.00
119.00,65.53
120.00,65.00
121.00,19.61
122.00,37.39
123.00,47.75
124.00,41.50
125.00,53.10
126.00,58.63
127.00,59.61
128.00,14.47
129.00,1.00
130.00,29.89
131.00,24.79
132.00,74.21
133.00,40.67
134.00,55.43
135.00,32.43
136.00,18.01
137.00,21.89
138.00,36.60
139.00,27.38
140.00,34.07
141.00,4.68
142.00,31.17
143.00,60.06
144.00,27.70
145.00,22.15
146.00,67.46
147.00,33.11
148.00,46.33
149.00,17.69
150.00,19.68
151.00,84.02
152.00,19.55
153.00,63.24
154.00,82.27
155.00,52.96
156.00,16.85
157.00,54.58
158.00,4.47
159.00,1.00
160.00,63.74
161.00,20.11
162.00,39.72
163.00,48.98
164.00,69.28
165.00,52.19
166.00,9.67
