@relation Dynamic_Log_Rate_s5_alpha0.1
@attribute Time numeric
@attribute log_rate_msg_per_sec numeric
@data
0.00,70.61
1.00,1.00
2.00,29.06
3.00,1.00
4.00,89.57
5.00,46.27
6.00,2.94
7.00,26.35
8.00,40.59
9.00,11.96
10.00,11.97
11.00,29.76
12.00,1.00
13.00,1.00
14.00,1.00
15.00,27.91
16.00,26.79
17.00,1.00
18.00,17.78
19.00,47.98
20.00,43.53
21.00,17.24
22.00,12.47
23.00,1.00
24.00,1.00
25.00,23.95
26.00,18.20
27.00,28.31
28.00,20.16
29.00,44.72
30.00,16.93
31.00,12.03
32.00,1.00
33.00,20.46
34.00,11.25
35.00,34.14
36.00,14.16
37.00,1.00
38.00,42.76
39.00,33.38
40.00,27.49
41.00,21.61
42.00,30.70
43.00,1.00
44.00,13.87
45.00,1.00
46.00,21.65
47.00,39.11
48.00,67.51
49.00,14.11
50.00,16.14
51.00,1.00
52.00,1.00
53.00,38.29
54.00,42.25
55.00,47.28
56.00,19.14
57.00,15.83
58.00,36.57
59.00,55.31
60.00,44.53
61.00,49.37
62.00,4.52
63.00,24.71
64.00,40.51
65.00,19.21
66.00,29.43
67.00,30.44
68.00,2.77
69.00,117.43
70.00,2.35
71.00,42.86
72.00,26.88
73.00,1.00
74.00,48.71
75.00,27.05
76.00,58.86
77.00,51.91
78.00,53.36
79.00,1.00
80.00,65.20
81.00,9.12
82.00,53.46
83.00,22.07
84.00,30.58
85.00,39.81
86.00,28.98
87.00,1.00
88.00,14.10
89.00,1.00
90.00,4.16
91.00,25.85
92.00,37.67
93.00,24.10
94.00,1.00
95.00,46.60
96.00,1.00
97.00,57.08
98.00,1.33
99.00,1.00
100.00,47.88
101.00,33.30
102.00,1.00
103.00,1.00
104.00,23.73
105.00,42.30
106.00,12.80
107.00,32.66
108.00,1.00
109.00,73.25
110.00,31.32
111.00,16.94
112.00,1.00
113.00,41.39
114.00,13.58
115.00,32.87
116.00,49.25
117.00,31.76
118.00,15.26
119.00,19.47
120.00,29.83
121.00,32.59
122.00,16.76
123.00,24.59
124.00,31.05
125.00,1.00
126.00,1.00
127.00,1.00
128.00,1.00
129.00,45.36
130.00,58.65
131.00,52.46
132.00,37.00
133.00,52.63
134.00,26.79
135.00,56.40
136.00,20.51
137.00,10.12
138.00,1.00
139.00,1.00
140.00,17.74
141.00,13.73
142.00,24.53
143.00,8.34
144.00,19.73
145.00,1.00
146.00,1.99
147.00,43.00
148.00,16.65
149.00,19.12
150.00,17.29
151.00,36.10
152.00,34.73
153.00,77.06
154.00,34.07
155.00,1.00
156.00,18.17
157.00,1.00
158.00,1.00
159.00,61.98
160.00,50.32
161.00,55.99
162.00,56.67
163.00,30.19
164.00,1.89
165.00,60.92
166.00,1.00
167.00,52.35
168.00,30.78
169.00,28.57
170.00,88.27
171.00,11.44
172.00,57.10
173.00,54.60
174.00,33.30
175.00,22.89
176.00,28.11
177.00,43.95
178.00,11.08
179.00,1.00
180.00,21.50
181.00,44.96
182.00,1.00
183.00,38.02
184.00,73.39
185.00,3.80
186.00,36.77
187.00,53.53
188.00,5.56
189.00,20.83
190.00,4.75
191.00,17.77
192.00,1.00
193.00,42.28
194.00,50.44
195.00,28.20
196.00,57.48
197.00,33.67
198.00,51.02
199.00,20.57
200.00,19.14
201.00,48.98
202.00,21.69
203.00,34.53
204.00,47.03
205.00,45.75
206.00,27.99
207.00,18.91
208.00,70.18
209.00,19.23
210.00,18.63
211.00,50.24
212.00,64.10
213.00,17.81
214.00,6.64
215.00,18.43
216.00,18.30
217.00,1.00
218.00,67.01
219.00,1.00
220.00,55.76
221.00,1.00
222.00,12.50
223.00,30.97
224.00,3.14
225.00,30.15
226.00,17.62
227.00,34.66
228.00,35.86
229.00,35.12
230.00,1.00
231.00,25.87
232.00,28.45
233.00,5.42
234.00,16.60
235.00,40.48
236.00,1.00
237.00,55.06
238.00,66.93
239.00,11.01
240.00,9.70
241.00,14.14
242.00,72.17
243.00,1.00
244.00,82.16
245.00,1.00
246.00,83.30
247.00,1.00
248.00,39.63
249.00,1.00
250.00,7.70
251.00,42.67
252.00,1.00
253.00,1.00
254.00,85.95
255.00,35.80
256.00,82.82
257.00,17.16
258.00,47.92
259.00,7.09
260.00,1.00
261.00,27.46
262.00,25.02
263.00,41.44
264.00,1.00
265.00,29.20
266.00,1.00
267.00,1.00
268.00,1.00
269.00,7.99
270.00,34.18
271.00,24.25
272.00,5.92
273.00,18.89
274.00,16.61
275.00,66.66
276.00,37.68
277.00,31.79
278.00,36.77
279.00,28.67
280.00,1.00
281.00,66.44
282.00,24.24
283.00,16.53
284.00,3.53
285.00,27.65
286.00,4.47
287.00,63.87
288.00,22.46
289.00,7.30
290.00,55.13
291.00,27.63
292.00,1.66
293.00,38.08
294.00,1.00
295.00,1.00
296.00,26.11
297.00,1.00
298.00,90.16
299.00,25.97
300.00,22.48
301.00,20.34
302.00,61.27
303.00,14.27
304.00,70.56
305.00,17.09
306.00,29.49
307.00,32.68
308.00,44.38
309.00,77.27
310.00,1.00
311.00,50.72
312.00,10.93
313.00,34.93
314.00,36.47
315.00,49.10
316.00,23.09
317.00,50.93
318.00,66.90
319.00,1.00
320.00,1.00
321.00,38.48
322.00,56.73
323.00,1.00
324.00,1.00
325.00,8.78
326.00,5.04
327.00,2.05
328.00,32.85
329.00,1.00
330.00,12.74
331.00,6.03
332.00,87.37
333.00,57.68
334.00,31.58
335.00,25.47
336.00,70.85
337.00,56.12
338.00,1.00
339.00,10.40
340.00,36.17
341.00,2.09
342.00,60.32
343.00,64.49
344.00,1.00
345.00,37.47
346.00,5.49
347.00,61.43
348.00,55.23
349.00,41.20
350.00,30.66
351.00,28.23
352.00,36.63
353.00,20.76
354.00,45.02
355.00,32.77
356.00,30.85
357.00,1.00
358.00,1.00
359.00,5.09
360.00,1.00
361.00,1.00
362.00,1.00
363.00,40.69
364.00,7.79
365.00,50.08
366.00,1.00
367.00,39.74
368.00,55.30
369.00,40.76
370.00,22.02
371.00,1.00
372.00,1.00
373.00,17.33
374.00,65.33
375.00,21.12
376.00,34.38
377.00,10.87
378.00,34.79
379.00,1.00
380.00,53.69
381.00,42.01
382.00,76.61
383.00,59.87
384.00,32.32
385.00,1.00
386.00,27.11
387.00,1.00
388.00,76.56
389.00,55.65
390.00,105.88
391.00,73.04
392.00,16.22
393.00,6.97
394.00,62.71
395.00,9.89
396.00,65.71
397.00,44.77
398.00,34.34
399.00,30.57
400.00,15.06
401.00,25.44
402.00,31.99
403.00,58.37
404.00,39.34
405.00,33.98
406.00,10.14
407.00,18.44
408.00,26.75
409.00,45.57
410.00,30.42
411.00,70.96
412.00,59.47
413.00,55.58
414.00,54.33
415.00,65.23
416.00,41.52
417.00,52.69
418.00,27.80
419.00,11.61
420.00,64.17
421.00,15.15
422.00,60.44
423.00,50.27
424.00,61.27
425.00,4.10
426.00,76.57
427.00,1.00
428.00,1.00
429.00,6.21
430.00,3.38
431.00,46.99
432.00,53.21
433.00,1.00
434.00,22.94
435.00,1.00
436.00,44.81
437.00,12.95
438.00,13.21
439.00,71.00
440.00,23.68
441.00,41.80
442.00,8.43
443.00,1.00
444.00,16.59
445.00,1.00
446.00,33.77
447.00,43.15
448.00,20.84
449.00,30.39
450.00,55.88
451.00,48.72
452.00,24.41
453.00,20.93
454.00,28.40
455.00,75.67
456.00,66.58
457.00,18.53
458.00,71.21
459.00,54.05
460.00,30.19
461.00,22.37
462.00,49.20
463.00,23.14
464.00,26.35
465.00,6.73
466.00,1.00
467.00,19.51
468.00,1.00
469.00,48.68
470.00,1.00
471.00,31.82
472.00,25.10
473.00,50.37
474.00,1.00
475.00,1.00
476.00,1.00
477.00,14.24
478.00,4.20
479.00,6.62
480.00,53.90
481.00,31.69
482.00,37.47
483.00,50.31
484.00,47.17
485.00,69.22
486.00,49.87
487.00,6.08
488.00,17.90
489.00,52.75
490.00,1.00
491.00,3.86
492.00,20.08
493.00,93.71
494.00,57.73
495.00,5.35
496.00,1.00
497.00,89.76
498.00,45.17
499.00,23.61
500.00,34.19
501.00,27.48
502.00,1.00
503.00,37.80
504.00,17.81
505.00,34.55
506.00,53.30
507.00,10.81
508.00,6.85
509.00,36.96
510.00,26.57
511.00,1.00
512.00,17.55
513.00,17.59
514.00,45.94
515.00,16.41
516.00,6.43
517.00,13.42
518.00,21.54
519.00,36.35
520.00,1.00
521.00,86.27
522.00,10.65
523.00,8.04
524.00,50.13
525.00,25.88
526.00,24.30
527.00,50.34
528.00,56.19
529.00,23.98
530.00,62.03
531.00,63.39
532.00,10.25
533.00,85.57
534.00,19.57
535.00,1.00
536.00,5.55
537.00,22.50
