time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,19.2200,240992.8728,517435.7532,517435.7532
2020-01-01 00:04:00,4.0000,40.6200,586468.8222,1103904.5754,1103904.5754
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,1196052.2022,1196052.2022
2020-01-01 00:06:00,6.0000,32.3300,452637.2514,1648689.4536,1648689.4536
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,1740837.0804,1740837.0804
2020-01-01 00:08:00,8.0000,47.4700,697053.4140,2437890.4944,2437890.4944
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,2530038.1212,2530038.1212
2020-01-01 00:10:00,10.0000,11.8500,122013.5382,2652051.6594,2652051.6594
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,2744199.2862,2744199.2862
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2836346.9130,2836346.9130
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,2928494.5398,2928494.5398
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,3020642.1666,3020642.1666
2020-01-01 00:15:00,15.0000,11.3900,114587.4198,3135229.5864,3135229.5864
2020-01-01 00:16:00,16.0000,14.0700,157852.6326,3293082.2190,3293082.2190
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,3385229.8458,3385229.8458
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,3477377.4726,3477377.4726
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,3569525.0994,3569525.0994
2020-01-01 00:20:00,20.0000,17.1000,206768.1522,3776293.2516,3776293.2516
2020-01-01 00:21:00,21.0000,10.0000,92147.6268,3868440.8784,3868440.8784
2020-01-01 00:22:00,22.0000,16.7800,201602.1570,4070043.0354,4070043.0354
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,4162190.6622,4162190.6622
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,4254338.2890,4254338.2890
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,4346485.9158,4346485.9158
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,4438633.5426,4438633.5426
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,4530781.1694,4530781.1694
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,4622928.7962,4622928.7962
2020-01-01 00:29:00,29.0000,24.5400,326877.5478,4949806.3440,4949806.3440
2020-01-01 00:30:00,30.0000,115.7200,1798863.3942,6748669.7382,6748669.7382
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,6840817.3650,6840817.3650
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,6932964.9918,6932964.9918
2020-01-01 00:33:00,33.0000,27.7900,379344.6900,7312309.6818,7312309.6818
2020-01-01 00:34:00,34.0000,35.0500,496548.2130,7808857.8948,7808857.8948
2020-01-01 00:35:00,35.0000,26.7400,362393.7672,8171251.6620,8171251.6620
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,8263399.2888,8263399.2888
2020-01-01 00:37:00,37.0000,31.1000,432780.4560,8696179.7448,8696179.7448
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,8788327.3716,8788327.3716
2020-01-01 00:39:00,39.0000,28.2100,386125.0590,9174452.4306,9174452.4306
2020-01-01 00:40:00,40.0000,23.8100,315092.6208,9489545.0514,9489545.0514
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,9581692.6782,9581692.6782
2020-01-01 00:42:00,42.0000,16.0700,190140.1044,9771832.7826,9771832.7826
