time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,18.5000,229369.3824,229369.3824,229369.3824
2020-01-01 00:01:00,1.0000,14.4500,163987.2522,393356.6346,393356.6346
2020-01-01 00:02:00,2.0000,38.9800,559993.0956,953349.7302,953349.7302
2020-01-01 00:03:00,3.0000,30.5900,424547.1504,1377896.8806,1377896.8806
2020-01-01 00:04:00,4.0000,40.2600,580657.0776,1958553.9582,1958553.9582
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,2050701.5850,2050701.5850
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,2142849.2118,2142849.2118
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,2234996.8386,2234996.8386
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,2327144.4654,2327144.4654
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,2419292.0922,2419292.0922
2020-01-01 00:10:00,10.0000,17.5100,213387.0840,2632679.1762,2632679.1762
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,2724826.8030,2724826.8030
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2816974.4298,2816974.4298
2020-01-01 00:13:00,13.0000,58.0000,867046.9536,3684021.3834,3684021.3834
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,3776169.0102,3776169.0102
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,3868316.6370,3868316.6370
2020-01-01 00:16:00,16.0000,21.9200,284580.9600,4152897.5970,4152897.5970
2020-01-01 00:17:00,17.0000,39.9800,576136.8312,4729034.4282,4729034.4282
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,4821182.0550,4821182.0550
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,4913329.6818,4913329.6818
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,5005477.3086,5005477.3086
2020-01-01 00:21:00,21.0000,19.5100,245674.5558,5251151.8644,5251151.8644
2020-01-01 00:22:00,22.0000,20.0200,253907.8614,5505059.7258,5505059.7258
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,5597207.3526,5597207.3526
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,5689354.9794,5689354.9794
2020-01-01 00:25:00,25.0000,56.1200,836696.7300,6526051.7094,6526051.7094
2020-01-01 00:26:00,26.0000,16.9200,203862.2796,6729913.9890,6729913.9890
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,6822061.6158,6822061.6158
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,6914209.2426,6914209.2426
2020-01-01 00:29:00,29.0000,31.8100,444242.5086,7358451.7512,7358451.7512
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,7450599.3780,7450599.3780
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,7542747.0048,7542747.0048
2020-01-01 00:32:00,32.0000,54.6100,812319.6888,8355066.6936,8355066.6936
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,8447214.3204,8447214.3204
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,8539361.9472,8539361.9472
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,8631509.5740,8631509.5740
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,8723657.2008,8723657.2008
2020-01-01 00:37:00,37.0000,34.2900,484278.9738,9207936.1746,9207936.1746
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,9300083.8014,9300083.8014
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,9392231.4282,9392231.4282
2020-01-01 00:40:00,40.0000,39.4500,567580.6512,9959812.0794,9959812.0794
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,10051959.7062,10051959.7062
2020-01-01 00:42:00,42.0000,15.1500,175287.8670,10227247.5732,10227247.5732
2020-01-01 00:43:00,43.0000,10.0000,92147.6268,10319395.2000,10319395.2000
2020-01-01 00:44:00,44.0000,33.9300,478467.2286,10797862.4286,10797862.4286
2020-01-01 00:45:00,45.0000,10.0000,92147.6268,10890010.0554,10890010.0554
2020-01-01 00:46:00,46.0000,34.6600,490252.1562,11380262.2116,11380262.2116
2020-01-01 00:47:00,47.0000,10.0000,92147.6268,11472409.8384,11472409.8384
2020-01-01 00:48:00,48.0000,21.8500,283450.8984,11755860.7368,11755860.7368
2020-01-01 00:49:00,49.0000,29.0100,399040.0476,12154900.7844,12154900.7844
2020-01-01 00:50:00,50.0000,10.0000,92147.6268,12247048.4112,12247048.4112
2020-01-01 00:51:00,51.0000,28.4000,389192.3688,12636240.7800,12636240.7800
2020-01-01 00:52:00,52.0000,15.4500,180130.9878,12816371.7678,12816371.7678
2020-01-01 00:53:00,53.0000,16.1100,190785.8538,13007157.6216,13007157.6216
2020-01-01 00:54:00,54.0000,10.0000,92147.6268,13099305.2484,13099305.2484
2020-01-01 00:55:00,55.0000,10.0000,92147.6268,13191452.8752,13191452.8752
2020-01-01 00:56:00,56.0000,10.0000,92147.6268,13283600.5020,13283600.5020
2020-01-01 00:57:00,57.0000,12.8800,138641.5866,13422242.0886,13422242.0886
2020-01-01 00:58:00,58.0000,20.1500,256006.5468,13678248.6354,13678248.6354
2020-01-01 00:59:00,59.0000,10.0000,92147.6268,13770396.2622,13770396.2622
2020-01-01 01:00:00,60.0000,21.5300,278284.9026,14048681.1648,14048681.1648
2020-01-01 01:01:00,61.0000,12.8600,138318.7116,14186999.8764,14186999.8764
2020-01-01 01:02:00,62.0000,10.0000,92147.6268,14279147.5032,14279147.5032
2020-01-01 01:03:00,63.0000,10.0000,92147.6268,14371295.1300,14371295.1300
2020-01-01 01:04:00,64.0000,54.1700,805216.4448,15176511.5748,15176511.5748
2020-01-01 01:05:00,65.0000,33.6100,473301.2334,15649812.8082,15649812.8082
2020-01-01 01:06:00,66.0000,25.9700,349963.0902,15999775.8984,15999775.8984
2020-01-01 01:07:00,67.0000,10.0000,92147.6268,16091923.5252,16091923.5252
2020-01-01 01:08:00,68.0000,49.5900,731278.1340,16823201.6592,16823201.6592
2020-01-01 01:09:00,69.0000,15.4900,180776.7372,17003978.3964,17003978.3964
2020-01-01 01:10:00,70.0000,10.0000,92147.6268,17096126.0232,17096126.0232
2020-01-01 01:11:00,71.0000,27.2100,369981.3228,17466107.3460,17466107.3460
2020-01-01 01:12:00,72.0000,42.5500,617626.2330,18083733.5790,18083733.5790
2020-01-01 01:13:00,73.0000,25.1200,336240.9150,18419974.4940,18419974.4940
2020-01-01 01:14:00,74.0000,12.3800,130569.7188,18550544.2128,18550544.2128
2020-01-01 01:15:00,75.0000,17.6300,215324.3322,18765868.5450,18765868.5450
2020-01-01 01:16:00,76.0000,14.2200,160274.1924,18926142.7374,18926142.7374
2020-01-01 01:17:00,77.0000,10.0000,92147.6268,19018290.3642,19018290.3642
2020-01-01 01:18:00,78.0000,30.3900,421318.4034,19439608.7676,19439608.7676
2020-01-01 01:19:00,79.0000,10.0000,92147.6268,19531756.3944,19531756.3944
