time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,552885.7608,552885.7608
2020-01-01 00:06:00,6.0000,14.3300,162050.0034,714935.7642,714935.7642
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,807083.3910,807083.3910
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,899231.0178,899231.0178
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,991378.6446,991378.6446
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1083526.2714,1083526.2714
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1175673.8982,1175673.8982
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1267821.5250,1267821.5250
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,1359969.1518,1359969.1518
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,1452116.7786,1452116.7786
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1544264.4054,1544264.4054
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,1636412.0322,1636412.0322
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,1728559.6590,1728559.6590
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,1820707.2858,1820707.2858
2020-01-01 00:19:00,19.0000,11.8000,121206.3516,1941913.6374,1941913.6374
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,2034061.2642,2034061.2642
2020-01-01 00:21:00,21.0000,10.0000,92147.6268,2126208.8910,2126208.8910
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,2218356.5178,2218356.5178
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,2310504.1446,2310504.1446
2020-01-01 00:24:00,24.0000,15.0400,173512.0560,2484016.2006,2484016.2006
2020-01-01 00:25:00,25.0000,11.5900,117816.1668,2601832.3674,2601832.3674
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,2693979.9942,2693979.9942
2020-01-01 00:27:00,27.0000,25.6300,344474.2200,3038454.2142,3038454.2142
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,3130601.8410,3130601.8410
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,3222749.4678,3222749.4678
2020-01-01 00:30:00,30.0000,21.7600,281997.9618,3504747.4296,3504747.4296
2020-01-01 00:31:00,31.0000,12.0000,124435.0986,3629182.5282,3629182.5282
2020-01-01 00:32:00,32.0000,15.7200,184489.7964,3813672.3246,3813672.3246
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,3905819.9514,3905819.9514
2020-01-01 00:34:00,34.0000,13.0300,141063.1470,4046883.0984,4046883.0984
2020-01-01 00:35:00,35.0000,16.9900,204992.3412,4251875.4396,4251875.4396
2020-01-01 00:36:00,36.0000,13.4000,147036.3294,4398911.7690,4398911.7690
2020-01-01 00:37:00,37.0000,15.2600,177063.6780,4575975.4470,4575975.4470
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,4668123.0738,4668123.0738
2020-01-01 00:39:00,39.0000,15.7700,185296.9836,4853420.0574,4853420.0574
2020-01-01 00:40:00,40.0000,10.0000,92147.6268,4945567.6842,4945567.6842
2020-01-01 00:41:00,41.0000,13.2400,144453.3312,5090021.0154,5090021.0154
2020-01-01 00:42:00,42.0000,18.5600,230338.0068,5320359.0222,5320359.0222
