time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,25.6200,344312.7828,344312.7828,344312.7828
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,436460.4096,436460.4096
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,528608.0364,528608.0364
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,620755.6632,620755.6632
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,712903.2900,712903.2900
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,805050.9168,805050.9168
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,897198.5436,897198.5436
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,989346.1704,989346.1704
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,1081493.7972,1081493.7972
2020-01-01 00:09:00,9.0000,22.0300,286356.7704,1367850.5676,1367850.5676
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1459998.1944,1459998.1944
2020-01-01 00:11:00,11.0000,31.3000,436009.2030,1896007.3974,1896007.3974
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1988155.0242,1988155.0242
2020-01-01 00:13:00,13.0000,13.6400,150910.8258,2139065.8500,2139065.8500
2020-01-01 00:14:00,14.0000,11.7200,119914.8528,2258980.7028,2258980.7028
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,2351128.3296,2351128.3296
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,2443275.9564,2443275.9564
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,2535423.5832,2535423.5832
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,2627571.2100,2627571.2100
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,2719718.8368,2719718.8368
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,2811866.4636,2811866.4636
2020-01-01 00:21:00,21.0000,22.6100,295720.1376,3107586.6012,3107586.6012
2020-01-01 00:22:00,22.0000,12.9400,139610.2104,3247196.8116,3247196.8116
2020-01-01 00:23:00,23.0000,12.5000,132506.9670,3379703.7786,3379703.7786
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,3471851.4054,3471851.4054
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,3563999.0322,3563999.0322
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,3656146.6590,3656146.6590
2020-01-01 00:27:00,27.0000,21.8700,283773.7728,3939920.4318,3939920.4318
2020-01-01 00:28:00,28.0000,15.7100,184328.3592,4124248.7910,4124248.7910
2020-01-01 00:29:00,29.0000,18.2100,224687.6994,4348936.4904,4348936.4904
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,4441084.1172,4441084.1172
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,4533231.7440,4533231.7440
2020-01-01 00:32:00,32.0000,11.4600,115717.4814,4648949.2254,4648949.2254
2020-01-01 00:33:00,33.0000,19.3200,242607.2460,4891556.4714,4891556.4714
2020-01-01 00:34:00,34.0000,19.5500,246320.3052,5137876.7766,5137876.7766
2020-01-01 00:35:00,35.0000,31.1300,433264.7682,5571141.5448,5571141.5448
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,5663289.1716,5663289.1716
2020-01-01 00:37:00,37.0000,10.0000,92147.6268,5755436.7984,5755436.7984
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,5847584.4252,5847584.4252
2020-01-01 00:39:00,39.0000,30.3200,420188.3418,6267772.7670,6267772.7670
