time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,15.5000,180938.1750,273085.8018,273085.8018
2020-01-01 00:02:00,2.0000,25.3800,340438.2864,613524.0882,613524.0882
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,705671.7150,705671.7150
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,797819.3418,797819.3418
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,889966.9686,889966.9686
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,982114.5954,982114.5954
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,1074262.2222,1074262.2222
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,1166409.8490,1166409.8490
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,1258557.4758,1258557.4758
2020-01-01 00:10:00,10.0000,14.7000,168023.1858,1426580.6616,1426580.6616
2020-01-01 00:11:00,11.0000,22.5400,294590.0760,1721170.7376,1721170.7376
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1813318.3644,1813318.3644
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,1905465.9912,1905465.9912
2020-01-01 00:14:00,14.0000,22.4000,292329.9528,2197795.9440,2197795.9440
2020-01-01 00:15:00,15.0000,52.1400,772444.6608,2970240.6048,2970240.6048
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,3062388.2316,3062388.2316
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,3154535.8584,3154535.8584
2020-01-01 00:18:00,18.0000,21.1200,271665.9708,3426201.8292,3426201.8292
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,3518349.4560,3518349.4560
2020-01-01 00:20:00,20.0000,17.6200,215162.8950,3733512.3510,3733512.3510
2020-01-01 00:21:00,21.0000,10.0000,92147.6268,3825659.9778,3825659.9778
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,3917807.6046,3917807.6046
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,4009955.2314,4009955.2314
2020-01-01 00:24:00,24.0000,12.5800,133798.4658,4143753.6972,4143753.6972
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,4235901.3240,4235901.3240
2020-01-01 00:26:00,26.0000,20.8300,266984.2872,4502885.6112,4502885.6112
2020-01-01 00:27:00,27.0000,20.1000,255199.3602,4758084.9714,4758084.9714
