time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,552885.7608,552885.7608
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,645033.3876,645033.3876
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,737181.0144,737181.0144
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,829328.6412,829328.6412
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,921476.2680,921476.2680
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1013623.8948,1013623.8948
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1105771.5216,1105771.5216
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1197919.1484,1197919.1484
2020-01-01 00:13:00,13.0000,11.7600,120560.6022,1318479.7506,1318479.7506
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,1410627.3774,1410627.3774
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1502775.0042,1502775.0042
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,1594922.6310,1594922.6310
2020-01-01 00:17:00,17.0000,10.2600,96344.9982,1691267.6292,1691267.6292
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,1783415.2560,1783415.2560
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,1875562.8828,1875562.8828
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,1967710.5096,1967710.5096
2020-01-01 00:21:00,21.0000,12.8900,138803.0238,2106513.5334,2106513.5334
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,2198661.1602,2198661.1602
2020-01-01 00:23:00,23.0000,13.4700,148166.3910,2346827.5512,2346827.5512
2020-01-01 00:24:00,24.0000,12.2700,128793.9078,2475621.4590,2475621.4590
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,2567769.0858,2567769.0858
2020-01-01 00:26:00,26.0000,14.2700,161081.3796,2728850.4654,2728850.4654
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,2820998.0922,2820998.0922
2020-01-01 00:28:00,28.0000,12.9400,139610.2104,2960608.3026,2960608.3026
2020-01-01 00:29:00,29.0000,11.1300,110390.0484,3070998.3510,3070998.3510
2020-01-01 00:30:00,30.0000,14.6600,167377.4364,3238375.7874,3238375.7874
2020-01-01 00:31:00,31.0000,13.0600,141547.4592,3379923.2466,3379923.2466
2020-01-01 00:32:00,32.0000,14.1400,158982.6936,3538905.9402,3538905.9402
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,3631053.5670,3631053.5670
2020-01-01 00:34:00,34.0000,12.7100,135897.1512,3766950.7182,3766950.7182
2020-01-01 00:35:00,35.0000,11.0900,109744.2990,3876695.0172,3876695.0172
2020-01-01 00:36:00,36.0000,17.9100,219844.5786,4096539.5958,4096539.5958
2020-01-01 00:37:00,37.0000,10.0000,92147.6268,4188687.2226,4188687.2226
2020-01-01 00:38:00,38.0000,13.1400,142838.9580,4331526.1806,4331526.1806
2020-01-01 00:39:00,39.0000,13.7400,152525.1996,4484051.3802,4484051.3802
2020-01-01 00:40:00,40.0000,20.4600,261011.1054,4745062.4856,4745062.4856
2020-01-01 00:41:00,41.0000,12.0200,124757.9736,4869820.4592,4869820.4592
2020-01-01 00:42:00,42.0000,21.0100,269890.1598,5139710.6190,5139710.6190
