time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,552885.7608,552885.7608
2020-01-01 00:06:00,6.0000,10.5400,100865.2446,653751.0054,653751.0054
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,745898.6322,745898.6322
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,838046.2590,838046.2590
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,930193.8858,930193.8858
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1022341.5126,1022341.5126
2020-01-01 00:11:00,11.0000,15.8500,186588.4824,1208929.9950,1208929.9950
2020-01-01 00:12:00,12.0000,10.3100,97152.1848,1306082.1798,1306082.1798
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,1398229.8066,1398229.8066
2020-01-01 00:14:00,14.0000,14.2900,161404.2540,1559634.0606,1559634.0606
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1651781.6874,1651781.6874
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,1743929.3142,1743929.3142
2020-01-01 00:17:00,17.0000,45.2800,661698.6318,2405627.9460,2405627.9460
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,2497775.5728,2497775.5728
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,2589923.1996,2589923.1996
2020-01-01 00:20:00,20.0000,24.7000,329460.5460,2919383.7456,2919383.7456
2020-01-01 00:21:00,21.0000,21.6900,280867.9002,3200251.6458,3200251.6458
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,3292399.2726,3292399.2726
2020-01-01 00:23:00,23.0000,12.1600,127018.0968,3419417.3694,3419417.3694
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,3511564.9962,3511564.9962
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,3603712.6230,3603712.6230
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,3695860.2498,3695860.2498
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,3788007.8766,3788007.8766
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,3880155.5034,3880155.5034
2020-01-01 00:29:00,29.0000,10.3700,98120.8092,3978276.3126,3978276.3126
2020-01-01 00:30:00,30.0000,19.3500,243091.5582,4221367.8708,4221367.8708
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,4313515.4976,4313515.4976
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,4405663.1244,4405663.1244
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,4497810.7512,4497810.7512
2020-01-01 00:34:00,34.0000,56.4200,841539.8508,5339350.6020,5339350.6020
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,5431498.2288,5431498.2288
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,5523645.8556,5523645.8556
2020-01-01 00:37:00,37.0000,14.6300,166893.1242,5690538.9798,5690538.9798
2020-01-01 00:38:00,38.0000,12.6400,134767.0896,5825306.0694,5825306.0694
2020-01-01 00:39:00,39.0000,18.5300,229853.6946,6055159.7640,6055159.7640
2020-01-01 00:40:00,40.0000,39.1300,562414.6560,6617574.4200,6617574.4200
2020-01-01 00:41:00,41.0000,16.4200,195790.4118,6813364.8318,6813364.8318
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,6905512.4586,6905512.4586
