time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,552885.7608,552885.7608
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,645033.3876,645033.3876
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,737181.0144,737181.0144
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,829328.6412,829328.6412
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,921476.2680,921476.2680
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1013623.8948,1013623.8948
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1105771.5216,1105771.5216
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1197919.1484,1197919.1484
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,1290066.7752,1290066.7752
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,1382214.4020,1382214.4020
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1474362.0288,1474362.0288
2020-01-01 00:16:00,16.0000,10.5500,101026.6818,1575388.7106,1575388.7106
2020-01-01 00:17:00,17.0000,10.0800,93439.1256,1668827.8362,1668827.8362
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,1760975.4630,1760975.4630
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,1853123.0898,1853123.0898
2020-01-01 00:20:00,20.0000,10.5000,100219.4946,1953342.5844,1953342.5844
2020-01-01 00:21:00,21.0000,11.6300,118461.9168,2071804.5012,2071804.5012
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,2163952.1280,2163952.1280
2020-01-01 00:23:00,23.0000,11.5200,116686.1058,2280638.2338,2280638.2338
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,2372785.8606,2372785.8606
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,2464933.4874,2464933.4874
2020-01-01 00:26:00,26.0000,16.5700,198211.9722,2663145.4596,2663145.4596
2020-01-01 00:27:00,27.0000,11.8300,121690.6638,2784836.1234,2784836.1234
2020-01-01 00:28:00,28.0000,16.9700,204669.4668,2989505.5902,2989505.5902
2020-01-01 00:29:00,29.0000,13.6500,151072.2630,3140577.8532,3140577.8532
2020-01-01 00:30:00,30.0000,10.0600,93116.2512,3233694.1044,3233694.1044
2020-01-01 00:31:00,31.0000,14.0800,158014.0698,3391708.1742,3391708.1742
2020-01-01 00:32:00,32.0000,15.0000,172866.3066,3564574.4808,3564574.4808
2020-01-01 00:33:00,33.0000,13.8700,154623.8850,3719198.3658,3719198.3658
2020-01-01 00:34:00,34.0000,14.7500,168830.3730,3888028.7388,3888028.7388
2020-01-01 00:35:00,35.0000,13.2500,144614.7690,4032643.5078,4032643.5078
2020-01-01 00:36:00,36.0000,14.2800,161242.8168,4193886.3246,4193886.3246
2020-01-01 00:37:00,37.0000,18.4900,229207.9452,4423094.2698,4423094.2698
2020-01-01 00:38:00,38.0000,17.9300,220167.4530,4643261.7228,4643261.7228
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,4735409.3496,4735409.3496
2020-01-01 00:40:00,40.0000,15.7400,184812.6714,4920222.0210,4920222.0210
2020-01-01 00:41:00,41.0000,16.5100,197243.3478,5117465.3688,5117465.3688
2020-01-01 00:42:00,42.0000,10.9400,107322.7386,5224788.1074,5224788.1074
