time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,32.5800,456673.1850,456673.1850,456673.1850
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,548820.8118,548820.8118
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,640968.4386,640968.4386
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,733116.0654,733116.0654
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,825263.6922,825263.6922
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,917411.3190,917411.3190
2020-01-01 00:06:00,6.0000,17.9500,220490.3280,1137901.6470,1137901.6470
2020-01-01 00:07:00,7.0000,17.8400,218714.5170,1356616.1640,1356616.1640
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,1448763.7908,1448763.7908
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,1540911.4176,1540911.4176
2020-01-01 00:10:00,10.0000,75.3800,1147625.0850,2688536.5026,2688536.5026
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,2780684.1294,2780684.1294
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2872831.7562,2872831.7562
2020-01-01 00:13:00,13.0000,22.8100,298948.8846,3171780.6408,3171780.6408
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,3263928.2676,3263928.2676
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,3356075.8944,3356075.8944
2020-01-01 00:16:00,16.0000,54.8000,815386.9986,4171462.8930,4171462.8930
2020-01-01 00:17:00,17.0000,21.0700,270858.7842,4442321.6772,4442321.6772
2020-01-01 00:18:00,18.0000,40.4400,583562.9502,5025884.6274,5025884.6274
2020-01-01 00:19:00,19.0000,27.9700,382250.5626,5408135.1900,5408135.1900
2020-01-01 00:20:00,20.0000,16.6800,199987.7832,5608122.9732,5608122.9732
2020-01-01 00:21:00,21.0000,18.1400,223557.6378,5831680.6110,5831680.6110
2020-01-01 00:22:00,22.0000,38.4000,550629.7284,6382310.3394,6382310.3394
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,6474457.9662,6474457.9662
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,6566605.5930,6566605.5930
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,6658753.2198,6658753.2198
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,6750900.8466,6750900.8466
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,6843048.4734,6843048.4734
2020-01-01 00:28:00,28.0000,12.1800,127340.9712,6970389.4446,6970389.4446
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,7062537.0714,7062537.0714
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,7154684.6982,7154684.6982
2020-01-01 00:31:00,31.0000,19.9500,252777.7998,7407462.4980,7407462.4980
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,7499610.1248,7499610.1248
2020-01-01 00:33:00,33.0000,33.5200,471848.2968,7971458.4216,7971458.4216
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,8063606.0484,8063606.0484
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,8155753.6752,8155753.6752
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,8247901.3020,8247901.3020
2020-01-01 00:37:00,37.0000,18.8000,234212.5032,8482113.8052,8482113.8052
2020-01-01 00:38:00,38.0000,45.8800,671384.8734,9153498.6786,9153498.6786
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,9245646.3054,9245646.3054
2020-01-01 00:40:00,40.0000,20.0200,253907.8614,9499554.1668,9499554.1668
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,9591701.7936,9591701.7936
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,9683849.4204,9683849.4204
2020-01-01 00:43:00,43.0000,10.0000,92147.6268,9775997.0472,9775997.0472
2020-01-01 00:44:00,44.0000,10.0000,92147.6268,9868144.6740,9868144.6740
2020-01-01 00:45:00,45.0000,16.4300,195951.8490,10064096.5230,10064096.5230
2020-01-01 00:46:00,46.0000,52.6900,781323.7158,10845420.2388,10845420.2388
2020-01-01 00:47:00,47.0000,15.4800,180615.3000,11026035.5388,11026035.5388
2020-01-01 00:48:00,48.0000,10.0000,92147.6268,11118183.1656,11118183.1656
2020-01-01 00:49:00,49.0000,21.1600,272311.7202,11390494.8858,11390494.8858
2020-01-01 00:50:00,50.0000,10.0000,92147.6268,11482642.5126,11482642.5126
2020-01-01 00:51:00,51.0000,10.0000,92147.6268,11574790.1394,11574790.1394
2020-01-01 00:52:00,52.0000,10.0000,92147.6268,11666937.7662,11666937.7662
2020-01-01 00:53:00,53.0000,10.0000,92147.6268,11759085.3930,11759085.3930
2020-01-01 00:54:00,54.0000,10.0000,92147.6268,11851233.0198,11851233.0198
2020-01-01 00:55:00,55.0000,10.0000,92147.6268,11943380.6466,11943380.6466
2020-01-01 00:56:00,56.0000,10.0000,92147.6268,12035528.2734,12035528.2734
2020-01-01 00:57:00,57.0000,21.6700,280545.0258,12316073.2992,12316073.2992
2020-01-01 00:58:00,58.0000,13.3800,146713.4544,12462786.7536,12462786.7536
2020-01-01 00:59:00,59.0000,10.0000,92147.6268,12554934.3804,12554934.3804
2020-01-01 01:00:00,60.0000,10.0000,92147.6268,12647082.0072,12647082.0072
2020-01-01 01:01:00,61.0000,13.9500,155915.3838,12802997.3910,12802997.3910
2020-01-01 01:02:00,62.0000,10.0000,92147.6268,12895145.0178,12895145.0178
2020-01-01 01:03:00,63.0000,10.0000,92147.6268,12987292.6446,12987292.6446
2020-01-01 01:04:00,64.0000,13.8700,154623.8850,13141916.5296,13141916.5296
2020-01-01 01:05:00,65.0000,10.0000,92147.6268,13234064.1564,13234064.1564
2020-01-01 01:06:00,66.0000,10.0000,92147.6268,13326211.7832,13326211.7832
2020-01-01 01:07:00,67.0000,10.0000,92147.6268,13418359.4100,13418359.4100
2020-01-01 01:08:00,68.0000,10.0000,92147.6268,13510507.0368,13510507.0368
2020-01-01 01:09:00,69.0000,10.0000,92147.6268,13602654.6636,13602654.6636
2020-01-01 01:10:00,70.0000,10.0000,92147.6268,13694802.2904,13694802.2904
2020-01-01 01:11:00,71.0000,45.1300,659277.0714,14354079.3618,14354079.3618
2020-01-01 01:12:00,72.0000,10.0000,92147.6268,14446226.9886,14446226.9886
2020-01-01 01:13:00,73.0000,46.6400,683654.1132,15129881.1018,15129881.1018
2020-01-01 01:14:00,74.0000,10.0000,92147.6268,15222028.7286,15222028.7286
2020-01-01 01:15:00,75.0000,38.2000,547400.9814,15769429.7100,15769429.7100
2020-01-01 01:16:00,76.0000,10.0000,92147.6268,15861577.3368,15861577.3368
2020-01-01 01:17:00,77.0000,25.7500,346411.4682,16207988.8050,16207988.8050
2020-01-01 01:18:00,78.0000,37.3600,533840.2434,16741829.0484,16741829.0484
2020-01-01 01:19:00,79.0000,10.0000,92147.6268,16833976.6752,16833976.6752
2020-01-01 01:20:00,80.0000,10.0000,92147.6268,16926124.3020,16926124.3020
2020-01-01 01:21:00,81.0000,10.0000,92147.6268,17018271.9288,17018271.9288
2020-01-01 01:22:00,82.0000,10.0000,92147.6268,17110419.5556,17110419.5556
2020-01-01 01:23:00,83.0000,52.8600,784068.1506,17894487.7062,17894487.7062
2020-01-01 01:24:00,84.0000,10.0000,92147.6268,17986635.3330,17986635.3330
2020-01-01 01:25:00,85.0000,30.7400,426968.7108,18413604.0438,18413604.0438
2020-01-01 01:26:00,86.0000,10.0000,92147.6268,18505751.6706,18505751.6706
2020-01-01 01:27:00,87.0000,39.4800,568064.9634,19073816.6340,19073816.6340
2020-01-01 01:28:00,88.0000,10.0000,92147.6268,19165964.2608,19165964.2608
2020-01-01 01:29:00,89.0000,10.0000,92147.6268,19258111.8876,19258111.8876
2020-01-01 01:30:00,90.0000,28.6200,392743.9908,19650855.8784,19650855.8784
2020-01-01 01:31:00,91.0000,10.0000,92147.6268,19743003.5052,19743003.5052
2020-01-01 01:32:00,92.0000,34.9900,495579.5886,20238583.0938,20238583.0938
2020-01-01 01:33:00,93.0000,10.0000,92147.6268,20330730.7206,20330730.7206
2020-01-01 01:34:00,94.0000,10.0000,92147.6268,20422878.3474,20422878.3474
2020-01-01 01:35:00,95.0000,21.9400,284903.8344,20707782.1818,20707782.1818
2020-01-01 01:36:00,96.0000,20.5100,261818.2920,20969600.4738,20969600.4738
2020-01-01 01:37:00,97.0000,10.0000,92147.6268,21061748.1006,21061748.1006
2020-01-01 01:38:00,98.0000,52.6100,780032.2170,21841780.3176,21841780.3176
2020-01-01 01:39:00,99.0000,10.0000,92147.6268,21933927.9444,21933927.9444
2020-01-01 01:40:00,100.0000,10.0000,92147.6268,22026075.5712,22026075.5712
2020-01-01 01:41:00,101.0000,16.3100,194014.6008,22220090.1720,22220090.1720
2020-01-01 01:42:00,102.0000,28.3600,388546.6194,22608636.7914,22608636.7914
2020-01-01 01:43:00,103.0000,10.0000,92147.6268,22700784.4182,22700784.4182
2020-01-01 01:44:00,104.0000,10.0000,92147.6268,22792932.0450,22792932.0450
2020-01-01 01:45:00,105.0000,14.6600,167377.4364,22960309.4814,22960309.4814
2020-01-01 01:46:00,106.0000,38.3600,549983.9790,23510293.4604,23510293.4604
2020-01-01 01:47:00,107.0000,11.7000,119591.9778,23629885.4382,23629885.4382
2020-01-01 01:48:00,108.0000,10.0000,92147.6268,23722033.0650,23722033.0650
2020-01-01 01:49:00,109.0000,10.0000,92147.6268,23814180.6918,23814180.6918
2020-01-01 01:50:00,110.0000,42.8100,621823.6044,24436004.2962,24436004.2962
2020-01-01 01:51:00,111.0000,40.2700,580818.5148,25016822.8110,25016822.8110
2020-01-01 01:52:00,112.0000,10.0000,92147.6268,25108970.4378,25108970.4378
2020-01-01 01:53:00,113.0000,13.8400,154139.5728,25263110.0106,25263110.0106
2020-01-01 01:54:00,114.0000,14.4200,163502.9400,25426612.9506,25426612.9506
2020-01-01 01:55:00,115.0000,10.0000,92147.6268,25518760.5774,25518760.5774
2020-01-01 01:56:00,116.0000,10.0000,92147.6268,25610908.2042,25610908.2042
2020-01-01 01:57:00,117.0000,10.0000,92147.6268,25703055.8310,25703055.8310
2020-01-01 01:58:00,118.0000,48.0100,705771.0312,26408826.8622,26408826.8622
2020-01-01 01:59:00,119.0000,30.6300,425192.8998,26834019.7620,26834019.7620
2020-01-01 02:00:00,120.0000,10.0000,92147.6268,26926167.3888,26926167.3888
2020-01-01 02:01:00,121.0000,25.8300,347702.9676,27273870.3564,27273870.3564
2020-01-01 02:02:00,122.0000,12.2000,127663.8462,27401534.2026,27401534.2026
2020-01-01 02:03:00,123.0000,10.0000,92147.6268,27493681.8294,27493681.8294
2020-01-01 02:04:00,124.0000,44.6200,651043.7664,28144725.5958,28144725.5958
2020-01-01 02:05:00,125.0000,52.2500,774220.4718,28918946.0676,28918946.0676
2020-01-01 02:06:00,126.0000,17.6900,216292.9566,29135239.0242,29135239.0242
2020-01-01 02:07:00,127.0000,36.0600,512853.3864,29648092.4106,29648092.4106
2020-01-01 02:08:00,128.0000,37.6000,537714.7398,30185807.1504,30185807.1504
2020-01-01 02:09:00,129.0000,36.7800,524476.8762,30710284.0266,30710284.0266
2020-01-01 02:10:00,130.0000,36.2300,515597.8218,31225881.8484,31225881.8484
2020-01-01 02:11:00,131.0000,10.0000,92147.6268,31318029.4752,31318029.4752
2020-01-01 02:12:00,132.0000,15.1000,174480.6804,31492510.1556,31492510.1556
2020-01-01 02:13:00,133.0000,10.0000,92147.6268,31584657.7824,31584657.7824
