time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,552885.7608,552885.7608
2020-01-01 00:06:00,6.0000,19.0300,237925.5630,790811.3238,790811.3238
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,882958.9506,882958.9506
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,975106.5774,975106.5774
2020-01-01 00:09:00,9.0000,15.4600,180292.4256,1155399.0030,1155399.0030
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1247546.6298,1247546.6298
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1339694.2566,1339694.2566
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1431841.8834,1431841.8834
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,1523989.5102,1523989.5102
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,1616137.1370,1616137.1370
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1708284.7638,1708284.7638
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,1800432.3906,1800432.3906
2020-01-01 00:17:00,17.0000,22.1400,288132.5814,2088564.9720,2088564.9720
2020-01-01 00:18:00,18.0000,14.5200,165117.3132,2253682.2852,2253682.2852
2020-01-01 00:19:00,19.0000,16.7400,200956.4076,2454638.6928,2454638.6928
2020-01-01 00:20:00,20.0000,22.1200,287809.7070,2742448.3998,2742448.3998
2020-01-01 00:21:00,21.0000,14.3300,162050.0034,2904498.4032,2904498.4032
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,2996646.0300,2996646.0300
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,3088793.6568,3088793.6568
2020-01-01 00:24:00,24.0000,37.2000,531257.2452,3620050.9020,3620050.9020
2020-01-01 00:25:00,25.0000,12.2500,128471.0328,3748521.9348,3748521.9348
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,3840669.5616,3840669.5616
2020-01-01 00:27:00,27.0000,10.3000,96990.7476,3937660.3092,3937660.3092
2020-01-01 00:28:00,28.0000,12.7300,136220.0262,4073880.3354,4073880.3354
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,4166027.9622,4166027.9622
2020-01-01 00:30:00,30.0000,26.9600,365945.3892,4531973.3514,4531973.3514
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,4624120.9782,4624120.9782
2020-01-01 00:32:00,32.0000,23.2200,305567.8164,4929688.7946,4929688.7946
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,5021836.4214,5021836.4214
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,5113984.0482,5113984.0482
2020-01-01 00:35:00,35.0000,17.8000,218068.7676,5332052.8158,5332052.8158
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,5424200.4426,5424200.4426
2020-01-01 00:37:00,37.0000,20.8700,267630.0372,5691830.4798,5691830.4798
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,5783978.1066,5783978.1066
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,5876125.7334,5876125.7334
2020-01-01 00:40:00,40.0000,10.0000,92147.6268,5968273.3602,5968273.3602
2020-01-01 00:41:00,41.0000,20.6300,263755.5402,6232028.9004,6232028.9004
2020-01-01 00:42:00,42.0000,13.5800,149942.2014,6381971.1018,6381971.1018
