time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,17.1200,207091.0272,299238.6540,299238.6540
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,391386.2808,391386.2808
2020-01-01 00:03:00,3.0000,14.5500,165601.6254,556987.9062,556987.9062
2020-01-01 00:04:00,4.0000,24.7500,330267.7326,887255.6388,887255.6388
2020-01-01 00:05:00,5.0000,35.5700,504942.9558,1392198.5946,1392198.5946
2020-01-01 00:06:00,6.0000,11.6400,118623.3540,1510821.9486,1510821.9486
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,1602969.5754,1602969.5754
2020-01-01 00:08:00,8.0000,14.5700,165924.5004,1768894.0758,1768894.0758
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,1861041.7026,1861041.7026
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1953189.3294,1953189.3294
2020-01-01 00:11:00,11.0000,21.7100,281190.7752,2234380.1046,2234380.1046
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2326527.7314,2326527.7314
2020-01-01 00:13:00,13.0000,40.6300,586630.2600,2913157.9914,2913157.9914
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,3005305.6182,3005305.6182
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,3097453.2450,3097453.2450
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,3189600.8718,3189600.8718
2020-01-01 00:17:00,17.0000,17.7000,216454.3938,3406055.2656,3406055.2656
2020-01-01 00:18:00,18.0000,35.4800,503490.0198,3909545.2854,3909545.2854
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,4001692.9122,4001692.9122
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,4093840.5390,4093840.5390
2020-01-01 00:21:00,21.0000,10.8100,105224.0532,4199064.5922,4199064.5922
2020-01-01 00:22:00,22.0000,17.8000,218068.7676,4417133.3598,4417133.3598
2020-01-01 00:23:00,23.0000,16.6800,199987.7832,4617121.1430,4617121.1430
2020-01-01 00:24:00,24.0000,25.7800,346895.7804,4964016.9234,4964016.9234
2020-01-01 00:25:00,25.0000,10.2000,95376.3738,5059393.2972,5059393.2972
2020-01-01 00:26:00,26.0000,12.0200,124757.9736,5184151.2708,5184151.2708
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,5276298.8976,5276298.8976
2020-01-01 00:28:00,28.0000,10.6500,102641.0550,5378939.9526,5378939.9526
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,5471087.5794,5471087.5794
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,5563235.2062,5563235.2062
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,5655382.8330,5655382.8330
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,5747530.4598,5747530.4598
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,5839678.0866,5839678.0866
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,5931825.7134,5931825.7134
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,6023973.3402,6023973.3402
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,6116120.9670,6116120.9670
2020-01-01 00:37:00,37.0000,45.3700,663151.5684,6779272.5354,6779272.5354
2020-01-01 00:38:00,38.0000,38.2400,548046.7308,7327319.2662,7327319.2662
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,7419466.8930,7419466.8930
