time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.7300,103932.5544,564670.6884,564670.6884
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,656818.3152,656818.3152
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,748965.9420,748965.9420
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,841113.5688,841113.5688
2020-01-01 00:09:00,9.0000,20.8700,267630.0372,1108743.6060,1108743.6060
2020-01-01 00:10:00,10.0000,14.3800,162857.1906,1271600.7966,1271600.7966
2020-01-01 00:11:00,11.0000,66.0900,997649.7780,2269250.5746,2269250.5746
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2361398.2014,2361398.2014
2020-01-01 00:13:00,13.0000,13.4000,147036.3294,2508434.5308,2508434.5308
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,2600582.1576,2600582.1576
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,2692729.7844,2692729.7844
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,2784877.4112,2784877.4112
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,2877025.0380,2877025.0380
2020-01-01 00:18:00,18.0000,20.6600,264239.8524,3141264.8904,3141264.8904
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,3233412.5172,3233412.5172
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,3325560.1440,3325560.1440
2020-01-01 00:21:00,21.0000,36.1500,514306.3224,3839866.4664,3839866.4664
2020-01-01 00:22:00,22.0000,24.1900,321227.2404,4161093.7068,4161093.7068
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,4253241.3336,4253241.3336
2020-01-01 00:24:00,24.0000,33.9400,478628.6664,4731870.0000,4731870.0000
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,4824017.6268,4824017.6268
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,4916165.2536,4916165.2536
2020-01-01 00:27:00,27.0000,48.6000,715295.8356,5631461.0892,5631461.0892
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,5723608.7160,5723608.7160
2020-01-01 00:29:00,29.0000,47.2900,694147.5414,6417756.2574,6417756.2574
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,6509903.8842,6509903.8842
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,6602051.5110,6602051.5110
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,6694199.1378,6694199.1378
2020-01-01 00:33:00,33.0000,42.1300,610845.8640,7305045.0018,7305045.0018
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,7397192.6286,7397192.6286
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,7489340.2554,7489340.2554
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,7581487.8822,7581487.8822
2020-01-01 00:37:00,37.0000,23.2900,306697.8780,7888185.7602,7888185.7602
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,7980333.3870,7980333.3870
2020-01-01 00:39:00,39.0000,10.0000,92147.6268,8072481.0138,8072481.0138
2020-01-01 00:40:00,40.0000,10.0000,92147.6268,8164628.6406,8164628.6406
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,8256776.2674,8256776.2674
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,8348923.8942,8348923.8942
