time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,14.1400,158982.6936,343277.9472,343277.9472
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,435425.5740,435425.5740
2020-01-01 00:04:00,4.0000,48.9600,721107.5802,1156533.1542,1156533.1542
2020-01-01 00:05:00,5.0000,18.3900,227593.5720,1384126.7262,1384126.7262
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,1476274.3530,1476274.3530
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,1568421.9798,1568421.9798
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,1660569.6066,1660569.6066
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,1752717.2334,1752717.2334
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1844864.8602,1844864.8602
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1937012.4870,1937012.4870
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2029160.1138,2029160.1138
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,2121307.7406,2121307.7406
2020-01-01 00:14:00,14.0000,13.6600,151233.7008,2272541.4414,2272541.4414
2020-01-01 00:15:00,15.0000,20.7400,265531.3512,2538072.7926,2538072.7926
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,2630220.4194,2630220.4194
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,2722368.0462,2722368.0462
2020-01-01 00:18:00,18.0000,10.3600,97959.3720,2820327.4182,2820327.4182
2020-01-01 00:19:00,19.0000,29.7400,410824.9752,3231152.3934,3231152.3934
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,3323300.0202,3323300.0202
2020-01-01 00:21:00,21.0000,10.0000,92147.6268,3415447.6470,3415447.6470
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,3507595.2738,3507595.2738
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,3599742.9006,3599742.9006
2020-01-01 00:24:00,24.0000,43.7700,637321.5906,4237064.4912,4237064.4912
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,4329212.1180,4329212.1180
2020-01-01 00:26:00,26.0000,24.8300,331559.2314,4660771.3494,4660771.3494
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,4752918.9762,4752918.9762
2020-01-01 00:28:00,28.0000,11.1700,111035.7978,4863954.7740,4863954.7740
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,4956102.4008,4956102.4008
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,5048250.0276,5048250.0276
2020-01-01 00:31:00,31.0000,12.1500,126856.6590,5175106.6866,5175106.6866
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,5267254.3134,5267254.3134
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,5359401.9402,5359401.9402
2020-01-01 00:34:00,34.0000,14.2900,161404.2540,5520806.1942,5520806.1942
2020-01-01 00:35:00,35.0000,13.8700,154623.8850,5675430.0792,5675430.0792
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,5767577.7060,5767577.7060
2020-01-01 00:37:00,37.0000,10.4100,98766.5586,5866344.2646,5866344.2646
2020-01-01 00:38:00,38.0000,14.8500,170444.7462,6036789.0108,6036789.0108
2020-01-01 00:39:00,39.0000,10.2600,96344.9982,6133134.0090,6133134.0090
2020-01-01 00:40:00,40.0000,26.9600,365945.3892,6499079.3982,6499079.3982
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,6591227.0250,6591227.0250
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,6683374.6518,6683374.6518
