time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,12.3300,129762.5316,498353.0388,498353.0388
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,590500.6656,590500.6656
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,682648.2924,682648.2924
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,774795.9192,774795.9192
2020-01-01 00:08:00,8.0000,19.0000,237441.2508,1012237.1700,1012237.1700
2020-01-01 00:09:00,9.0000,19.5400,246158.8680,1258396.0380,1258396.0380
2020-01-01 00:10:00,10.0000,10.0000,92147.6268,1350543.6648,1350543.6648
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,1442691.2916,1442691.2916
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1534838.9184,1534838.9184
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,1626986.5452,1626986.5452
2020-01-01 00:14:00,14.0000,15.7400,184812.6714,1811799.2166,1811799.2166
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1903946.8434,1903946.8434
2020-01-01 00:16:00,16.0000,11.8700,122336.4132,2026283.2566,2026283.2566
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,2118430.8834,2118430.8834
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,2210578.5102,2210578.5102
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,2302726.1370,2302726.1370
2020-01-01 00:20:00,20.0000,25.4700,341891.2224,2644617.3594,2644617.3594
2020-01-01 00:21:00,21.0000,14.1700,159467.0058,2804084.3652,2804084.3652
2020-01-01 00:22:00,22.0000,16.0400,189655.7922,2993740.1574,2993740.1574
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,3085887.7842,3085887.7842
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,3178035.4110,3178035.4110
2020-01-01 00:25:00,25.0000,13.5600,149619.3270,3327654.7380,3327654.7380
2020-01-01 00:26:00,26.0000,12.6800,135412.8390,3463067.5770,3463067.5770
2020-01-01 00:27:00,27.0000,16.4600,196436.1612,3659503.7382,3659503.7382
2020-01-01 00:28:00,28.0000,27.5600,375631.6308,4035135.3690,4035135.3690
2020-01-01 00:29:00,29.0000,30.6900,426161.5242,4461296.8932,4461296.8932
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,4553444.5200,4553444.5200
2020-01-01 00:31:00,31.0000,12.5900,133959.9030,4687404.4230,4687404.4230
2020-01-01 00:32:00,32.0000,20.0600,254553.6108,4941958.0338,4941958.0338
2020-01-01 00:33:00,33.0000,19.1500,239862.8112,5181820.8450,5181820.8450
2020-01-01 00:34:00,34.0000,14.0400,157368.3204,5339189.1654,5339189.1654
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,5431336.7922,5431336.7922
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,5523484.4190,5523484.4190
2020-01-01 00:37:00,37.0000,10.0000,92147.6268,5615632.0458,5615632.0458
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,5707779.6726,5707779.6726
2020-01-01 00:39:00,39.0000,10.9100,106838.4264,5814618.0990,5814618.0990
2020-01-01 00:40:00,40.0000,13.3900,146874.8916,5961492.9906,5961492.9906
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,6053640.6174,6053640.6174
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,6145788.2442,6145788.2442
