time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,36.0500,512691.9492,696987.2028,696987.2028
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,789134.8296,789134.8296
2020-01-01 00:04:00,4.0000,16.2700,193368.8514,982503.6810,982503.6810
2020-01-01 00:05:00,5.0000,49.1400,724013.4528,1706517.1338,1706517.1338
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,1798664.7606,1798664.7606
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,1890812.3874,1890812.3874
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,1982960.0142,1982960.0142
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,2075107.6410,2075107.6410
2020-01-01 00:10:00,10.0000,35.6400,506073.0174,2581180.6584,2581180.6584
2020-01-01 00:11:00,11.0000,10.0000,92147.6268,2673328.2852,2673328.2852
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,2765475.9120,2765475.9120
2020-01-01 00:13:00,13.0000,10.0000,92147.6268,2857623.5388,2857623.5388
2020-01-01 00:14:00,14.0000,48.1100,707385.4050,3565008.9438,3565008.9438
2020-01-01 00:15:00,15.0000,13.8900,154946.7600,3719955.7038,3719955.7038
2020-01-01 00:16:00,16.0000,10.0000,92147.6268,3812103.3306,3812103.3306
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,3904250.9574,3904250.9574
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,3996398.5842,3996398.5842
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,4088546.2110,4088546.2110
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,4180693.8378,4180693.8378
2020-01-01 00:21:00,21.0000,13.1000,142193.2086,4322887.0464,4322887.0464
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,4415034.6732,4415034.6732
2020-01-01 00:23:00,23.0000,13.8800,154785.3222,4569819.9954,4569819.9954
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,4661967.6222,4661967.6222
2020-01-01 00:25:00,25.0000,10.0000,92147.6268,4754115.2490,4754115.2490
2020-01-01 00:26:00,26.0000,10.0000,92147.6268,4846262.8758,4846262.8758
2020-01-01 00:27:00,27.0000,26.0400,351093.1518,5197356.0276,5197356.0276
2020-01-01 00:28:00,28.0000,27.9100,381281.9382,5578637.9658,5578637.9658
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,5670785.5926,5670785.5926
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,5762933.2194,5762933.2194
2020-01-01 00:31:00,31.0000,16.7000,200310.6582,5963243.8776,5963243.8776
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,6055391.5044,6055391.5044
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,6147539.1312,6147539.1312
2020-01-01 00:34:00,34.0000,21.3800,275863.3422,6423402.4734,6423402.4734
2020-01-01 00:35:00,35.0000,10.0000,92147.6268,6515550.1002,6515550.1002
2020-01-01 00:36:00,36.0000,10.0000,92147.6268,6607697.7270,6607697.7270
2020-01-01 00:37:00,37.0000,10.0000,92147.6268,6699845.3538,6699845.3538
2020-01-01 00:38:00,38.0000,10.0000,92147.6268,6791992.9806,6791992.9806
2020-01-01 00:39:00,39.0000,35.3100,500745.5844,7292738.5650,7292738.5650
2020-01-01 00:40:00,40.0000,10.0000,92147.6268,7384886.1918,7384886.1918
2020-01-01 00:41:00,41.0000,10.0000,92147.6268,7477033.8186,7477033.8186
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,7569181.4454,7569181.4454
