time_stamp,Time,target_send_rate,increase_size_bytes,total_file_size_bytes,rotated_total_dir_size_bytes
2020-01-01 00:00:00,0.0000,10.0000,92147.6268,92147.6268,92147.6268
2020-01-01 00:01:00,1.0000,10.0000,92147.6268,184295.2536,184295.2536
2020-01-01 00:02:00,2.0000,10.0000,92147.6268,276442.8804,276442.8804
2020-01-01 00:03:00,3.0000,10.0000,92147.6268,368590.5072,368590.5072
2020-01-01 00:04:00,4.0000,10.0000,92147.6268,460738.1340,460738.1340
2020-01-01 00:05:00,5.0000,10.0000,92147.6268,552885.7608,552885.7608
2020-01-01 00:06:00,6.0000,10.0000,92147.6268,645033.3876,645033.3876
2020-01-01 00:07:00,7.0000,10.0000,92147.6268,737181.0144,737181.0144
2020-01-01 00:08:00,8.0000,10.0000,92147.6268,829328.6412,829328.6412
2020-01-01 00:09:00,9.0000,10.0000,92147.6268,921476.2680,921476.2680
2020-01-01 00:10:00,10.0000,13.7000,151879.4502,1073355.7182,1073355.7182
2020-01-01 00:11:00,11.0000,11.0600,109259.9868,1182615.7050,1182615.7050
2020-01-01 00:12:00,12.0000,10.0000,92147.6268,1274763.3318,1274763.3318
2020-01-01 00:13:00,13.0000,10.1800,95053.4994,1369816.8312,1369816.8312
2020-01-01 00:14:00,14.0000,10.0000,92147.6268,1461964.4580,1461964.4580
2020-01-01 00:15:00,15.0000,10.0000,92147.6268,1554112.0848,1554112.0848
2020-01-01 00:16:00,16.0000,10.5400,100865.2446,1654977.3294,1654977.3294
2020-01-01 00:17:00,17.0000,10.0000,92147.6268,1747124.9562,1747124.9562
2020-01-01 00:18:00,18.0000,10.0000,92147.6268,1839272.5830,1839272.5830
2020-01-01 00:19:00,19.0000,10.0000,92147.6268,1931420.2098,1931420.2098
2020-01-01 00:20:00,20.0000,10.0000,92147.6268,2023567.8366,2023567.8366
2020-01-01 00:21:00,21.0000,10.0000,92147.6268,2115715.4634,2115715.4634
2020-01-01 00:22:00,22.0000,10.0000,92147.6268,2207863.0902,2207863.0902
2020-01-01 00:23:00,23.0000,10.0000,92147.6268,2300010.7170,2300010.7170
2020-01-01 00:24:00,24.0000,10.0000,92147.6268,2392158.3438,2392158.3438
2020-01-01 00:25:00,25.0000,17.5100,213387.0840,2605545.4278,2605545.4278
2020-01-01 00:26:00,26.0000,19.1600,240024.2484,2845569.6762,2845569.6762
2020-01-01 00:27:00,27.0000,10.0000,92147.6268,2937717.3030,2937717.3030
2020-01-01 00:28:00,28.0000,10.0000,92147.6268,3029864.9298,3029864.9298
2020-01-01 00:29:00,29.0000,10.0000,92147.6268,3122012.5566,3122012.5566
2020-01-01 00:30:00,30.0000,10.0000,92147.6268,3214160.1834,3214160.1834
2020-01-01 00:31:00,31.0000,10.0000,92147.6268,3306307.8102,3306307.8102
2020-01-01 00:32:00,32.0000,10.0000,92147.6268,3398455.4370,3398455.4370
2020-01-01 00:33:00,33.0000,10.0000,92147.6268,3490603.0638,3490603.0638
2020-01-01 00:34:00,34.0000,10.0000,92147.6268,3582750.6906,3582750.6906
2020-01-01 00:35:00,35.0000,13.8100,153655.2612,3736405.9518,3736405.9518
2020-01-01 00:36:00,36.0000,22.8400,299433.1968,4035839.1486,4035839.1486
2020-01-01 00:37:00,37.0000,19.4500,244705.9320,4280545.0806,4280545.0806
2020-01-01 00:38:00,38.0000,10.7400,104093.9916,4384639.0722,4384639.0722
2020-01-01 00:39:00,39.0000,17.9000,219683.1408,4604322.2130,4604322.2130
2020-01-01 00:40:00,40.0000,12.0300,124919.4108,4729241.6238,4729241.6238
2020-01-01 00:41:00,41.0000,26.0900,351900.3390,5081141.9628,5081141.9628
2020-01-01 00:42:00,42.0000,10.0000,92147.6268,5173289.5896,5173289.5896
