@relation Dynamic_Log_Rate_s4_alpha0.2
@attribute Time numeric
@attribute target_send_rate numeric
@data
0.00,10.00
1.00,10.00
2.00,10.00
3.00,10.00
4.00,23.29
5.00,10.00
6.00,10.00
7.00,10.00
8.00,52.99
9.00,42.89
10.00,10.00
11.00,20.69
12.00,10.00
13.00,10.00
14.00,10.00
15.00,10.00
16.00,10.00
17.00,10.00
18.00,18.63
19.00,19.49
20.00,35.97
21.00,15.05
22.00,10.00
23.00,10.00
24.00,10.00
25.00,27.73
26.00,50.99
27.00,10.00
28.00,11.57
29.00,10.00
30.00,15.25
31.00,10.00
32.00,10.00
33.00,10.00
34.00,21.89
35.00,10.00
36.00,10.00
37.00,10.00
38.00,20.93
39.00,10.00
40.00,10.00
41.00,21.26
42.00,19.71
43.00,29.83
44.00,10.00
45.00,10.00
46.00,10.00
47.00,10.00
48.00,41.02
49.00,10.45
50.00,18.60
51.00,10.00
52.00,10.00
53.00,10.00
54.00,24.23
55.00,10.00
56.00,10.00
57.00,49.95
58.00,10.00
59.00,10.00
60.00,10.00
61.00,12.85
62.00,25.70
63.00,10.00
64.00,10.00
65.00,35.89
66.00,10.00
67.00,10.00
68.00,10.00
69.00,13.26
70.00,10.00
71.00,10.00
72.00,22.93
73.00,29.23
74.00,10.00
75.00,48.23
76.00,19.69
77.00,31.12
78.00,10.00
79.00,10.00
80.00,12.80
81.00,38.38
82.00,10.00
83.00,10.00
84.00,21.76
85.00,10.00
86.00,12.20
87.00,10.00
88.00,10.00
89.00,30.78
90.00,10.00
91.00,10.00
92.00,10.00
93.00,14.23
94.00,21.23
95.00,10.00
96.00,15.99
97.00,10.00
98.00,10.00
99.00,18.58
100.00,10.00
101.00,10.00
102.00,20.17
103.00,10.00
104.00,24.59
105.00,27.92
106.00,17.00
107.00,10.00
108.00,17.95
109.00,18.01
110.00,10.00
111.00,10.00
112.00,37.17
113.00,10.00
114.00,10.00
115.00,45.35
116.00,32.98
117.00,49.59
118.00,10.00
119.00,27.75
120.00,10.00
121.00,32.40
122.00,52.09
123.00,16.48
124.00,29.89
125.00,10.00
126.00,21.57
127.00,10.00
128.00,39.86
129.00,10.33
130.00,10.00
131.00,10.00
132.00,66.74
133.00,10.41
134.00,16.51
135.00,11.88
136.00,10.00
137.00,18.38
138.00,10.00
139.00,32.54
140.00,10.00
141.00,10.00
142.00,10.00
143.00,10.00
144.00,25.84
145.00,10.00
146.00,10.00
147.00,17.28
148.00,15.08
149.00,32.16
150.00,10.00
151.00,27.11
152.00,31.48
153.00,10.00
154.00,10.00
155.00,10.86
156.00,23.67
157.00,10.00
158.00,10.00
159.00,30.12
160.00,49.95
161.00,23.65
162.00,10.00
163.00,19.99
164.00,10.00
165.00,10.00
166.00,15.36
167.00,10.00
168.00,10.00
169.00,10.00
170.00,29.02
171.00,34.29
172.00,54.99
173.00,10.98
174.00,10.00
175.00,10.00
176.00,10.00
177.00,41.59
178.00,10.00
179.00,30.59
180.00,28.80
181.00,10.00
182.00,41.10
183.00,10.00
184.00,37.03
185.00,42.99
186.00,10.00
187.00,72.59
188.00,28.49
189.00,10.00
190.00,21.33
191.00,10.00
192.00,31.40
193.00,26.54
194.00,33.23
195.00,49.36
196.00,17.68
197.00,48.31
198.00,49.34
199.00,10.00
200.00,66.20
201.00,52.14
202.00,10.00
203.00,10.00
204.00,10.00
205.00,72.42
206.00,43.78
207.00,16.63
208.00,10.00
209.00,19.09
210.00,10.00
211.00,33.95
212.00,12.55
213.00,35.97
214.00,10.00
215.00,10.00
216.00,52.91
217.00,10.31
218.00,16.06
219.00,68.70
220.00,25.68
221.00,10.00
222.00,10.00
223.00,17.16
224.00,10.00
225.00,25.90
226.00,46.03
227.00,22.37
228.00,10.00
229.00,10.00
230.00,10.00
231.00,12.68
232.00,27.34
233.00,10.00
234.00,10.00
235.00,10.00
236.00,10.00
237.00,32.58
238.00,10.00
239.00,10.00
240.00,10.00
241.00,15.38
242.00,10.00
243.00,26.07
244.00,10.00
245.00,48.11
246.00,16.09
247.00,33.55
248.00,10.00
249.00,43.79
250.00,10.00
251.00,10.00
252.00,10.00
253.00,18.75
254.00,51.69
255.00,33.35
256.00,10.00
257.00,58.96
258.00,27.00
259.00,25.01
260.00,21.73
261.00,22.06
262.00,42.27
263.00,12.79
264.00,14.10
265.00,31.31
266.00,26.69
267.00,28.39
268.00,47.17
269.00,39.72
270.00,10.00
271.00,14.04
272.00,10.00
273.00,14.50
274.00,55.64
275.00,10.00
276.00,10.00
277.00,19.62
278.00,11.05
279.00,27.01
280.00,52.35
281.00,10.00
282.00,33.43
283.00,33.72
284.00,44.23
285.00,40.00
286.00,24.23
287.00,20.36
288.00,36.45
289.00,10.00
290.00,10.00
291.00,10.00
292.00,10.00
293.00,30.30
294.00,39.74
295.00,37.86
296.00,13.97
297.00,10.00
298.00,37.08
299.00,24.91
300.00,24.21
301.00,48.01
302.00,10.00
303.00,32.12
304.00,11.17
305.00,33.67
306.00,36.28
307.00,36.98
308.00,10.00
309.00,14.22
310.00,23.82
311.00,26.18
312.00,47.40
313.00,10.00
314.00,10.00
315.00,22.03
316.00,40.16
317.00,17.10
318.00,31.86
319.00,38.84
320.00,10.00
321.00,17.96
322.00,10.00
323.00,17.25
324.00,31.12
325.00,24.19
326.00,10.00
327.00,10.00
328.00,10.00
329.00,10.00
330.00,28.35
331.00,37.41
332.00,17.72
333.00,10.00
334.00,10.00
335.00,51.43
336.00,10.00
337.00,10.00
338.00,60.28
339.00,10.00
340.00,10.00
341.00,47.14
342.00,43.41
343.00,27.52
344.00,42.87
345.00,10.00
346.00,31.69
